"","page_number","word"
"213",3,"in"
"214",3,"and"
"215",3,"is"
"216",3,"the"
"217",3,"longest"
"218",3,"serving"
"219",3,"mayor"
"220",3,"in"
"221",3,"durhams"
"222",3,"history"
"223",3,"mayor"
"224",3,"bells"
"225",3,"milestones"
"226",3,"during"
"227",3,"his"
"228",3,"tenure"
"229",3,"include"
"230",3,"the"
"231",3,"revitalization"
"232",3,"of"
"233",3,"northeast"
"234",3,"central"
"235",3,"durham"
"236",3,"and"
"237",3,"much"
"238",3,"of"
"239",3,"the"
"240",3,"southside"
"241",3,"community"
"242",3,"dpac"
"243",3,"and"
"244",3,"the"
"245",3,"american"
"246",3,"tobacco"
"247",3,"campus"
"248",3,"were"
"249",3,"successfully"
"250",3,"completed"
"251",3,"through"
"252",3,"a"
"253",3,"combination"
"254",3,"of"
"255",3,"publicprivate"
"256",3,"partnerships"
"257",3,"he"
"258",3,"began"
"259",3,"a"
"260",3,"datadriven"
"261",3,"poverty"
"262",3,"reduction"
"263",3,"initiative"
"264",3,"in"
"265",3,"northeast"
"266",3,"central"
"267",3,"durham"
"268",3,"and"
"269",3,"he"
"270",3,"is"
"271",3,"very"
"272",3,"supportive"
"273",3,"of"
"274",3,"the"
"275",3,"durham"
"276",3,"orange"
"277",3,"light"
"278",3,"rail"
"279",3,"project"
"280",3,"over"
"281",3,"the"
"282",3,"years"
"283",3,"mayor"
"284",3,"bell"
"285",3,"served"
"286",3,"on"
"287",3,"numerous"
"288",3,"local"
"289",3,"state"
"290",3,"national"
"291",3,"boards"
"292",3,"and"
"293",3,"committees"
"294",3,"and"
"295",3,"has"
"296",3,"been"
"297",3,"the"
"298",3,"recipient"
"299",3,"of"
"300",3,"many"
"301",3,"local"
"302",3,"state"
"303",3,"and"
"304",3,"national"
"305",3,"awards"
"306",3,"and"
"307",3,"honors"
"308",3,"thank"
"309",3,"you"
"310",3,"for"
"311",3,"your"
"312",3,"service"
"313",3,"mr"
"314",3,"mayor"
"315",3,"and"
"316",3,"best"
"317",3,"wishes"
"318",4,"mayor"
"319",4,"william"
"320",4,"v"
"321",4,"bill"
"322",4,"bell"
"323",4,"city"
"324",4,"council"
"325",4,"cora"
"326",4,"m"
"327",4,"colemcfadden"
"328",4,"eddie"
"329",4,"davis"
"330",4,"jillian"
"331",4,"johnson"
"332",4,"don"
"333",4,"l"
"334",4,"moffitt"
"335",4,"charlie"
"336",4,"reece"
"337",4,"steve"
"338",4,"schewel"
"339",4,"city"
"340",4,"managers"
"341",4,"office"
"342",4,"thomas"
"343",4,"j"
"344",4,"bonfield"
"345",4,"city"
"346",4,"manager"
"347",4,"wanda"
"348",4,"page"
"349",4,"deputy"
"350",4,"city"
"351",4,"manager"
"352",4,"keith"
"353",4,"chadwell"
"354",4,"deputy"
"355",4,"city"
"356",4,"manager"
"357",4,"w"
"358",4,"bowman"
"359",4,"ferguson"
"360",4,"deputy"
"361",4,"city"
"362",4,"manager"
"363",4,"budget"
"364",4,"and"
"365",4,"management"
"366",4,"services"
"367",4,"staff"
"368",4,"bertha"
"369",4,"t"
"370",4,"johnson"
"371",4,"director"
"372",4,"budget"
"373",4,"and"
"374",4,"management"
"375",4,"services"
"376",4,"john"
"377",4,"allore"
"378",4,"assistant"
"379",4,"director"
"380",4,"budget"
"381",4,"and"
"382",4,"management"
"383",4,"services"
"384",4,"lisa"
"385",4,"henty"
"386",4,"corporate"
"387",4,"principal"
"388",4,"budget"
"389",4,"and"
"390",4,"management"
"391",4,"analyst"
"392",4,"christina"
"393",4,"tookes"
"394",4,"corporate"
"395",4,"senior"
"396",4,"budget"
"397",4,"and"
"398",4,"management"
"399",4,"analyst"
"400",4,"melinda"
"401",4,"squiresnelson"
"402",4,"corporate"
"403",4,"senior"
"404",4,"budget"
"405",4,"and"
"406",4,"management"
"407",4,"analyst"
"408",4,"ben"
"409",4,"kittelson"
"410",4,"corporate"
"411",4,"senior"
"412",4,"budget"
"413",4,"and"
"414",4,"management"
"415",4,"analyst"
"416",4,"bethany"
"417",4,"shewmaker"
"418",4,"corporate"
"419",4,"budget"
"420",4,"and"
"421",4,"management"
"422",4,"analyst"
"423",4,"josh"
"424",4,"edwards"
"425",4,"strategic"
"426",4,"initiatives"
"427",4,"manager"
"428",4,"shari"
"429",4,"metcalfe"
"430",4,"senior"
"431",4,"performance"
"432",4,"analyst"
"433",4,"caley"
"434",4,"patten"
"435",4,"icma"
"436",4,"fellow"
"437",4,"vivienne"
"438",4,"bass"
"439",4,"senior"
"440",4,"executive"
"441",4,"assistant"
"442",4,"sonja"
"443",4,"owens"
"444",4,"administrative"
"445",4,"assistant"
"446",4,"cover"
"447",4,"design"
"448",4,"by"
"449",4,"docusource"
"450",4,"of"
"451",4,"north"
"452",4,"carolina"
"453",4,"budget"
"454",4,"management"
"455",4,"services"
"456",4,"pictures"
"457",4,"by"
"458",4,"briana"
"459",4,"brough"
"460",4,"durham"
"461",4,"magazine"
"462",4,"public"
"463",4,"affairs"
"464",4,"general"
"465",4,"services"
"466",4,"printing"
"467",4,"and"
"468",4,"duplication"
"469",4,"by"
"470",4,"docusource"
"471",4,"of"
"472",4,"north"
"473",4,"carolina"
"474",4,"durham"
"475",4,"where"
"476",4,"great"
"477",4,"things"
"478",4,"happen"
"479",5,"the"
"480",5,"government"
"481",5,"finance"
"482",5,"officers"
"483",5,"association"
"484",5,"of"
"485",5,"the"
"486",5,"united"
"487",5,"states"
"488",5,"and"
"489",5,"canada"
"490",5,"gfoa"
"491",5,"presented"
"492",5,"an"
"493",5,"award"
"494",5,"for"
"495",5,"distinguished"
"496",5,"presentation"
"497",5,"to"
"498",5,"the"
"499",5,"city"
"500",5,"of"
"501",5,"durham"
"502",5,"for"
"503",5,"its"
"504",5,"annual"
"505",5,"budget"
"506",5,"this"
"507",5,"award"
"508",5,"is"
"509",5,"valid"
"510",5,"for"
"511",5,"a"
"512",5,"period"
"513",5,"of"
"514",5,"one"
"515",5,"year"
"516",5,"beginning"
"517",5,"july"
"518",5,"in"
"519",5,"order"
"520",5,"to"
"521",5,"receive"
"522",5,"this"
"523",5,"award"
"524",5,"a"
"525",5,"governmental"
"526",5,"unit"
"527",5,"must"
"528",5,"publish"
"529",5,"a"
"530",5,"budget"
"531",5,"document"
"532",5,"that"
"533",5,"meets"
"534",5,"program"
"535",5,"criteria"
"536",5,"as"
"537",5,"a"
"538",5,"policy"
"539",5,"document"
"540",5,"as"
"541",5,"an"
"542",5,"operations"
"543",5,"guide"
"544",5,"as"
"545",5,"a"
"546",5,"financial"
"547",5,"plan"
"548",5,"and"
"549",5,"as"
"550",5,"a"
"551",5,"communications"
"552",5,"device"
"553",6,"bell"
"554",6,"cole"
"555",6,"davis"
"556",6,"johnson"
"557",6,"moffitt"
"558",6,"reece"
"559",6,"schewel"
"560",6,"mcfadden"
"561",6,"mayor"
"562",6,"and"
"563",6,"city"
"564",6,"council"
"565",6,"patrick"
"566",6,"w"
"567",6,"baker"
"568",6,"thomas"
"569",6,"j"
"570",6,"bonfield"
"571",6,"d"
"572",6,"ann"
"573",6,"gray"
"574",6,"city"
"575",6,"attorney"
"576",6,"city"
"577",6,"manager"
"578",6,"city"
"579",6,"clerk"
"580",6,"office"
"581",6,"of"
"582",6,"public"
"583",6,"affairs"
"584",6,"audit"
"585",6,"services"
"586",6,"administrative"
"587",6,"and"
"588",6,"support"
"589",6,"operations"
"590",6,"community"
"591",6,"building"
"592",6,"wanda"
"593",6,"s"
"594",6,"page"
"595",6,"w"
"596",6,"bowman"
"597",6,"ferguson"
"598",6,"keith"
"599",6,"chadwell"
"600",6,"deputy"
"601",6,"city"
"602",6,"manager"
"603",6,"deputy"
"604",6,"city"
"605",6,"manager"
"606",6,"deputy"
"607",6,"city"
"608",6,"manager"
"609",6,"budget"
"610",6,"and"
"611",6,"management"
"612",6,"citycounty"
"613",6,"emergency"
"614",6,"general"
"615",6,"services"
"616",6,"citycounty"
"617",6,"inspections"
"618",6,"services"
"619",6,"management"
"620",6,"parks"
"621",6,"and"
"622",6,"recreation"
"623",6,"citycounty"
"624",6,"planning"
"625",6,"equal"
"626",6,"opportunity"
"627",6,"fire"
"628",6,"and"
"629",6,"equity"
"630",6,"assurance"
"631",6,"public"
"632",6,"works"
"633",6,"community"
"634",6,"development"
"635",6,"police"
"636",6,"solid"
"637",6,"waste"
"638",6,"management"
"639",6,"transportation"
"640",6,"finance"
"641",6,"citycounty"
"642",6,"emergency"
"643",6,"communications"
"644",6,"water"
"645",6,"management"
"646",6,"economic"
"647",6,"and"
"648",6,"workforce"
"649",6,"human"
"650",6,"resources"
"651",6,"development"
"652",6,"fleet"
"653",6,"management"
"654",6,"technology"
"655",6,"solutions"
"656",6,"neighborhood"
"657",6,"improvement"
"658",6,"citycounty"
"659",6,"department"
"660",6,"services"
"661",7,"table"
"662",7,"of"
"663",7,"contents"
"664",7,"letter"
"665",7,"of"
"666",7,"transmittal"
"667",7,"managers"
"668",7,"letteri"
"669",7,"city"
"670",7,"priorities"
"671",7,"and"
"672",7,"policies"
"673",7,"overviewii"
"674",7,"strategic"
"675",7,"plan"
"676",7,"ll"
"677",7,"budget"
"678",7,"and"
"679",7,"financial"
"680",7,"policies"
"681",7,"ll"
"682",7,"goal"
"683",7,"crosswalk"
"684",7,"ll"
"685",7,"multiyear"
"686",7,"projections"
"687",7,"overview"
"688",7,"lli"
"689",7,"fund"
"690",7,"appropriation"
"691",7,"and"
"692",7,"revenue"
"693",7,"projections"
"694",7,"ili"
"695",7,"budget"
"696",7,"summaries"
"697",7,"summary"
"698",7,"all"
"699",7,"funds"
"700",7,"iv"
"701",7,"summary"
"702",7,"of"
"703",7,"revenuesfunds"
"704",7,"recognized"
"705",7,"in"
"706",7,"budget"
"707",7,"ordinance"
"708",7,"iv"
"709",7,"summary"
"710",7,"of"
"711",7,"appropriations"
"712",7,"for"
"713",7,"all"
"714",7,"funds"
"715",7,"iv"
"716",7,"operating"
"717",7,"funds"
"718",7,"by"
"719",7,"appropriation"
"720",7,"category"
"721",7,"iv"
"722",7,"intrabudget"
"723",7,"transfers"
"724",7,"iv"
"725",7,"property"
"726",7,"tax"
"727",7,"base"
"728",7,"information"
"729",7,"iv"
"730",7,"tax"
"731",7,"rate"
"732",7,"and"
"733",7,"estimated"
"734",7,"tax"
"735",7,"collections"
"736",7,"iv"
"737",7,"fund"
"738",7,"balanceestimated"
"739",7,"changes"
"740",7,"in"
"741",7,"unrestricted"
"742",7,"fund"
"743",7,"balance"
"744",7,"iv"
"745",7,"summary"
"746",7,"of"
"747",7,"authorized"
"748",7,"positions"
"749",7,"by"
"750",7,"fund"
"751",7,"iv"
"752",7,"summary"
"753",7,"of"
"754",7,"authorized"
"755",7,"positions"
"756",7,"by"
"757",7,"department"
"758",7,"iv"
"759",7,"fund"
"760",7,"summaries"
"761",7,"overview"
"762",7,"v"
"763",7,"general"
"764",7,"fund"
"765",7,"summary"
"766",7,"v"
"767",7,"general"
"768",7,"fund"
"769",7,"discretionary"
"770",7,"revenuev"
"771",7,"general"
"772",7,"fund"
"773",7,"program"
"774",7,"revenues"
"775",7,"v"
"776",7,"general"
"777",7,"fund"
"778",7,"nondepartmental"
"779",7,"appropriations"
"780",7,"v"
"781",7,"debt"
"782",7,"service"
"783",7,"fund"
"784",7,"v"
"785",7,"water"
"786",7,"and"
"787",7,"sewer"
"788",7,"fund"
"789",7,"v"
"790",7,"capital"
"791",7,"facilities"
"792",7,"fees"
"793",7,"fund"
"794",7,"v"
"795",7,"solid"
"796",7,"waste"
"797",7,"fund"
"798",7,"v"
"799",7,"stormwater"
"800",7,"management"
"801",7,"fund"
"802",7,"v"
"803",7,"transit"
"804",7,"fundv"
"805",7,"parking"
"806",7,"facilities"
"807",7,"fund"
"808",7,"v"
"809",7,"ballpark"
"810",7,"fund"
"811",7,"v"
"812",7,"law"
"813",7,"enforcement"
"814",7,"officers"
"815",7,"separation"
"816",7,"allowance"
"817",7,"fund"
"818",7,"v"
"819",7,"cemetery"
"820",7,"fund"
"821",7,"v"
"822",7,"other"
"823",7,"postemployment"
"824",7,"benefits"
"825",7,"fund"
"826",7,"v"
"827",7,"emergency"
"828",7,"telephone"
"829",7,"system"
"830",7,"surcharge"
"831",7,"fund"
"832",7,"v"
"833",7,"durham"
"834",7,"performing"
"835",7,"arts"
"836",7,"center"
"837",7,"fund"
"838",7,"v"
"839",7,"impact"
"840",7,"fee"
"841",7,"fund"
"842",7,"v"
"843",7,"i"
"844",8,"business"
"845",8,"improvement"
"846",8,"district"
"847",8,"fund"
"848",8,"v"
"849",8,"risk"
"850",8,"reduction"
"851",8,"fund"
"852",8,"v"
"853",8,"employee"
"854",8,"insurance"
"855",8,"fund"
"856",8,"v"
"857",8,"watershed"
"858",8,"protection"
"859",8,"fund"
"860",8,"v"
"861",8,"dedicated"
"862",8,"housing"
"863",8,"fund"
"864",8,"v"
"865",8,"inspections"
"866",8,"fund"
"867",8,"v"
"868",8,"governance"
"869",8,"budget"
"870",8,"summary"
"871",8,"vi"
"872",8,"city"
"873",8,"council"
"874",8,"vi"
"875",8,"city"
"876",8,"attorney"
"877",8,"vi"
"878",8,"city"
"879",8,"clerk"
"880",8,"vi"
"881",8,"city"
"882",8,"manager"
"883",8,"vi"
"884",8,"administrative"
"885",8,"and"
"886",8,"support"
"887",8,"services"
"888",8,"budget"
"889",8,"summary"
"890",8,"vii"
"891",8,"audit"
"892",8,"services"
"893",8,"vii"
"894",8,"budget"
"895",8,"and"
"896",8,"management"
"897",8,"services"
"898",8,"vii"
"899",8,"equal"
"900",8,"opportunity"
"901",8,"and"
"902",8,"equity"
"903",8,"assurance"
"904",8,"vii"
"905",8,"finance"
"906",8,"vii"
"907",8,"human"
"908",8,"resources"
"909",8,"vii"
"910",8,"technology"
"911",8,"solutions"
"912",8,"vii"
"913",8,"community"
"914",8,"building"
"915",8,"budget"
"916",8,"summary"
"917",8,"viii"
"918",8,"citycounty"
"919",8,"inspectionsviii"
"920",8,"citycounty"
"921",8,"planning"
"922",8,"viii"
"923",8,"community"
"924",8,"development"
"925",8,"viii"
"926",8,"economic"
"927",8,"and"
"928",8,"workforce"
"929",8,"development"
"930",8,"viii"
"931",8,"neighborhood"
"932",8,"improvement"
"933",8,"services"
"934",8,"viii"
"935",8,"contract"
"936",8,"agencies"
"937",8,"arts"
"938",8,"and"
"939",8,"culture"
"940",8,"viii"
"941",8,"contract"
"942",8,"agencies"
"943",8,"community"
"944",8,"development"
"945",8,"viii"
"946",8,"public"
"947",8,"safety"
"948",8,"budget"
"949",8,"summary"
"950",8,"ix"
"951",8,"emergency"
"952",8,"communications"
"953",8,"ix"
"954",8,"emergency"
"955",8,"management"
"956",8,"ix"
"957",8,"fire"
"958",8,"ix"
"959",8,"police"
"960",8,"ix"
"961",8,"public"
"962",8,"services"
"963",8,"budget"
"964",8,"summary"
"965",8,"x"
"966",8,"fleet"
"967",8,"management"
"968",8,"x"
"969",8,"general"
"970",8,"services"
"971",8,"x"
"972",8,"parks"
"973",8,"and"
"974",8,"recreation"
"975",8,"x"
"976",8,"public"
"977",8,"works"
"978",8,"x"
"979",8,"solid"
"980",8,"waste"
"981",8,"x"
"982",8,"transportation"
"983",8,"x"
"984",8,"water"
"985",8,"management"
"986",8,"x"
"987",8,"ii"
"988",9,"debt"
"989",9,"management"
"990",9,"debt"
"991",9,"management"
"992",9,"xi"
"993",9,"capital"
"994",9,"and"
"995",9,"grant"
"996",9,"project"
"997",9,"information"
"998",9,"capital"
"999",9,"improvement"
"1000",9,"program"
"1001",9,"process"
"1002",9,"and"
"1003",9,"revenue"
"1004",9,"sources"
"1005",9,"xii"
"1006",9,"operating"
"1007",9,"costs"
"1008",9,"from"
"1009",9,"associated"
"1010",9,"capital"
"1011",9,"expenditures"
"1012",9,"xii"
"1013",9,"general"
"1014",9,"capital"
"1015",9,"improvement"
"1016",9,"project"
"1017",9,"ordinances"
"1018",9,"xii"
"1019",9,"durham"
"1020",9,"performing"
"1021",9,"arts"
"1022",9,"center"
"1023",9,"capital"
"1024",9,"improvements"
"1025",9,"project"
"1026",9,"ordinance"
"1027",9,"xii"
"1028",9,"parking"
"1029",9,"capital"
"1030",9,"improvement"
"1031",9,"project"
"1032",9,"ordinance"
"1033",9,"xii"
"1034",9,"transit"
"1035",9,"fund"
"1036",9,"capital"
"1037",9,"improvement"
"1038",9,"project"
"1039",9,"ordinance"
"1040",9,"xii"
"1041",9,"solid"
"1042",9,"waste"
"1043",9,"capital"
"1044",9,"improvement"
"1045",9,"project"
"1046",9,"ordinance"
"1047",9,"xii"
"1048",9,"stormwater"
"1049",9,"capital"
"1050",9,"improvement"
"1051",9,"project"
"1052",9,"ordinance"
"1053",9,"xii"
"1054",9,"water"
"1055",9,"and"
"1056",9,"wastewater"
"1057",9,"capital"
"1058",9,"improvement"
"1059",9,"project"
"1060",9,"ordinances"
"1061",9,"xii"
"1062",9,"bloomberg"
"1063",9,"philanthropies"
"1064",9,"innovation"
"1065",9,"team"
"1066",9,"grant"
"1067",9,"project"
"1068",9,"ordinance"
"1069",9,"xii"
"1070",9,"employment"
"1071",9,"and"
"1072",9,"training"
"1073",9,"fund"
"1074",9,"summary"
"1075",9,"xii"
"1076",9,"employment"
"1077",9,"and"
"1078",9,"training"
"1079",9,"grant"
"1080",9,"project"
"1081",9,"ordinance"
"1082",9,"xii"
"1083",9,"neighborhood"
"1084",9,"improvement"
"1085",9,"service"
"1086",9,"department"
"1087",9,"hud"
"1088",9,"partnership"
"1089",9,"initiative"
"1090",9,"grant"
"1091",9,"xii"
"1092",9,"city"
"1093",9,"of"
"1094",9,"durham"
"1095",9,"and"
"1096",9,"state"
"1097",9,"apprentice"
"1098",9,"program"
"1099",9,"grant"
"1100",9,"xii"
"1101",9,"transit"
"1102",9,"and"
"1103",9,"planning"
"1104",9,"capital"
"1105",9,"grant"
"1106",9,"project"
"1107",9,"ordinance"
"1108",9,"xii"
"1109",9,"fta"
"1110",9,"section"
"1111",9,"metropolitan"
"1112",9,"transit"
"1113",9,"planning"
"1114",9,"grant"
"1115",9,"project"
"1116",9,"ordinance"
"1117",9,"xii"
"1118",9,"durham"
"1119",9,"and"
"1120",9,"federal"
"1121",9,"transit"
"1122",9,"admin"
"1123",9,"section"
"1124",9,"grant"
"1125",9,"xii"
"1126",9,"transportation"
"1127",9,"grant"
"1128",9,"project"
"1129",9,"ordinance"
"1130",9,"xii"
"1131",9,"durham"
"1132",9,"and"
"1133",9,"state"
"1134",9,"technology"
"1135",9,"grant"
"1136",9,"xii"
"1137",9,"durham"
"1138",9,"police"
"1139",9,"department"
"1140",9,"new"
"1141",9,"ordinance"
"1142",9,"xii"
"1143",9,"us"
"1144",9,"department"
"1145",9,"of"
"1146",9,"justice"
"1147",9,"us"
"1148",9,"marshalls"
"1149",9,"office"
"1150",9,"federal"
"1151",9,"asset"
"1152",9,"forfeiture"
"1153",9,"funds"
"1154",9,"grant"
"1155",9,"xii"
"1156",9,"state"
"1157",9,"of"
"1158",9,"nc"
"1159",9,"dept"
"1160",9,"of"
"1161",9,"justice"
"1162",9,"dept"
"1163",9,"of"
"1164",9,"revenue"
"1165",9,"controlled"
"1166",9,"substance"
"1167",9,"abuse"
"1168",9,"funds"
"1169",9,"grant"
"1170",9,"xii"
"1171",9,"federal"
"1172",9,"task"
"1173",9,"team"
"1174",9,"initiatives"
"1175",9,"grant"
"1176",9,"project"
"1177",9,"ordinance"
"1178",9,"xii"
"1179",9,"us"
"1180",9,"marshals"
"1181",9,"service"
"1182",9,"fugitive"
"1183",9,"apprehension"
"1184",9,"task"
"1185",9,"force"
"1186",9,"agreement"
"1187",9,"project"
"1188",9,"ordinance"
"1189",9,"xii"
"1190",9,"jag"
"1191",9,"grant"
"1192",9,"project"
"1193",9,"ordinance"
"1194",9,"xii"
"1195",9,"hidta"
"1196",9,"grant"
"1197",9,"project"
"1198",9,"ordinances"
"1199",9,"xii"
"1200",9,"supplemental"
"1201",9,"information"
"1202",9,"annual"
"1203",9,"budget"
"1204",9,"process"
"1205",9,"xiii"
"1206",9,"fy"
"1207",9,"adopted"
"1208",9,"ordinances"
"1209",9,"and"
"1210",9,"resolutions"
"1211",9,"xiii"
"1212",9,"pertinent"
"1213",9,"facts"
"1214",9,"about"
"1215",9,"durham"
"1216",9,"north"
"1217",9,"carolina"
"1218",9,"xiii"
"1219",9,"glossary"
"1220",9,"xiii"
"1221",9,"index"
"1222",9,"xiii"
"1223",9,"iii"
"1224",10,"introduction"
"1225",10,"t"
"1226",10,"he"
"1227",10,"budget"
"1228",10,"document"
"1229",10,"is"
"1230",10,"the"
"1231",10,"annual"
"1232",10,"financial"
"1233",10,"plan"
"1234",10,"for"
"1235",10,"city"
"1236",10,"operations"
"1237",10,"for"
"1238",10,"the"
"1239",10,"period"
"1240",10,"covering"
"1241",10,"a"
"1242",10,"fiscal"
"1243",10,"the"
"1244",10,"types"
"1245",10,"and"
"1246",10,"amounts"
"1247",10,"of"
"1248",10,"authorized"
"1249",10,"expenditures"
"1250",10,"year"
"1251",10,"july"
"1252",10,"june"
"1253",10,"this"
"1254",10,"plan"
"1255",10,"describes"
"1256",10,"and"
"1257",10,"the"
"1258",10,"means"
"1259",10,"for"
"1260",10,"financing"
"1261",10,"them"
"1262",10,"are"
"1263",10,"set"
"1264",10,"forth"
"1265",10,"in"
"1266",10,"the"
"1267",10,"sources"
"1268",10,"of"
"1269",10,"revenues"
"1270",10,"and"
"1271",10,"how"
"1272",10,"funds"
"1273",10,"will"
"1274",10,"be"
"1275",10,"spent"
"1276",10,"budget"
"1277",10,"once"
"1278",10,"the"
"1279",10,"budget"
"1280",10,"is"
"1281",10,"recorded"
"1282",10,"in"
"1283",10,"the"
"1284",10,"during"
"1285",10,"the"
"1286",10,"year"
"1287",10,"accounting"
"1288",10,"system"
"1289",10,"it"
"1290",10,"serves"
"1291",10,"as"
"1292",10,"a"
"1293",10,"control"
"1294",10,"device"
"1295",10,"to"
"1296",10,"keep"
"1297",10,"spending"
"1298",10,"within"
"1299",10,"authorized"
"1300",10,"limits"
"1301",10,"the"
"1302",10,"annual"
"1303",10,"budget"
"1304",10,"has"
"1305",10,"four"
"1306",10,"basic"
"1307",10,"functions"
"1308",10,"first"
"1309",10,"budget"
"1310",10,"document"
"1311",10,"organization"
"1312",10,"it"
"1313",10,"expresses"
"1314",10,"the"
"1315",10,"policy"
"1316",10,"of"
"1317",10,"the"
"1318",10,"city"
"1319",10,"council"
"1320",10,"through"
"1321",10,"the"
"1322",10,"letter"
"1323",10,"of"
"1324",10,"transmittal"
"1325",10,"is"
"1326",10,"an"
"1327",10,"overview"
"1328",10,"of"
"1329",10,"the"
"1330",10,"the"
"1331",10,"budget"
"1332",10,"the"
"1333",10,"city"
"1334",10,"budget"
"1335",10,"it"
"1336",10,"serves"
"1337",10,"as"
"1338",10,"the"
"1339",10,"city"
"1340",10,"managers"
"1341",10,"roadmap"
"1342",10,"to"
"1343",10,"council"
"1344",10,"exercises"
"1345",10,"its"
"1346",10,"moving"
"1347",10,"the"
"1348",10,"organization"
"1349",10,"towards"
"1350",10,"achieving"
"1351",10,"the"
"1352",10,"authority"
"1353",10,"to"
"1354",10,"allocate"
"1355",10,"strategic"
"1356",10,"plan"
"1357",10,"goals"
"1358",10,"adopted"
"1359",10,"by"
"1360",10,"the"
"1361",10,"city"
"1362",10,"council"
"1363",10,"it"
"1364",10,"resources"
"1365",10,"as"
"1366",10,"a"
"1367",10,"part"
"1368",10,"of"
"1369",10,"provides"
"1370",10,"the"
"1371",10,"city"
"1372",10,"council"
"1373",10,"and"
"1374",10,"residents"
"1375",10,"a"
"1376",10,"narrative"
