"","page_number","word","sent_count","sentiment","category"
"52",163,"Sewer",12,"Disgust","Emotion"
"53",188,"Budget",12,"Trust","Emotion"
"54",19,"Budget",11,"Trust","Emotion"
"55",59,"Balance",11,"Positive","Sentiment"
"56",63,"Public",11,"Anticipation","Emotion"
"57",63,"Public",11,"Positive","Sentiment"
"58",82,"Council",11,"Anticipation","Emotion"
"59",82,"Council",11,"Positive","Sentiment"
"60",82,"Council",11,"Trust","Emotion"
"61",94,"Budget",11,"Trust","Emotion"
"62",119,"Community",11,"Positive","Sentiment"
"63",146,"Police",11,"Fear","Emotion"
"64",146,"Police",11,"Positive","Sentiment"
"65",146,"Police",11,"Trust","Emotion"
"66",181,"Bonds",11,"Negative","Sentiment"
"67",7,"Specialist",10,"Trust","Emotion"
"68",9,"Tax",10,"Negative","Sentiment"
"69",9,"Tax",10,"Sadness","Emotion"
"70",12,"Increase",10,"Positive","Sentiment"
"71",26,"Budget",10,"Trust","Emotion"
"72",49,"Center",10,"Positive","Sentiment"
"73",49,"Center",10,"Trust","Emotion"
"74",50,"Appropriation",10,"Negative","Sentiment"
"75",103,"Information",10,"Positive","Sentiment"
"76",135,"Waste",10,"Disgust","Emotion"
"77",135,"Waste",10,"Negative","Sentiment"
"78",139,"Emergency",10,"Fear","Emotion"
"79",139,"Emergency",10,"Negative","Sentiment"
"80",139,"Emergency",10,"Sadness","Emotion"
"81",139,"Emergency",10,"Surprise","Emotion"
"82",181,"Participation",10,"Positive","Sentiment"
"83",183,"Debt",10,"Negative","Sentiment"
"84",183,"Debt",10,"Sadness","Emotion"
"85",201,"Trust",10,"Trust","Emotion"
"86",211,"Fee",10,"Anger","Emotion"
"87",211,"Fee",10,"Negative","Sentiment"
"88",14,"Maintenance",9,"Trust","Emotion"
"89",20,"Council",9,"Anticipation","Emotion"
"90",20,"Council",9,"Positive","Sentiment"
"91",20,"Council",9,"Trust","Emotion"
"92",48,"Appropriation",9,"Negative","Sentiment"
"93",59,"General",9,"Positive","Sentiment"
"94",59,"General",9,"Trust","Emotion"
"95",66,"Specialist",9,"Trust","Emotion"
"96",67,"Specialist",9,"Trust","Emotion"
"97",92,"Special",9,"Joy","Emotion"
"98",92,"Special",9,"Positive","Sentiment"
"99",94,"Management",9,"Positive","Sentiment"
"100",94,"Management",9,"Trust","Emotion"
"101",103,"Technology",9,"Positive","Sentiment"
"102",112,"Planning",9,"Anticipation","Emotion"
"103",112,"Planning",9,"Positive","Sentiment"
"104",112,"Planning",9,"Trust","Emotion"
"105",128,"Management",9,"Positive","Sentiment"
"106",128,"Management",9,"Trust","Emotion"
"107",135,"Solid",9,"Positive","Sentiment"
"108",193,"Waste",9,"Disgust","Emotion"
"109",193,"Waste",9,"Negative","Sentiment"
"110",196,"Grant",9,"Anticipation","Emotion"
"111",196,"Grant",9,"Joy","Emotion"
"112",196,"Grant",9,"Positive","Sentiment"
"113",196,"Grant",9,"Trust","Emotion"
"114",199,"Tax",9,"Negative","Sentiment"
"115",199,"Tax",9,"Sadness","Emotion"
"116",211,"Waste",9,"Disgust","Emotion"
"117",211,"Waste",9,"Negative","Sentiment"
"118",215,"Improvement",9,"Joy","Emotion"
"119",215,"Improvement",9,"Positive","Sentiment"
"120",215,"Improvement",9,"Trust","Emotion"
"121",2,"Budget",8,"Trust","Emotion"
"122",5,"Public",8,"Anticipation","Emotion"
"123",5,"Debt",8,"Negative","Sentiment"
"124",5,"Public",8,"Positive","Sentiment"
"125",5,"Debt",8,"Sadness","Emotion"
"126",7,"Budget",8,"Trust","Emotion"
"127",9,"Increase",8,"Positive","Sentiment"
"128",10,"Budget",8,"Trust","Emotion"
"129",12,"Budget",8,"Trust","Emotion"
"130",15,"Plan",8,"Anticipation","Emotion"
"131",51,"Appropriation",8,"Negative","Sentiment"
"132",62,"Community",8,"Positive","Sentiment"
"133",67,"Customer",8,"Positive","Sentiment"
"134",102,"Trust",8,"Trust","Emotion"
"135",119,"Neighborhood",8,"Anticipation","Emotion"
"136",134,"Solid",8,"Positive","Sentiment"
"137",141,"Emergency",8,"Fear","Emotion"
"138",141,"Emergency",8,"Negative","Sentiment"
"139",141,"Emergency",8,"Sadness","Emotion"
"140",141,"Emergency",8,"Surprise","Emotion"
"141",181,"Improvement",8,"Joy","Emotion"
"142",181,"General",8,"Positive","Sentiment"
"143",181,"Improvement",8,"Positive","Sentiment"
"144",181,"General",8,"Trust","Emotion"
"145",181,"Improvement",8,"Trust","Emotion"
"146",189,"General",8,"Positive","Sentiment"
"147",189,"General",8,"Trust","Emotion"
"148",193,"Solid",8,"Positive","Sentiment"
"149",211,"Solid",8,"Positive","Sentiment"
"150",213,"Ordinance",8,"Trust","Emotion"
"151",217,"Convention",8,"Positive","Sentiment"
"152",217,"Budget",8,"Trust","Emotion"
"153",4,"Budget",7,"Trust","Emotion"
"154",8,"Council",7,"Anticipation","Emotion"
"155",8,"Council",7,"Positive","Sentiment"
"156",8,"Council",7,"Trust","Emotion"
"157",9,"Debt",7,"Negative","Sentiment"
"158",9,"Debt",7,"Sadness","Emotion"
"159",11,"Public",7,"Anticipation","Emotion"
"160",11,"Public",7,"Positive","Sentiment"
"161",33,"Time",7,"Anticipation","Emotion"
"162",35,"Inflation",7,"Fear","Emotion"
"163",35,"Inflation",7,"Negative","Sentiment"
"164",35,"Growth",7,"Positive","Sentiment"
"165",43,"General",7,"Positive","Sentiment"
"166",43,"General",7,"Trust","Emotion"
"167",44,"Appropriation",7,"Negative","Sentiment"
"168",46,"Appropriation",7,"Negative","Sentiment"
"169",47,"General",7,"Positive","Sentiment"
"170",47,"Accounts",7,"Trust","Emotion"
"171",47,"General",7,"Trust","Emotion"
"172",49,"Supported",7,"Positive","Sentiment"
"173",60,"Budget",7,"Trust","Emotion"
"174",64,"Public",7,"Anticipation","Emotion"
"175",64,"Public",7,"Positive","Sentiment"
"176",69,"Tax",7,"Negative","Sentiment"
"177",69,"Tax",7,"Sadness","Emotion"
"178",71,"County",7,"Trust","Emotion"
"179",73,"General",7,"Positive","Sentiment"
"180",73,"General",7,"Trust","Emotion"
"181",92,"Emergency",7,"Fear","Emotion"
"182",92,"Emergency",7,"Negative","Sentiment"
"183",92,"Emergency",7,"Sadness","Emotion"
"184",92,"Emergency",7,"Surprise","Emotion"
"185",95,"Budget",7,"Trust","Emotion"
"186",136,"Increase",7,"Positive","Sentiment"
"187",145,"Police",7,"Fear","Emotion"
"188",145,"Police",7,"Positive","Sentiment"
"189",145,"Police",7,"Trust","Emotion"
"190",149,"Center",7,"Positive","Sentiment"
"191",149,"Convention",7,"Positive","Sentiment"
"192",149,"Center",7,"Trust","Emotion"
"193",151,"Attendance",7,"Anticipation","Emotion"
"194",153,"Maintenance",7,"Trust","Emotion"
"195",154,"Cemetery",7,"Fear","Emotion"
"196",154,"Cemetery",7,"Negative","Sentiment"
"197",154,"Cemetery",7,"Sadness","Emotion"
"198",164,"Sewer",7,"Disgust","Emotion"
"199",166,"Increase",7,"Positive","Sentiment"
"200",177,"Community",7,"Positive","Sentiment"
"201",198,"Improvement",7,"Joy","Emotion"
"202",198,"Improvement",7,"Positive","Sentiment"
"203",198,"Improvement",7,"Trust","Emotion"
"204",217,"Greater",7,"Positive","Sentiment"
"205",6,"Budget",6,"Trust","Emotion"
"206",9,"General",6,"Positive","Sentiment"
"207",9,"General",6,"Trust","Emotion"
"208",12,"Pay",6,"Anticipation","Emotion"
"209",12,"Pay",6,"Joy","Emotion"
"210",12,"Pay",6,"Positive","Sentiment"
"211",12,"Pay",6,"Trust","Emotion"
"212",17,"Planning",6,"Anticipation","Emotion"
"213",17,"Planning",6,"Positive","Sentiment"
"214",17,"Planning",6,"Trust","Emotion"
"215",19,"General",6,"Positive","Sentiment"
"216",19,"General",6,"Trust","Emotion"
"217",23,"Debt",6,"Negative","Sentiment"
"218",23,"Debt",6,"Sadness","Emotion"
"219",23,"Budget",6,"Trust","Emotion"
"220",25,"Budget",6,"Trust","Emotion"
"221",26,"Accounts",6,"Trust","Emotion"
"222",29,"Council",6,"Anticipation","Emotion"
"223",29,"Council",6,"Positive","Sentiment"
"224",29,"Council",6,"Trust","Emotion"
"225",31,"Labor",6,"Anticipation","Emotion"
"226",31,"Labor",6,"Joy","Emotion"
"227",31,"Labor",6,"Positive","Sentiment"
"228",31,"Labor",6,"Surprise","Emotion"
"229",31,"Labor",6,"Trust","Emotion"
"230",35,"Public",6,"Anticipation","Emotion"
"231",35,"Public",6,"Positive","Sentiment"
"232",36,"Gross",6,"Disgust","Emotion"
"233",36,"Gross",6,"Negative","Sentiment"
"234",36,"Tax",6,"Negative","Sentiment"
"235",36,"General",6,"Positive","Sentiment"
"236",36,"Tax",6,"Sadness","Emotion"
"237",36,"General",6,"Trust","Emotion"
"238",43,"Established",6,"Joy","Emotion"
"239",43,"Established",6,"Positive","Sentiment"
"240",44,"General",6,"Positive","Sentiment"
"241",44,"General",6,"Trust","Emotion"
"242",47,"Improvement",6,"Joy","Emotion"
"243",47,"Improvement",6,"Positive","Sentiment"
"244",47,"Improvement",6,"Trust","Emotion"
"245",49,"Convention",6,"Positive","Sentiment"
"246",52,"Debt",6,"Negative","Sentiment"
"247",52,"Debt",6,"Sadness","Emotion"
"248",54,"Appropriation",6,"Negative","Sentiment"
"249",59,"Budget",6,"Trust","Emotion"
"250",60,"Public",6,"Anticipation","Emotion"
"251",60,"Public",6,"Positive","Sentiment"
"252",62,"Planning",6,"Anticipation","Emotion"
"253",62,"Planning",6,"Positive","Sentiment"
"254",62,"Planning",6,"Trust","Emotion"
"255",63,"Maintenance",6,"Trust","Emotion"
"256",71,"Art",6,"Anticipation","Emotion"
"257",71,"Art",6,"Joy","Emotion"
"258",71,"Art",6,"Positive","Sentiment"
"259",71,"Art",6,"Sadness","Emotion"
"260",71,"Art",6,"Surprise","Emotion"
"261",72,"Fee",6,"Anger","Emotion"
"262",72,"Fee",6,"Negative","Sentiment"
"263",72,"Tax",6,"Negative","Sentiment"
"264",72,"Tax",6,"Sadness","Emotion"
"265",79,"Center",6,"Positive","Sentiment"
"266",79,"Center",6,"Trust","Emotion"
"267",81,"Tax",6,"Negative","Sentiment"
"268",81,"Tax",6,"Sadness","Emotion"
"269",85,"Budget",6,"Trust","Emotion"
"270",99,"Risk",6,"Anticipation","Emotion"
"271",99,"Risk",6,"Fear","Emotion"
"272",99,"Risk",6,"Negative","Sentiment"
"273",99,"Management",6,"Positive","Sentiment"
"274",99,"Management",6,"Trust","Emotion"
"275",100,"Resources",6,"Joy","Emotion"
"276",100,"Resources",6,"Positive","Sentiment"
"277",100,"Resources",6,"Trust","Emotion"
"278",119,"Grant",6,"Anticipation","Emotion"
"279",119,"Grant",6,"Joy","Emotion"
"280",119,"Grant",6,"Positive","Sentiment"
"281",119,"Grant",6,"Trust","Emotion"
"282",126,"Center",6,"Positive","Sentiment"
"283",126,"Center",6,"Trust","Emotion"
"284",132,"Fleet",6,"Positive","Sentiment"
"285",142,"Rescue",6,"Anticipation","Emotion"
"286",142,"Emergency",6,"Fear","Emotion"
"287",142,"Rescue",6,"Joy","Emotion"
"288",142,"Emergency",6,"Negative","Sentiment"
"289",142,"Rescue",6,"Positive","Sentiment"
"290",142,"Emergency",6,"Sadness","Emotion"
"291",142,"Emergency",6,"Surprise","Emotion"
"292",142,"Rescue",6,"Surprise","Emotion"
"293",142,"Rescue",6,"Trust","Emotion"
"294",155,"Management",6,"Positive","Sentiment"
"295",155,"Management",6,"Trust","Emotion"
"296",156,"Recreation",6,"Anticipation","Emotion"
"297",156,"Recreation",6,"Joy","Emotion"
"298",156,"Recreation",6,"Positive","Sentiment"
"299",156,"Maintenance",6,"Trust","Emotion"
"300",163,"Utility",6,"Positive","Sentiment"
"301",163,"Maintenance",6,"Trust","Emotion"
"302",164,"Utility",6,"Positive","Sentiment"
"303",170,"Grant",6,"Anticipation","Emotion"
"304",170,"Grant",6,"Joy","Emotion"
"305",170,"Grant",6,"Positive","Sentiment"
"306",170,"Grant",6,"Trust","Emotion"
"307",173,"Grant",6,"Anticipation","Emotion"
"308",173,"Grant",6,"Joy","Emotion"
"309",173,"Grant",6,"Positive","Sentiment"
"310",173,"Grant",6,"Trust","Emotion"
"311",177,"Center",6,"Positive","Sentiment"
"312",177,"Center",6,"Trust","Emotion"
"313",178,"Grant",6,"Anticipation","Emotion"
"314",178,"Grant",6,"Joy","Emotion"
"315",178,"Grant",6,"Positive","Sentiment"
"316",178,"Grant",6,"Trust","Emotion"
"317",180,"General",6,"Positive","Sentiment"
"318",180,"General",6,"Trust","Emotion"
"319",184,"Debt",6,"Negative","Sentiment"
"320",184,"Debt",6,"Sadness","Emotion"
"321",186,"Debt",6,"Negative","Sentiment"
"322",186,"Debt",6,"Sadness","Emotion"
"323",187,"Debt",6,"Negative","Sentiment"
"324",187,"Debt",6,"Sadness","Emotion"
"325",188,"Council",6,"Anticipation","Emotion"
"326",188,"Council",6,"Positive","Sentiment"
"327",188,"Council",6,"Trust","Emotion"
"328",191,"General",6,"Positive","Sentiment"
"329",191,"General",6,"Trust","Emotion"
"330",195,"Expenditure",6,"Negative","Sentiment"
"331",195,"Center",6,"Positive","Sentiment"
"332",195,"Convention",6,"Positive","Sentiment"
"333",195,"Center",6,"Trust","Emotion"
"334",199,"Reserve",6,"Positive","Sentiment"
"335",209,"Agreement",6,"Positive","Sentiment"
"336",209,"Agreement",6,"Trust","Emotion"
"337",2,"Analyst",5,"Anticipation","Emotion"
"338",2,"Analyst",5,"Positive","Sentiment"
"339",2,"Analyst",5,"Trust","Emotion"
"340",7,"Crew",5,"Trust","Emotion"
"341",8,"Growth",5,"Positive","Sentiment"
"342",9,"Growth",5,"Positive","Sentiment"
"343",9,"Budget",5,"Trust","Emotion"
"344",11,"Planning",5,"Anticipation","Emotion"
"345",11,"Fire",5,"Fear","Emotion"
"346",11,"Planning",5,"Positive","Sentiment"
"347",11,"Planning",5,"Trust","Emotion"
"348",12,"Study",5,"Positive","Sentiment"
"349",13,"Network",5,"Anticipation","Emotion"
"350",13,"Resources",5,"Joy","Emotion"
"351",13,"Resources",5,"Positive","Sentiment"
"352",13,"Resources",5,"Trust","Emotion"
"353",14,"Public",5,"Anticipation","Emotion"
"354",14,"Public",5,"Positive","Sentiment"
"355",16,"Growth",5,"Positive","Sentiment"
"356",18,"Maintenance",5,"Trust","Emotion"
"357",23,"Public",5,"Anticipation","Emotion"
"358",23,"Public",5,"Positive","Sentiment"
"359",24,"Balanced",5,"Positive","Sentiment"
"360",26,"Public",5,"Anticipation","Emotion"
"361",26,"Public",5,"Positive","Sentiment"
"362",28,"Community",5,"Positive","Sentiment"
"363",30,"Income",5,"Anticipation","Emotion"
"364",30,"Income",5,"Joy","Emotion"
"365",30,"Income",5,"Negative","Sentiment"
"366",30,"Community",5,"Positive","Sentiment"
"367",30,"Income",5,"Positive","Sentiment"
"368",30,"Income",5,"Sadness","Emotion"
"369",30,"Income",5,"Trust","Emotion"
"370",32,"Building",5,"Positive","Sentiment"
"371",33,"Full",5,"Positive","Sentiment"
"372",35,"Population",5,"Positive","Sentiment"
"373",36,"Customer",5,"Positive","Sentiment"
"374",38,"Debt",5,"Negative","Sentiment"
"375",38,"Debt",5,"Sadness","Emotion"
"376",39,"Public",5,"Anticipation","Emotion"
"377",39,"Public",5,"Positive","Sentiment"
"378",45,"Wireless",5,"Anger","Emotion"
"379",45,"Wireless",5,"Anticipation","Emotion"
"380",45,"Wireless",5,"Positive","Sentiment"
"381",45,"Wireless",5,"Surprise","Emotion"
"382",50,"Public",5,"Anticipation","Emotion"
"383",50,"Debt",5,"Negative","Sentiment"
"384",50,"Public",5,"Positive","Sentiment"
"385",50,"Utility",5,"Positive","Sentiment"
"386",50,"Debt",5,"Sadness","Emotion"
"387",55,"Management",5,"Positive","Sentiment"
"388",55,"Management",5,"Trust","Emotion"
"389",56,"Planning",5,"Anticipation","Emotion"
"390",56,"Planning",5,"Positive","Sentiment"
"391",56,"Planning",5,"Trust","Emotion"
"392",60,"Planning",5,"Anticipation","Emotion"
"393",60,"Planning",5,"Positive","Sentiment"
"394",60,"Planning",5,"Trust","Emotion"
"395",62,"General",5,"Positive","Sentiment"
"396",62,"Information",5,"Positive","Sentiment"
"397",62,"General",5,"Trust","Emotion"
"398",65,"Budget",5,"Trust","Emotion"
"399",66,"Information",5,"Positive","Sentiment"
"400",67,"Crew",5,"Trust","Emotion"
"401",68,"Debt",5,"Negative","Sentiment"
"402",68,"Debt",5,"Sadness","Emotion"
"403",71,"Delivery",5,"Anticipation","Emotion"
"404",71,"Delivery",5,"Positive","Sentiment"
"405",71,"Economy",5,"Trust","Emotion"
"406",74,"Debt",5,"Negative","Sentiment"
"407",74,"General",5,"Positive","Sentiment"
"408",74,"Debt",5,"Sadness","Emotion"
"409",74,"General",5,"Trust","Emotion"
"410",77,"Debt",5,"Negative","Sentiment"
"411",77,"Debt",5,"Sadness","Emotion"
"412",78,"Debt",5,"Negative","Sentiment"
"413",78,"Debt",5,"Sadness","Emotion"
"414",79,"Convention",5,"Positive","Sentiment"
"415",84,"Attorney",5,"Anger","Emotion"
"416",84,"Attorney",5,"Fear","Emotion"
"417",84,"Attorney",5,"Positive","Sentiment"
"418",84,"Legal",5,"Positive","Sentiment"
"419",84,"Attorney",5,"Trust","Emotion"
"420",84,"Legal",5,"Trust","Emotion"
"421",85,"Management",5,"Positive","Sentiment"
"422",85,"Management",5,"Trust","Emotion"
"423",92,"Management",5,"Positive","Sentiment"
"424",92,"Management",5,"Trust","Emotion"
"425",97,"System",5,"Trust","Emotion"
"426",108,"General",5,"Positive","Sentiment"
"427",108,"General",5,"Trust","Emotion"
"428",116,"Increase",5,"Positive","Sentiment"
"429",118,"Neighborhood",5,"Anticipation","Emotion"
"430",118,"Community",5,"Positive","Sentiment"
"431",120,"Provide",5,"Positive","Sentiment"
"432",120,"Provide",5,"Trust","Emotion"
"433",128,"Drainage",5,"Negative","Sentiment"
"434",130,"Art",5,"Anticipation","Emotion"
"435",130,"Art",5,"Joy","Emotion"
"436",130,"Art",5,"Positive","Sentiment"
"437",130,"Art",5,"Sadness","Emotion"
"438",130,"Art",5,"Surprise","Emotion"
"439",133,"Fleet",5,"Positive","Sentiment"
"440",134,"Disposal",5,"Negative","Sentiment"
"441",136,"Waste",5,"Disgust","Emotion"
"442",136,"Waste",5,"Negative","Sentiment"
"443",140,"Calls",5,"Anticipation","Emotion"
"444",140,"Public",5,"Anticipation","Emotion"
"445",140,"Calls",5,"Negative","Sentiment"
"446",140,"Public",5,"Positive","Sentiment"
"447",140,"Calls",5,"Trust","Emotion"
"448",142,"Medical",5,"Anticipation","Emotion"
"449",142,"Medical",5,"Fear","Emotion"
"450",142,"Medical",5,"Positive","Sentiment"
"451",142,"Medical",5,"Trust","Emotion"
"452",144,"Fire",5,"Fear","Emotion"
"453",145,"Crime",5,"Anger","Emotion"
"454",145,"Crime",5,"Negative","Sentiment"
"455",152,"Budget",5,"Trust","Emotion"
"456",153,"Public",5,"Anticipation","Emotion"
"457",153,"Recreation",5,"Anticipation","Emotion"
"458",153,"Recreation",5,"Joy","Emotion"
"459",153,"Resources",5,"Joy","Emotion"
"460",153,"Management",5,"Positive","Sentiment"
"461",153,"Public",5,"Positive","Sentiment"
"462",153,"Recreation",5,"Positive","Sentiment"
"463",153,"Resources",5,"Positive","Sentiment"
"464",153,"Management",5,"Trust","Emotion"
"465",153,"Resources",5,"Trust","Emotion"
"466",153,"System",5,"Trust","Emotion"
"467",154,"Recreation",5,"Anticipation","Emotion"
"468",154,"Recreation",5,"Joy","Emotion"
"469",154,"Recreation",5,"Positive","Sentiment"
"470",155,"Recreation",5,"Anticipation","Emotion"
"471",155,"Recreation",5,"Joy","Emotion"
"472",155,"Resources",5,"Joy","Emotion"
"473",155,"Recreation",5,"Positive","Sentiment"
"474",155,"Resources",5,"Positive","Sentiment"
"475",155,"Maintenance",5,"Trust","Emotion"
"476",155,"Resources",5,"Trust","Emotion"
"477",157,"Art",5,"Anticipation","Emotion"
"478",157,"Art",5,"Joy","Emotion"
"479",157,"Art",5,"Positive","Sentiment"
"480",157,"Art",5,"Sadness","Emotion"
"481",157,"Art",5,"Surprise","Emotion"
"482",163,"System",5,"Trust","Emotion"
"483",165,"Public",5,"Anticipation","Emotion"
"484",165,"Public",5,"Positive","Sentiment"
"485",166,"Utility",5,"Positive","Sentiment"
"486",169,"Fee",5,"Anger","Emotion"
"487",169,"Fee",5,"Negative","Sentiment"
"488",170,"Public",5,"Anticipation","Emotion"
"489",170,"Public",5,"Positive","Sentiment"
"490",175,"Grant",5,"Anticipation","Emotion"
"491",175,"Grant",5,"Joy","Emotion"
"492",175,"Grant",5,"Positive","Sentiment"
"493",175,"Grant",5,"Trust","Emotion"
"494",182,"Sewer",5,"Disgust","Emotion"
"495",182,"Authorization",5,"Positive","Sentiment"
"496",182,"Authorization",5,"Trust","Emotion"
"497",185,"Waste",5,"Disgust","Emotion"
"498",185,"Debt",5,"Negative","Sentiment"
"499",185,"Waste",5,"Negative","Sentiment"
"500",185,"Solid",5,"Positive","Sentiment"
"501",185,"Debt",5,"Sadness","Emotion"
"502",189,"Balance",5,"Positive","Sentiment"
"503",192,"Expenditure",5,"Negative","Sentiment"
"504",193,"Debt",5,"Negative","Sentiment"
"505",193,"Debt",5,"Sadness","Emotion"
"506",194,"Expenditure",5,"Negative","Sentiment"
"507",195,"Income",5,"Anticipation","Emotion"
"508",195,"Income",5,"Joy","Emotion"
"509",195,"Income",5,"Negative","Sentiment"
"510",195,"Income",5,"Positive","Sentiment"
"511",195,"Income",5,"Sadness","Emotion"
"512",195,"Income",5,"Trust","Emotion"
"513",196,"Expenditure",5,"Negative","Sentiment"
"514",198,"Expenditure",5,"Negative","Sentiment"
"515",200,"Ordinance",5,"Trust","Emotion"
"516",201,"Risk",5,"Anticipation","Emotion"
"517",201,"Risk",5,"Fear","Emotion"
"518",201,"Risk",5,"Negative","Sentiment"
"519",210,"Ordinance",5,"Trust","Emotion"
"520",216,"Budget",5,"Trust","Emotion"
"521",217,"County",5,"Trust","Emotion"
"522",4,"General",4,"Positive","Sentiment"
"523",4,"General",4,"Trust","Emotion"
"524",7,"Information",4,"Positive","Sentiment"
"525",8,"Budget",4,"Trust","Emotion"
"526",9,"Credit",4,"Positive","Sentiment"
"527",9,"Credit",4,"Trust","Emotion"
"528",10,"Time",4,"Anticipation","Emotion"
"529",10,"Increase",4,"Positive","Sentiment"
"530",11,"Community",4,"Positive","Sentiment"
"531",11,"Provide",4,"Positive","Sentiment"
"532",11,"Provide",4,"Trust","Emotion"
"533",12,"Plan",4,"Anticipation","Emotion"
"534",13,"Public",4,"Anticipation","Emotion"
"535",13,"Center",4,"Positive","Sentiment"
"536",13,"Customer",4,"Positive","Sentiment"
"537",13,"Public",4,"Positive","Sentiment"
"538",13,"Cable",4,"Surprise","Emotion"
"539",13,"Center",4,"Trust","Emotion"
"540",14,"Improvement",4,"Joy","Emotion"
"541",14,"General",4,"Positive","Sentiment"
"542",14,"Improvement",4,"Positive","Sentiment"
"543",14,"Technology",4,"Positive","Sentiment"
"544",14,"General",4,"Trust","Emotion"
"545",14,"Improvement",4,"Trust","Emotion"
"546",14,"System",4,"Trust","Emotion"
"547",15,"Provide",4,"Positive","Sentiment"
"548",15,"Provide",4,"Trust","Emotion"
"549",16,"Community",4,"Positive","Sentiment"
"550",16,"Budget",4,"Trust","Emotion"
"551",17,"Center",4,"Positive","Sentiment"
"552",17,"Center",4,"Trust","Emotion"
"553",19,"Public",4,"Anticipation","Emotion"
"554",19,"Public",4,"Positive","Sentiment"
"555",20,"Public",4,"Anticipation","Emotion"
"556",20,"Improvement",4,"Joy","Emotion"
"557",20,"Improvement",4,"Positive","Sentiment"
"558",20,"Public",4,"Positive","Sentiment"
"559",20,"Improvement",4,"Trust","Emotion"
"560",21,"Ordinance",4,"Trust","Emotion"
"561",23,"General",4,"Positive","Sentiment"
"562",23,"General",4,"Trust","Emotion"
"563",24,"Council",4,"Anticipation","Emotion"
"564",24,"Improvement",4,"Joy","Emotion"
"565",24,"Council",4,"Positive","Sentiment"
"566",24,"Improvement",4,"Positive","Sentiment"
"567",24,"Council",4,"Trust","Emotion"
"568",24,"Improvement",4,"Trust","Emotion"
"569",25,"Cash",4,"Anger","Emotion"
"570",25,"Cash",4,"Anticipation","Emotion"
"571",25,"Cash",4,"Fear","Emotion"
"572",25,"Cash",4,"Joy","Emotion"
"573",25,"Balance",4,"Positive","Sentiment"
"574",25,"Cash",4,"Positive","Sentiment"
"575",25,"Cash",4,"Trust","Emotion"
"576",28,"Resources",4,"Joy","Emotion"
"577",28,"Resources",4,"Positive","Sentiment"
"578",28,"Resources",4,"Trust","Emotion"
"579",30,"Household",4,"Positive","Sentiment"
"580",30,"School",4,"Trust","Emotion"
"581",31,"Force",4,"Anger","Emotion"
"582",31,"Force",4,"Fear","Emotion"
"583",31,"Force",4,"Negative","Sentiment"
"584",35,"Budget",4,"Trust","Emotion"
"585",36,"Income",4,"Anticipation","Emotion"
"586",36,"Income",4,"Joy","Emotion"
"587",36,"Income",4,"Negative","Sentiment"
"588",36,"Income",4,"Positive","Sentiment"
"589",36,"Income",4,"Sadness","Emotion"
"590",36,"Income",4,"Trust","Emotion"
"591",38,"General",4,"Positive","Sentiment"
