"","page_number","word","sent_count","sentiment","category"
"121",27,"Fee",7,"Anger","Emotion"
"122",27,"Fee",7,"Negative","Sentiment"
"123",27,"Increase",7,"Positive","Sentiment"
"124",29,"Fee",7,"Anger","Emotion"
"125",29,"Fee",7,"Negative","Sentiment"
"126",35,"General",7,"Positive","Sentiment"
"127",35,"General",7,"Trust","Emotion"
"128",49,"Crime",7,"Anger","Emotion"
"129",49,"Crime",7,"Negative","Sentiment"
"130",52,"Community",7,"Positive","Sentiment"
"131",54,"Plan",7,"Anticipation","Emotion"
"132",59,"Police",7,"Fear","Emotion"
"133",59,"Police",7,"Positive","Sentiment"
"134",59,"Police",7,"Trust","Emotion"
"135",62,"Emergency",7,"Fear","Emotion"
"136",62,"Emergency",7,"Negative","Sentiment"
"137",62,"Emergency",7,"Sadness","Emotion"
"138",62,"Emergency",7,"Surprise","Emotion"
"139",78,"Community",7,"Positive","Sentiment"
"140",97,"Management",7,"Positive","Sentiment"
"141",97,"Management",7,"Trust","Emotion"
"142",98,"Network",7,"Anticipation","Emotion"
"143",100,"Management",7,"Positive","Sentiment"
"144",100,"Management",7,"Trust","Emotion"
"145",107,"Reserve",7,"Positive","Sentiment"
"146",114,"Payment",7,"Negative","Sentiment"
"147",114,"Tax",7,"Negative","Sentiment"
"148",114,"Tax",7,"Sadness","Emotion"
"149",149,"Maintenance",7,"Trust","Emotion"
"150",150,"Plan",7,"Anticipation","Emotion"
"151",156,"Tax",7,"Negative","Sentiment"
"152",156,"Tax",7,"Sadness","Emotion"
"153",159,"Plan",7,"Anticipation","Emotion"
"154",160,"Center",7,"Positive","Sentiment"
"155",160,"Center",7,"Trust","Emotion"
"156",175,"Recovery",7,"Positive","Sentiment"
"157",181,"Plan",7,"Anticipation","Emotion"
"158",189,"Daily",7,"Anticipation","Emotion"
"159",199,"Public",7,"Anticipation","Emotion"
"160",199,"Public",7,"Positive","Sentiment"
"161",5,"Focus",6,"Positive","Sentiment"
"162",5,"General",6,"Positive","Sentiment"
"163",5,"General",6,"Trust","Emotion"
"164",9,"Committee",6,"Trust","Emotion"
"165",17,"Neutral",6,"Anticipation","Emotion"
"166",17,"Neutral",6,"Trust","Emotion"
"167",18,"Plan",6,"Anticipation","Emotion"
"168",21,"Pay",6,"Anticipation","Emotion"
"169",21,"Plan",6,"Anticipation","Emotion"
"170",21,"Pay",6,"Joy","Emotion"
"171",21,"Pay",6,"Positive","Sentiment"
"172",21,"Pay",6,"Trust","Emotion"
"173",22,"General",6,"Positive","Sentiment"
"174",22,"General",6,"Trust","Emotion"
"175",22,"Maintenance",6,"Trust","Emotion"
"176",23,"Community",6,"Positive","Sentiment"
"177",23,"Level",6,"Positive","Sentiment"
"178",23,"Level",6,"Trust","Emotion"
"179",27,"Regulatory",6,"Fear","Emotion"
"180",27,"Regulatory",6,"Negative","Sentiment"
"181",29,"Fixed",6,"Trust","Emotion"
"182",32,"Fee",6,"Anger","Emotion"
"183",32,"Storm",6,"Anger","Emotion"
"184",32,"Fee",6,"Negative","Sentiment"
"185",32,"Storm",6,"Negative","Sentiment"
"186",35,"Increase",6,"Positive","Sentiment"
"187",39,"Risk",6,"Anticipation","Emotion"
"188",39,"Change",6,"Fear","Emotion"
"189",39,"Risk",6,"Fear","Emotion"
"190",39,"Risk",6,"Negative","Sentiment"
"191",39,"General",6,"Positive","Sentiment"
"192",39,"Included",6,"Positive","Sentiment"
"193",39,"General",6,"Trust","Emotion"
"194",45,"Community",6,"Positive","Sentiment"
"195",45,"Focus",6,"Positive","Sentiment"
"196",59,"Crime",6,"Anger","Emotion"
"197",59,"Crime",6,"Negative","Sentiment"
"198",68,"Budget",6,"Trust","Emotion"
"199",71,"Small",6,"Negative","Sentiment"
"200",74,"Budget",6,"Trust","Emotion"
"201",89,"Council",6,"Anticipation","Emotion"
"202",89,"Council",6,"Positive","Sentiment"
"203",89,"Council",6,"Trust","Emotion"
"204",90,"Legal",6,"Positive","Sentiment"
"205",90,"Legal",6,"Trust","Emotion"
"206",91,"Board",6,"Anticipation","Emotion"
"207",91,"Budget",6,"Trust","Emotion"
"208",96,"Strategic",6,"Positive","Sentiment"
"209",98,"Management",6,"Positive","Sentiment"
"210",98,"Management",6,"Trust","Emotion"
"211",100,"Budget",6,"Trust","Emotion"
"212",103,"Resources",6,"Joy","Emotion"
"213",103,"Resources",6,"Positive","Sentiment"
"214",103,"Resources",6,"Trust","Emotion"
"215",117,"Center",6,"Positive","Sentiment"
"216",117,"Center",6,"Trust","Emotion"
"217",119,"Risk",6,"Anticipation","Emotion"
"218",119,"Change",6,"Fear","Emotion"
"219",119,"Risk",6,"Fear","Emotion"
"220",119,"Risk",6,"Negative","Sentiment"
"221",119,"General",6,"Positive","Sentiment"
"222",119,"Included",6,"Positive","Sentiment"
"223",119,"General",6,"Trust","Emotion"
"224",132,"Debt",6,"Negative","Sentiment"
"225",132,"Debt",6,"Sadness","Emotion"
"226",147,"General",6,"Positive","Sentiment"
"227",147,"General",6,"Trust","Emotion"
"228",163,"Income",6,"Anticipation","Emotion"
"229",163,"Income",6,"Joy","Emotion"
"230",163,"Bonds",6,"Negative","Sentiment"
"231",163,"Income",6,"Negative","Sentiment"
"232",163,"Income",6,"Positive","Sentiment"
"233",163,"Income",6,"Sadness","Emotion"
"234",163,"Income",6,"Trust","Emotion"
"235",172,"Tributary",6,"Anticipation","Emotion"
"236",172,"Tributary",6,"Positive","Sentiment"
"237",173,"Police",6,"Fear","Emotion"
"238",173,"Police",6,"Positive","Sentiment"
"239",173,"Police",6,"Trust","Emotion"
"240",176,"Plan",6,"Anticipation","Emotion"
"241",187,"Plan",6,"Anticipation","Emotion"
"242",189,"Maximum",6,"Positive","Sentiment"
"243",192,"Fee",6,"Anger","Emotion"
"244",192,"Regulatory",6,"Fear","Emotion"
"245",192,"Fee",6,"Negative","Sentiment"
"246",192,"Regulatory",6,"Negative","Sentiment"
"247",200,"Plan",6,"Anticipation","Emotion"
"248",12,"Airport",5,"Anticipation","Emotion"
"249",12,"Tax",5,"Negative","Sentiment"
"250",12,"Increase",5,"Positive","Sentiment"
"251",12,"Tax",5,"Sadness","Emotion"
"252",23,"General",5,"Positive","Sentiment"
"253",23,"Partnership",5,"Positive","Sentiment"
"254",23,"General",5,"Trust","Emotion"
"255",23,"Partnership",5,"Trust","Emotion"
"256",24,"Pay",5,"Anticipation","Emotion"
"257",24,"Retirement",5,"Anticipation","Emotion"
"258",24,"Retirement",5,"Fear","Emotion"
"259",24,"Pay",5,"Joy","Emotion"
"260",24,"Retirement",5,"Joy","Emotion"
"261",24,"Retirement",5,"Negative","Sentiment"
"262",24,"Pay",5,"Positive","Sentiment"
"263",24,"Retirement",5,"Positive","Sentiment"
"264",24,"Retirement",5,"Sadness","Emotion"
"265",24,"Pay",5,"Trust","Emotion"
"266",24,"Retirement",5,"Trust","Emotion"
"267",27,"County",5,"Trust","Emotion"
"268",31,"Passenger",5,"Anticipation","Emotion"
"269",33,"University",5,"Anticipation","Emotion"
"270",33,"University",5,"Positive","Sentiment"
"271",34,"Increase",5,"Positive","Sentiment"
"272",35,"Government",5,"Fear","Emotion"
"273",35,"Government",5,"Negative","Sentiment"
"274",44,"County",5,"Trust","Emotion"
"275",45,"Vision",5,"Anticipation","Emotion"
"276",45,"Vision",5,"Positive","Sentiment"
"277",47,"Provide",5,"Positive","Sentiment"
"278",47,"Provide",5,"Trust","Emotion"
"279",58,"Develop",5,"Anticipation","Emotion"
"280",58,"Plan",5,"Anticipation","Emotion"
"281",58,"Develop",5,"Positive","Sentiment"
"282",63,"Fire",5,"Fear","Emotion"
"283",65,"Garbage",5,"Disgust","Emotion"
"284",65,"Garbage",5,"Negative","Sentiment"
"285",65,"Solid",5,"Positive","Sentiment"
"286",68,"Maintenance",5,"Trust","Emotion"
"287",74,"Maintenance",5,"Trust","Emotion"
"288",77,"Budget",5,"Trust","Emotion"
"289",79,"Planning",5,"Anticipation","Emotion"
"290",79,"Planning",5,"Positive","Sentiment"
"291",79,"Planning",5,"Trust","Emotion"
"292",80,"Airport",5,"Anticipation","Emotion"
"293",80,"Maintenance",5,"Trust","Emotion"
"294",82,"Passenger",5,"Anticipation","Emotion"
"295",86,"Sewer",5,"Disgust","Emotion"
"296",89,"Mayor",5,"Positive","Sentiment"
"297",89,"Budget",5,"Trust","Emotion"
"298",90,"Budget",5,"Trust","Emotion"
"299",93,"Community",5,"Positive","Sentiment"
"300",97,"Technology",5,"Positive","Sentiment"
"301",98,"County",5,"Trust","Emotion"
"302",101,"Debt",5,"Negative","Sentiment"
"303",101,"Management",5,"Positive","Sentiment"
"304",101,"Debt",5,"Sadness","Emotion"
"305",101,"Management",5,"Trust","Emotion"
"306",103,"Budget",5,"Trust","Emotion"
"307",105,"Community",5,"Positive","Sentiment"
"308",106,"Tax",5,"Negative","Sentiment"
"309",106,"Tax",5,"Sadness","Emotion"
"310",107,"Budget",5,"Trust","Emotion"
"311",113,"Payment",5,"Negative","Sentiment"
"312",115,"Payment",5,"Negative","Sentiment"
"313",117,"Tax",5,"Negative","Sentiment"
"314",117,"Tax",5,"Sadness","Emotion"
"315",129,"Interest",5,"Positive","Sentiment"
"316",147,"Plan",5,"Anticipation","Emotion"
"317",147,"Government",5,"Fear","Emotion"
"318",147,"Government",5,"Negative","Sentiment"
"319",148,"Tax",5,"Negative","Sentiment"
"320",148,"Tax",5,"Sadness","Emotion"
"321",151,"Plan",5,"Anticipation","Emotion"
"322",152,"Plan",5,"Anticipation","Emotion"
"323",152,"Tax",5,"Negative","Sentiment"
"324",152,"Tax",5,"Sadness","Emotion"
"325",153,"Debt",5,"Negative","Sentiment"
"326",153,"Debt",5,"Sadness","Emotion"
"327",155,"Tax",5,"Negative","Sentiment"
"328",155,"Tax",5,"Sadness","Emotion"
"329",158,"General",5,"Positive","Sentiment"
"330",158,"General",5,"Trust","Emotion"
"331",159,"Supported",5,"Positive","Sentiment"
"332",161,"Maintenance",5,"Trust","Emotion"
"333",164,"Storm",5,"Anger","Emotion"
"334",164,"Storm",5,"Negative","Sentiment"
"335",165,"Bonds",5,"Negative","Sentiment"
"336",168,"Plan",5,"Anticipation","Emotion"
"337",173,"Maintenance",5,"Trust","Emotion"
"338",175,"Council",5,"Anticipation","Emotion"
"339",175,"Council",5,"Positive","Sentiment"
"340",175,"Council",5,"Trust","Emotion"
"341",176,"Regulatory",5,"Fear","Emotion"
"342",176,"Regulatory",5,"Negative","Sentiment"
"343",176,"Increase",5,"Positive","Sentiment"
"344",179,"Regulatory",5,"Fear","Emotion"
"345",179,"Regulatory",5,"Negative","Sentiment"
"346",180,"Sewer",5,"Disgust","Emotion"
"347",181,"Tree",5,"Anger","Emotion"
"348",181,"Tree",5,"Anticipation","Emotion"
"349",181,"Tree",5,"Disgust","Emotion"
"350",181,"Tree",5,"Joy","Emotion"
"351",181,"Tree",5,"Positive","Sentiment"
"352",181,"Tree",5,"Surprise","Emotion"
"353",181,"Tree",5,"Trust","Emotion"
"354",194,"Regulatory",5,"Fear","Emotion"
"355",194,"Regulatory",5,"Negative","Sentiment"
"356",197,"Balanced",5,"Positive","Sentiment"
"357",199,"Council",5,"Anticipation","Emotion"
"358",199,"Council",5,"Positive","Sentiment"
"359",199,"Council",5,"Trust","Emotion"
"360",5,"Budget",4,"Trust","Emotion"
"361",6,"Tax",4,"Negative","Sentiment"
"362",6,"Tax",4,"Sadness","Emotion"
"363",7,"Budget",4,"Trust","Emotion"
"364",9,"Plan",4,"Anticipation","Emotion"
"365",9,"General",4,"Positive","Sentiment"
"366",9,"Mayor",4,"Positive","Sentiment"
"367",9,"General",4,"Trust","Emotion"
"368",11,"Council",4,"Anticipation","Emotion"
"369",11,"Pay",4,"Anticipation","Emotion"
"370",11,"Pay",4,"Joy","Emotion"
"371",11,"Council",4,"Positive","Sentiment"
"372",11,"Pay",4,"Positive","Sentiment"
"373",11,"Council",4,"Trust","Emotion"
"374",11,"Pay",4,"Trust","Emotion"
"375",17,"Plan",4,"Anticipation","Emotion"
"376",18,"Pay",4,"Anticipation","Emotion"
"377",18,"Pay",4,"Joy","Emotion"
"378",18,"Pay",4,"Positive","Sentiment"
"379",18,"Pay",4,"Trust","Emotion"
"380",19,"Plan",4,"Anticipation","Emotion"
"381",19,"Tax",4,"Negative","Sentiment"
"382",19,"General",4,"Positive","Sentiment"
"383",19,"Tax",4,"Sadness","Emotion"
"384",19,"General",4,"Trust","Emotion"
"385",21,"Increase",4,"Positive","Sentiment"
"386",22,"Neighborhood",4,"Anticipation","Emotion"
"387",23,"Assistance",4,"Positive","Sentiment"
"388",23,"Formula",4,"Positive","Sentiment"
"389",23,"Formula",4,"Trust","Emotion"
"390",26,"Debt",4,"Negative","Sentiment"
"391",26,"Debt",4,"Sadness","Emotion"
"392",27,"Waste",4,"Disgust","Emotion"
"393",27,"Waste",4,"Negative","Sentiment"
"394",29,"Increase",4,"Positive","Sentiment"
"395",32,"Balance",4,"Positive","Sentiment"
"396",33,"Council",4,"Anticipation","Emotion"
"397",33,"Council",4,"Positive","Sentiment"
"398",33,"Council",4,"Trust","Emotion"
"399",34,"General",4,"Positive","Sentiment"
"400",34,"General",4,"Trust","Emotion"
"401",34,"Maintenance",4,"Trust","Emotion"
"402",35,"Bonds",4,"Negative","Sentiment"
"403",35,"Decrease",4,"Negative","Sentiment"
"404",36,"Neighborhood",4,"Anticipation","Emotion"
"405",36,"Debt",4,"Negative","Sentiment"
"406",36,"Debt",4,"Sadness","Emotion"
"407",39,"Loss",4,"Anger","Emotion"
"408",39,"Airport",4,"Anticipation","Emotion"
"409",39,"Public",4,"Anticipation","Emotion"
"410",39,"Fire",4,"Fear","Emotion"
"411",39,"Loss",4,"Fear","Emotion"
"412",39,"Loss",4,"Negative","Sentiment"
"413",39,"Public",4,"Positive","Sentiment"
"414",39,"Loss",4,"Sadness","Emotion"
"415",39,"Budget",4,"Trust","Emotion"
"416",42,"Public",4,"Anticipation","Emotion"
"417",42,"General",4,"Positive","Sentiment"
"418",42,"Public",4,"Positive","Sentiment"
"419",42,"General",4,"Trust","Emotion"
"420",43,"General",4,"Positive","Sentiment"
"421",43,"General",4,"Trust","Emotion"
"422",45,"Strategic",4,"Positive","Sentiment"
"423",45,"Budget",4,"Trust","Emotion"
"424",47,"Improve",4,"Anticipation","Emotion"
"425",47,"Improve",4,"Joy","Emotion"
"426",47,"Improve",4,"Positive","Sentiment"
"427",47,"Increase",4,"Positive","Sentiment"
"428",47,"Improve",4,"Trust","Emotion"
"429",49,"Police",4,"Fear","Emotion"
"430",49,"Police",4,"Positive","Sentiment"
"431",49,"Population",4,"Positive","Sentiment"
"432",49,"Police",4,"Trust","Emotion"
"433",50,"Gang",4,"Anger","Emotion"
"434",50,"Gang",4,"Fear","Emotion"
"435",50,"Gang",4,"Negative","Sentiment"
"436",52,"Plan",4,"Anticipation","Emotion"
"437",52,"Progress",4,"Anticipation","Emotion"
"438",52,"Progress",4,"Joy","Emotion"
"439",52,"Focus",4,"Positive","Sentiment"
"440",52,"Growth",4,"Positive","Sentiment"
"441",52,"Progress",4,"Positive","Sentiment"
"442",53,"Progress",4,"Anticipation","Emotion"
"443",53,"Pollution",4,"Disgust","Emotion"
"444",53,"Progress",4,"Joy","Emotion"
"445",53,"Pollution",4,"Negative","Sentiment"
"446",53,"Progress",4,"Positive","Sentiment"
"447",54,"Top",4,"Anticipation","Emotion"
"448",54,"Increase",4,"Positive","Sentiment"
"449",54,"Land",4,"Positive","Sentiment"
"450",54,"Top",4,"Positive","Sentiment"
"451",54,"Top",4,"Trust","Emotion"
"452",55,"Plan",4,"Anticipation","Emotion"
"453",58,"Youth",4,"Anger","Emotion"
"454",58,"Youth",4,"Anticipation","Emotion"
"455",58,"Youth",4,"Fear","Emotion"
"456",58,"Youth",4,"Joy","Emotion"
"457",58,"Youth",4,"Positive","Sentiment"
"458",58,"Youth",4,"Surprise","Emotion"
"459",59,"Special",4,"Joy","Emotion"
"460",59,"Special",4,"Positive","Sentiment"
"461",60,"Planning",4,"Anticipation","Emotion"
"462",60,"Planning",4,"Positive","Sentiment"
"463",60,"Planning",4,"Trust","Emotion"
"464",61,"Crime",4,"Anger","Emotion"
"465",61,"Gang",4,"Anger","Emotion"
"466",61,"Gang",4,"Fear","Emotion"
"467",61,"Crime",4,"Negative","Sentiment"
"468",61,"Gang",4,"Negative","Sentiment"
"469",66,"System",4,"Trust","Emotion"
"470",68,"Planning",4,"Anticipation","Emotion"
"471",68,"Planning",4,"Positive","Sentiment"
"472",68,"Planning",4,"Trust","Emotion"
"473",70,"Top",4,"Anticipation","Emotion"
"474",70,"Top",4,"Positive","Sentiment"
"475",70,"Top",4,"Trust","Emotion"
"476",71,"Neighborhood",4,"Anticipation","Emotion"
"477",72,"Small",4,"Negative","Sentiment"
"478",73,"Plan",4,"Anticipation","Emotion"
"479",74,"Storm",4,"Anger","Emotion"
"480",74,"Planning",4,"Anticipation","Emotion"
"481",74,"Public",4,"Anticipation","Emotion"
"482",74,"Storm",4,"Negative","Sentiment"
"483",74,"Planning",4,"Positive","Sentiment"
"484",74,"Public",4,"Positive","Sentiment"
"485",74,"Planning",4,"Trust","Emotion"
"486",77,"Commission",4,"Trust","Emotion"
"487",77,"Committee",4,"Trust","Emotion"
"488",78,"Plan",4,"Anticipation","Emotion"
"489",78,"Land",4,"Positive","Sentiment"
"490",79,"Public",4,"Anticipation","Emotion"
"491",79,"Public",4,"Positive","Sentiment"
"492",82,"Debt",4,"Negative","Sentiment"
"493",82,"Debt",4,"Sadness","Emotion"
"494",83,"Public",4,"Anticipation","Emotion"
"495",83,"Public",4,"Positive","Sentiment"
"496",83,"Budget",4,"Trust","Emotion"
"497",83,"System",4,"Trust","Emotion"
"498",85,"Rail",4,"Anger","Emotion"
"499",85,"Rail",4,"Anticipation","Emotion"
"500",85,"Rail",4,"Negative","Sentiment"
"501",86,"Management",4,"Positive","Sentiment"
"502",86,"Budget",4,"Trust","Emotion"
"503",86,"Management",4,"Trust","Emotion"
"504",87,"Customer",4,"Positive","Sentiment"
"505",87,"Utility",4,"Positive","Sentiment"
"506",88,"Compliance",4,"Positive","Sentiment"
"507",88,"Compliance",4,"Trust","Emotion"
"508",89,"Strategic",4,"Positive","Sentiment"
"509",93,"Organization",4,"Anticipation","Emotion"
"510",93,"Organization",4,"Joy","Emotion"
"511",93,"Information",4,"Positive","Sentiment"
"512",93,"Organization",4,"Positive","Sentiment"
"513",93,"Strategic",4,"Positive","Sentiment"
"514",93,"Organization",4,"Surprise","Emotion"
"515",93,"Organization",4,"Trust","Emotion"
"516",94,"Citizen",4,"Positive","Sentiment"
"517",94,"Community",4,"Positive","Sentiment"
"518",94,"Information",4,"Positive","Sentiment"
"519",95,"System",4,"Trust","Emotion"
"520",96,"Lowest",4,"Negative","Sentiment"
"521",96,"Lowest",4,"Sadness","Emotion"
"522",98,"Continue",4,"Anticipation","Emotion"
"523",98,"Continue",4,"Positive","Sentiment"
"524",98,"Continue",4,"Trust","Emotion"
"525",100,"Risk",4,"Anticipation","Emotion"
"526",100,"Risk",4,"Fear","Emotion"
"527",100,"Risk",4,"Negative","Sentiment"
"528",100,"General",4,"Positive","Sentiment"
"529",100,"County",4,"Trust","Emotion"
"530",100,"General",4,"Trust","Emotion"
"531",101,"Payment",4,"Negative","Sentiment"
"532",101,"Citizen",4,"Positive","Sentiment"
"533",101,"Accounts",4,"Trust","Emotion"
"534",103,"Include",4,"Positive","Sentiment"
"535",104,"System",4,"Trust","Emotion"
"536",106,"Storm",4,"Anger","Emotion"
"537",106,"Storm",4,"Negative","Sentiment"
"538",107,"Plan",4,"Anticipation","Emotion"
"539",108,"Government",4,"Fear","Emotion"
"540",108,"Government",4,"Negative","Sentiment"
"541",109,"Accounts",4,"Trust","Emotion"
"542",110,"Partnership",4,"Positive","Sentiment"
"543",110,"Partnership",4,"Trust","Emotion"
"544",114,"Completion",4,"Anticipation","Emotion"
"545",114,"Exceed",4,"Anticipation","Emotion"
"546",114,"Completion",4,"Joy","Emotion"
"547",114,"Exceed",4,"Joy","Emotion"
"548",114,"Completion",4,"Positive","Sentiment"
"549",114,"Exceed",4,"Positive","Sentiment"
"550",115,"Tax",4,"Negative","Sentiment"
"551",115,"Tax",4,"Sadness","Emotion"
"552",119,"Loss",4,"Anger","Emotion"
"553",119,"Airport",4,"Anticipation","Emotion"
"554",119,"Public",4,"Anticipation","Emotion"
"555",119,"Fire",4,"Fear","Emotion"
"556",119,"Loss",4,"Fear","Emotion"
"557",119,"Loss",4,"Negative","Sentiment"
"558",119,"Public",4,"Positive","Sentiment"
"559",119,"Loss",4,"Sadness","Emotion"
"560",119,"Budget",4,"Trust","Emotion"
"561",122,"Court",4,"Anger","Emotion"
"562",122,"Court",4,"Anticipation","Emotion"
"563",122,"Court",4,"Fear","Emotion"
"564",124,"Balance",4,"Positive","Sentiment"
"565",124,"Account",4,"Trust","Emotion"
"566",129,"General",4,"Positive","Sentiment"
"567",129,"General",4,"Trust","Emotion"
"568",130,"Debt",4,"Negative","Sentiment"
"569",130,"Debt",4,"Sadness","Emotion"
"570",131,"Interest",4,"Positive","Sentiment"
"571",147,"Tax",4,"Negative","Sentiment"
"572",147,"Tax",4,"Sadness","Emotion"
"573",148,"Government",4,"Fear","Emotion"
"574",148,"Government",4,"Negative","Sentiment"
"575",148,"General",4,"Positive","Sentiment"
"576",148,"General",4,"Trust","Emotion"
"577",149,"Storm",4,"Anger","Emotion"
"578",149,"Sewer",4,"Disgust","Emotion"
"579",149,"Storm",4,"Negative","Sentiment"
"580",149,"Fully",4,"Positive","Sentiment"
"581",149,"Include",4,"Positive","Sentiment"
"582",149,"Major",4,"Positive","Sentiment"
"583",149,"Fully",4,"Trust","Emotion"
"584",149,"System",4,"Trust","Emotion"
"585",150,"Community",4,"Positive","Sentiment"
"586",152,"Balance",4,"Positive","Sentiment"
"587",157,"Neighborhood",4,"Anticipation","Emotion"
"588",158,"Plan",4,"Anticipation","Emotion"
"589",158,"Government",4,"Fear","Emotion"
"590",158,"Government",4,"Negative","Sentiment"
