"","page_number","word","sent_count","sentiment","category"
"86",62,"Community",9,"Positive","Sentiment"
"87",63,"Recreation",9,"Anticipation","Emotion"
"88",63,"Recreation",9,"Joy","Emotion"
"89",63,"Recreation",9,"Positive","Sentiment"
"90",73,"Tax",9,"Negative","Sentiment"
"91",73,"Tax",9,"Sadness","Emotion"
"92",78,"Waste",9,"Disgust","Emotion"
"93",78,"Waste",9,"Negative","Sentiment"
"94",80,"Center",9,"Positive","Sentiment"
"95",80,"Center",9,"Trust","Emotion"
"96",103,"Information",9,"Positive","Sentiment"
"97",103,"Technology",9,"Positive","Sentiment"
"98",173,"Maintenance",9,"Trust","Emotion"
"99",173,"Specialist",9,"Trust","Emotion"
"100",193,"Waste",9,"Disgust","Emotion"
"101",193,"Waste",9,"Negative","Sentiment"
"102",196,"Grant",9,"Anticipation","Emotion"
"103",196,"Grant",9,"Joy","Emotion"
"104",196,"Grant",9,"Positive","Sentiment"
"105",196,"Grant",9,"Trust","Emotion"
"106",198,"Improvement",9,"Joy","Emotion"
"107",198,"Improvement",9,"Positive","Sentiment"
"108",198,"Improvement",9,"Trust","Emotion"
"109",199,"Tax",9,"Negative","Sentiment"
"110",199,"Tax",9,"Sadness","Emotion"
"111",210,"Waste",9,"Disgust","Emotion"
"112",210,"Waste",9,"Negative","Sentiment"
"113",2,"Budget",8,"Trust","Emotion"
"114",5,"Public",8,"Anticipation","Emotion"
"115",5,"Debt",8,"Negative","Sentiment"
"116",5,"Public",8,"Positive","Sentiment"
"117",5,"Debt",8,"Sadness","Emotion"
"118",7,"Budget",8,"Trust","Emotion"
"119",8,"Budget",8,"Trust","Emotion"
"120",11,"Tax",8,"Negative","Sentiment"
"121",11,"Tax",8,"Sadness","Emotion"
"122",14,"Budget",8,"Trust","Emotion"
"123",47,"General",8,"Positive","Sentiment"
"124",47,"General",8,"Trust","Emotion"
"125",48,"Appropriation",8,"Negative","Sentiment"
"126",49,"Supported",8,"Positive","Sentiment"
"127",62,"Planning",8,"Anticipation","Emotion"
"128",62,"Planning",8,"Positive","Sentiment"
"129",62,"Planning",8,"Trust","Emotion"
"130",73,"Fee",8,"Anger","Emotion"
"131",73,"Fee",8,"Negative","Sentiment"
"132",80,"Debt",8,"Negative","Sentiment"
"133",80,"Convention",8,"Positive","Sentiment"
"134",80,"Debt",8,"Sadness","Emotion"
"135",109,"Trust",8,"Trust","Emotion"
"136",122,"Planning",8,"Anticipation","Emotion"
"137",122,"Planning",8,"Positive","Sentiment"
"138",122,"Planning",8,"Trust","Emotion"
"139",138,"Waste",8,"Disgust","Emotion"
"140",138,"Waste",8,"Negative","Sentiment"
"141",138,"Solid",8,"Positive","Sentiment"
"142",145,"Emergency",8,"Fear","Emotion"
"143",145,"Emergency",8,"Negative","Sentiment"
"144",145,"Emergency",8,"Sadness","Emotion"
"145",145,"Emergency",8,"Surprise","Emotion"
"146",173,"Analyst",8,"Anticipation","Emotion"
"147",173,"Analyst",8,"Positive","Sentiment"
"148",173,"Analyst",8,"Trust","Emotion"
"149",176,"Debt",8,"Negative","Sentiment"
"150",176,"Debt",8,"Sadness","Emotion"
"151",178,"Improvement",8,"Joy","Emotion"
"152",178,"General",8,"Positive","Sentiment"
"153",178,"Improvement",8,"Positive","Sentiment"
"154",178,"General",8,"Trust","Emotion"
"155",178,"Improvement",8,"Trust","Emotion"
"156",187,"General",8,"Positive","Sentiment"
"157",187,"General",8,"Trust","Emotion"
"158",193,"Solid",8,"Positive","Sentiment"
"159",210,"Solid",8,"Positive","Sentiment"
"160",212,"Ordinance",8,"Trust","Emotion"
"161",216,"Convention",8,"Positive","Sentiment"
"162",216,"Budget",8,"Trust","Emotion"
"163",4,"Budget",7,"Trust","Emotion"
"164",8,"Increase",7,"Positive","Sentiment"
"165",10,"Council",7,"Anticipation","Emotion"
"166",10,"Council",7,"Positive","Sentiment"
"167",10,"Council",7,"Trust","Emotion"
"168",11,"Debt",7,"Negative","Sentiment"
"169",11,"General",7,"Positive","Sentiment"
"170",11,"Debt",7,"Sadness","Emotion"
"171",11,"General",7,"Trust","Emotion"
"172",15,"Budget",7,"Trust","Emotion"
"173",17,"Community",7,"Positive","Sentiment"
"174",32,"Time",7,"Anticipation","Emotion"
"175",34,"Inflation",7,"Fear","Emotion"
"176",34,"Inflation",7,"Negative","Sentiment"
"177",34,"Growth",7,"Positive","Sentiment"
"178",43,"General",7,"Positive","Sentiment"
"179",43,"General",7,"Trust","Emotion"
"180",47,"Accounts",7,"Trust","Emotion"
"181",60,"Public",7,"Anticipation","Emotion"
"182",60,"General",7,"Positive","Sentiment"
"183",60,"Public",7,"Positive","Sentiment"
"184",60,"General",7,"Trust","Emotion"
"185",63,"Deletion",7,"Negative","Sentiment"
"186",70,"Tax",7,"Negative","Sentiment"
"187",70,"Tax",7,"Sadness","Emotion"
"188",74,"General",7,"Positive","Sentiment"
"189",74,"General",7,"Trust","Emotion"
"190",78,"Solid",7,"Positive","Sentiment"
"191",88,"Budget",7,"Trust","Emotion"
"192",90,"Grant",7,"Anticipation","Emotion"
"193",90,"Grant",7,"Joy","Emotion"
"194",90,"Grant",7,"Positive","Sentiment"
"195",90,"Grant",7,"Trust","Emotion"
"196",123,"Plan",7,"Anticipation","Emotion"
"197",149,"Police",7,"Fear","Emotion"
"198",149,"Police",7,"Positive","Sentiment"
"199",149,"Police",7,"Trust","Emotion"
"200",156,"Attendance",7,"Anticipation","Emotion"
"201",169,"Maintenance",7,"Trust","Emotion"
"202",169,"System",7,"Trust","Emotion"
"203",172,"Salary",7,"Anticipation","Emotion"
"204",172,"Salary",7,"Joy","Emotion"
"205",172,"Salary",7,"Positive","Sentiment"
"206",172,"Salary",7,"Trust","Emotion"
"207",173,"System",7,"Trust","Emotion"
"208",216,"Greater",7,"Positive","Sentiment"
"209",11,"Time",6,"Anticipation","Emotion"
"210",11,"Increase",6,"Positive","Sentiment"
"211",11,"Budget",6,"Trust","Emotion"
"212",13,"Time",6,"Anticipation","Emotion"
"213",15,"Plan",6,"Anticipation","Emotion"
"214",18,"General",6,"Positive","Sentiment"
"215",18,"General",6,"Trust","Emotion"
"216",22,"Debt",6,"Negative","Sentiment"
"217",22,"Debt",6,"Sadness","Emotion"
"218",22,"Budget",6,"Trust","Emotion"
"219",24,"Budget",6,"Trust","Emotion"
"220",25,"Accounts",6,"Trust","Emotion"
"221",28,"Council",6,"Anticipation","Emotion"
"222",28,"Council",6,"Positive","Sentiment"
"223",28,"Council",6,"Trust","Emotion"
"224",29,"School",6,"Trust","Emotion"
"225",30,"Labor",6,"Anticipation","Emotion"
"226",30,"Labor",6,"Joy","Emotion"
"227",30,"Labor",6,"Positive","Sentiment"
"228",30,"Labor",6,"Surprise","Emotion"
"229",30,"Labor",6,"Trust","Emotion"
"230",31,"Building",6,"Positive","Sentiment"
"231",34,"Public",6,"Anticipation","Emotion"
"232",34,"Public",6,"Positive","Sentiment"
"233",35,"Gross",6,"Disgust","Emotion"
"234",35,"Gross",6,"Negative","Sentiment"
"235",35,"Tax",6,"Negative","Sentiment"
"236",35,"General",6,"Positive","Sentiment"
"237",35,"Tax",6,"Sadness","Emotion"
"238",35,"General",6,"Trust","Emotion"
"239",44,"Appropriation",6,"Negative","Sentiment"
"240",44,"General",6,"Positive","Sentiment"
"241",44,"General",6,"Trust","Emotion"
"242",46,"Appropriation",6,"Negative","Sentiment"
"243",47,"Improvement",6,"Joy","Emotion"
"244",47,"Improvement",6,"Positive","Sentiment"
"245",47,"Improvement",6,"Trust","Emotion"
"246",49,"Convention",6,"Positive","Sentiment"
"247",52,"Debt",6,"Negative","Sentiment"
"248",52,"Debt",6,"Sadness","Emotion"
"249",54,"Appropriation",6,"Negative","Sentiment"
"250",59,"Budget",6,"Trust","Emotion"
"251",72,"Art",6,"Anticipation","Emotion"
"252",72,"Art",6,"Joy","Emotion"
"253",72,"Art",6,"Positive","Sentiment"
"254",72,"Art",6,"Sadness","Emotion"
"255",72,"Art",6,"Surprise","Emotion"
"256",72,"County",6,"Trust","Emotion"
"257",82,"Tax",6,"Negative","Sentiment"
"258",82,"Tax",6,"Sadness","Emotion"
"259",97,"Real",6,"Positive","Sentiment"
"260",97,"Real",6,"Trust","Emotion"
"261",100,"Budget",6,"Trust","Emotion"
"262",106,"Resources",6,"Joy","Emotion"
"263",106,"Resources",6,"Positive","Sentiment"
"264",106,"Resources",6,"Trust","Emotion"
"265",112,"General",6,"Positive","Sentiment"
"266",112,"General",6,"Trust","Emotion"
"267",119,"Provide",6,"Positive","Sentiment"
"268",119,"Provide",6,"Trust","Emotion"
"269",122,"Budget",6,"Trust","Emotion"
"270",127,"Maintenance",6,"Trust","Emotion"
"271",132,"Drainage",6,"Negative","Sentiment"
"272",135,"Fleet",6,"Positive","Sentiment"
"273",139,"Increase",6,"Positive","Sentiment"
"274",144,"Calls",6,"Anticipation","Emotion"
"275",144,"Calls",6,"Negative","Sentiment"
"276",144,"Calls",6,"Trust","Emotion"
"277",146,"Rescue",6,"Anticipation","Emotion"
"278",146,"Emergency",6,"Fear","Emotion"
"279",146,"Rescue",6,"Joy","Emotion"
"280",146,"Emergency",6,"Negative","Sentiment"
"281",146,"Rescue",6,"Positive","Sentiment"
"282",146,"Emergency",6,"Sadness","Emotion"
"283",146,"Emergency",6,"Surprise","Emotion"
"284",146,"Rescue",6,"Surprise","Emotion"
"285",146,"Rescue",6,"Trust","Emotion"
"286",148,"Fire",6,"Fear","Emotion"
"287",150,"Budget",6,"Trust","Emotion"
"288",155,"Continue",6,"Anticipation","Emotion"
"289",155,"Continue",6,"Positive","Sentiment"
"290",155,"Continue",6,"Trust","Emotion"
"291",157,"Budget",6,"Trust","Emotion"
"292",158,"Maintenance",6,"Trust","Emotion"
"293",160,"Management",6,"Positive","Sentiment"
"294",160,"Management",6,"Trust","Emotion"
"295",172,"System",6,"Trust","Emotion"
"296",173,"Facilitate",6,"Positive","Sentiment"
"297",173,"Management",6,"Positive","Sentiment"
"298",173,"Management",6,"Trust","Emotion"
"299",177,"General",6,"Positive","Sentiment"
"300",177,"General",6,"Trust","Emotion"
"301",181,"Debt",6,"Negative","Sentiment"
"302",181,"Debt",6,"Sadness","Emotion"
"303",183,"Debt",6,"Negative","Sentiment"
"304",183,"Debt",6,"Sadness","Emotion"
"305",184,"Debt",6,"Negative","Sentiment"
"306",184,"Debt",6,"Sadness","Emotion"
"307",186,"Council",6,"Anticipation","Emotion"
"308",186,"Council",6,"Positive","Sentiment"
"309",186,"Council",6,"Trust","Emotion"
"310",191,"General",6,"Positive","Sentiment"
"311",191,"General",6,"Trust","Emotion"
"312",195,"Expenditure",6,"Negative","Sentiment"
"313",195,"Center",6,"Positive","Sentiment"
"314",195,"Convention",6,"Positive","Sentiment"
"315",195,"Center",6,"Trust","Emotion"
"316",198,"Expenditure",6,"Negative","Sentiment"
"317",2,"Analyst",5,"Anticipation","Emotion"
"318",2,"Analyst",5,"Positive","Sentiment"
"319",2,"Analyst",5,"Trust","Emotion"
"320",15,"Resources",5,"Joy","Emotion"
"321",15,"Resources",5,"Positive","Sentiment"
"322",15,"Strategic",5,"Positive","Sentiment"
"323",15,"Resources",5,"Trust","Emotion"
"324",16,"Improve",5,"Anticipation","Emotion"
"325",16,"Improve",5,"Joy","Emotion"
"326",16,"Improve",5,"Positive","Sentiment"
"327",16,"Improve",5,"Trust","Emotion"
"328",22,"Public",5,"Anticipation","Emotion"
"329",22,"Public",5,"Positive","Sentiment"
"330",23,"Balanced",5,"Positive","Sentiment"
"331",25,"Public",5,"Anticipation","Emotion"
"332",25,"Public",5,"Positive","Sentiment"
"333",32,"Full",5,"Positive","Sentiment"
"334",34,"Population",5,"Positive","Sentiment"
"335",35,"Customer",5,"Positive","Sentiment"
"336",38,"Debt",5,"Negative","Sentiment"
"337",38,"Debt",5,"Sadness","Emotion"
"338",43,"Established",5,"Joy","Emotion"
"339",43,"Established",5,"Positive","Sentiment"
"340",45,"Wireless",5,"Anger","Emotion"
"341",45,"Wireless",5,"Anticipation","Emotion"
"342",45,"Wireless",5,"Positive","Sentiment"
"343",45,"Wireless",5,"Surprise","Emotion"
"344",50,"Public",5,"Anticipation","Emotion"
"345",50,"Debt",5,"Negative","Sentiment"
"346",50,"Public",5,"Positive","Sentiment"
"347",50,"Debt",5,"Sadness","Emotion"
"348",60,"Budget",5,"Trust","Emotion"
"349",62,"Budget",5,"Trust","Emotion"
"350",67,"System",5,"Trust","Emotion"
"351",69,"Debt",5,"Negative","Sentiment"
"352",69,"Debt",5,"Sadness","Emotion"
"353",72,"Delivery",5,"Anticipation","Emotion"
"354",72,"Delivery",5,"Positive","Sentiment"
"355",72,"Economy",5,"Trust","Emotion"
"356",75,"Debt",5,"Negative","Sentiment"
"357",75,"General",5,"Positive","Sentiment"
"358",75,"Debt",5,"Sadness","Emotion"
"359",75,"General",5,"Trust","Emotion"
"360",78,"Fee",5,"Anger","Emotion"
"361",78,"Debt",5,"Negative","Sentiment"
"362",78,"Fee",5,"Negative","Sentiment"
"363",78,"Debt",5,"Sadness","Emotion"
"364",79,"Waste",5,"Disgust","Emotion"
"365",79,"Debt",5,"Negative","Sentiment"
"366",79,"Waste",5,"Negative","Sentiment"
"367",79,"Solid",5,"Positive","Sentiment"
"368",79,"Debt",5,"Sadness","Emotion"
"369",86,"Legal",5,"Positive","Sentiment"
"370",86,"Legal",5,"Trust","Emotion"
"371",94,"Budget",5,"Trust","Emotion"
"372",102,"Risk",5,"Anticipation","Emotion"
"373",102,"Risk",5,"Fear","Emotion"
"374",102,"Risk",5,"Negative","Sentiment"
"375",102,"Management",5,"Positive","Sentiment"
"376",102,"Management",5,"Trust","Emotion"
"377",107,"Develop",5,"Anticipation","Emotion"
"378",107,"Develop",5,"Positive","Sentiment"
"379",118,"Neighborhood",5,"Anticipation","Emotion"
"380",119,"Community",5,"Positive","Sentiment"
"381",119,"Budget",5,"Trust","Emotion"
"382",125,"Budget",5,"Trust","Emotion"
"383",126,"General",5,"Positive","Sentiment"
"384",126,"General",5,"Trust","Emotion"
"385",129,"Increase",5,"Positive","Sentiment"
"386",133,"Budget",5,"Trust","Emotion"
"387",146,"Medical",5,"Anticipation","Emotion"
"388",146,"Medical",5,"Fear","Emotion"
"389",146,"Medical",5,"Positive","Sentiment"
"390",146,"Medical",5,"Trust","Emotion"
"391",149,"Crime",5,"Anger","Emotion"
"392",149,"Crime",5,"Negative","Sentiment"
"393",154,"Center",5,"Positive","Sentiment"
"394",154,"Convention",5,"Positive","Sentiment"
"395",154,"Center",5,"Trust","Emotion"
"396",160,"Recreation",5,"Anticipation","Emotion"
"397",160,"Recreation",5,"Joy","Emotion"
"398",160,"Resources",5,"Joy","Emotion"
"399",160,"Recreation",5,"Positive","Sentiment"
"400",160,"Resources",5,"Positive","Sentiment"
"401",160,"Maintenance",5,"Trust","Emotion"
"402",160,"Resources",5,"Trust","Emotion"
"403",161,"Budget",5,"Trust","Emotion"
"404",169,"Responsible",5,"Positive","Sentiment"
"405",169,"Responsible",5,"Trust","Emotion"
"406",170,"Utility",5,"Positive","Sentiment"
"407",171,"Public",5,"Anticipation","Emotion"
"408",171,"Public",5,"Positive","Sentiment"
"409",172,"Maintenance",5,"Trust","Emotion"
"410",179,"Sewer",5,"Disgust","Emotion"
"411",179,"Authorization",5,"Positive","Sentiment"
"412",179,"Authorization",5,"Trust","Emotion"
"413",182,"Debt",5,"Negative","Sentiment"
"414",182,"Debt",5,"Sadness","Emotion"
"415",187,"Balance",5,"Positive","Sentiment"
"416",192,"Debt",5,"Negative","Sentiment"
"417",192,"Expenditure",5,"Negative","Sentiment"
"418",192,"Debt",5,"Sadness","Emotion"
"419",194,"Expenditure",5,"Negative","Sentiment"
"420",197,"Expenditure",5,"Negative","Sentiment"
"421",201,"Risk",5,"Anticipation","Emotion"
"422",201,"Risk",5,"Fear","Emotion"
"423",201,"Risk",5,"Negative","Sentiment"
"424",208,"Ordinance",5,"Trust","Emotion"
"425",215,"Budget",5,"Trust","Emotion"
"426",216,"County",5,"Trust","Emotion"
"427",4,"General",4,"Positive","Sentiment"
"428",4,"General",4,"Trust","Emotion"
"429",6,"Budget",4,"Trust","Emotion"
"430",10,"Budget",4,"Trust","Emotion"
"431",11,"Rating",4,"Anger","Emotion"
"432",11,"Rating",4,"Fear","Emotion"
"433",11,"Rating",4,"Negative","Sentiment"
"434",11,"Credit",4,"Positive","Sentiment"
"435",11,"Growth",4,"Positive","Sentiment"
"436",11,"Rating",4,"Sadness","Emotion"
"437",11,"Credit",4,"Trust","Emotion"
"438",12,"Pay",4,"Anticipation","Emotion"
"439",12,"Pay",4,"Joy","Emotion"
"440",12,"Merit",4,"Positive","Sentiment"
"441",12,"Pay",4,"Positive","Sentiment"
"442",12,"Merit",4,"Trust","Emotion"
"443",12,"Pay",4,"Trust","Emotion"
"444",13,"Retirement",4,"Anticipation","Emotion"
"445",13,"Retirement",4,"Fear","Emotion"
"446",13,"Retirement",4,"Joy","Emotion"
"447",13,"Retirement",4,"Negative","Sentiment"
"448",13,"Full",4,"Positive","Sentiment"
"449",13,"Increase",4,"Positive","Sentiment"
"450",13,"Retirement",4,"Positive","Sentiment"
"451",13,"Retirement",4,"Sadness","Emotion"
"452",13,"Budget",4,"Trust","Emotion"
"453",13,"Retirement",4,"Trust","Emotion"
"454",14,"Management",4,"Positive","Sentiment"
"455",14,"Maintenance",4,"Trust","Emotion"
"456",14,"Management",4,"Trust","Emotion"
"457",15,"Fleet",4,"Positive","Sentiment"
"458",16,"Provide",4,"Positive","Sentiment"
"459",16,"Maintenance",4,"Trust","Emotion"
"460",16,"Provide",4,"Trust","Emotion"
"461",17,"Budget",4,"Trust","Emotion"
"462",18,"Public",4,"Anticipation","Emotion"
"463",18,"Public",4,"Positive","Sentiment"
"464",19,"Public",4,"Anticipation","Emotion"
"465",19,"Improvement",4,"Joy","Emotion"
"466",19,"Improvement",4,"Positive","Sentiment"
"467",19,"Public",4,"Positive","Sentiment"
"468",19,"Improvement",4,"Trust","Emotion"
"469",20,"Ordinance",4,"Trust","Emotion"
"470",22,"General",4,"Positive","Sentiment"
"471",22,"General",4,"Trust","Emotion"
"472",23,"Council",4,"Anticipation","Emotion"
"473",23,"Improvement",4,"Joy","Emotion"
"474",23,"Council",4,"Positive","Sentiment"
"475",23,"Improvement",4,"Positive","Sentiment"
"476",23,"Council",4,"Trust","Emotion"
"477",23,"Improvement",4,"Trust","Emotion"
"478",24,"Cash",4,"Anger","Emotion"
"479",24,"Cash",4,"Anticipation","Emotion"
"480",24,"Cash",4,"Fear","Emotion"
"481",24,"Cash",4,"Joy","Emotion"
"482",24,"Balance",4,"Positive","Sentiment"
"483",24,"Cash",4,"Positive","Sentiment"
"484",24,"Cash",4,"Trust","Emotion"
"485",29,"Income",4,"Anticipation","Emotion"
"486",29,"Income",4,"Joy","Emotion"
"487",29,"Income",4,"Negative","Sentiment"
"488",29,"Income",4,"Positive","Sentiment"
"489",29,"Income",4,"Sadness","Emotion"
"490",29,"Income",4,"Trust","Emotion"
"491",30,"Force",4,"Anger","Emotion"
"492",30,"Force",4,"Fear","Emotion"
"493",30,"Force",4,"Negative","Sentiment"
"494",34,"Budget",4,"Trust","Emotion"
"495",35,"Income",4,"Anticipation","Emotion"
"496",35,"Income",4,"Joy","Emotion"
"497",35,"Income",4,"Negative","Sentiment"
"498",35,"Income",4,"Positive","Sentiment"
"499",35,"Income",4,"Sadness","Emotion"
"500",35,"Income",4,"Trust","Emotion"
"501",38,"General",4,"Positive","Sentiment"
"502",38,"General",4,"Trust","Emotion"
"503",39,"Public",4,"Anticipation","Emotion"
"504",39,"Public",4,"Positive","Sentiment"
"505",41,"Public",4,"Anticipation","Emotion"
"506",41,"Public",4,"Positive","Sentiment"
"507",47,"Resources",4,"Joy","Emotion"
"508",47,"Resources",4,"Positive","Sentiment"
"509",47,"Technology",4,"Positive","Sentiment"
"510",47,"Resources",4,"Trust","Emotion"
"511",48,"Improvement",4,"Joy","Emotion"
"512",48,"Improvement",4,"Positive","Sentiment"
"513",48,"Improvement",4,"Trust","Emotion"
"514",49,"Public",4,"Anticipation","Emotion"
"515",49,"Sewer",4,"Disgust","Emotion"
"516",49,"Waste",4,"Disgust","Emotion"
"517",49,"Debt",4,"Negative","Sentiment"
"518",49,"Waste",4,"Negative","Sentiment"
"519",49,"General",4,"Positive","Sentiment"
"520",49,"Public",4,"Positive","Sentiment"
"521",49,"Utility",4,"Positive","Sentiment"
"522",49,"Debt",4,"Sadness","Emotion"
"523",49,"General",4,"Trust","Emotion"
"524",50,"Waste",4,"Disgust","Emotion"
"525",50,"Waste",4,"Negative","Sentiment"
"526",50,"Solid",4,"Positive","Sentiment"
"527",55,"Management",4,"Positive","Sentiment"
"528",55,"Management",4,"Trust","Emotion"
"529",56,"Fire",4,"Fear","Emotion"
"530",57,"General",4,"Positive","Sentiment"
"531",57,"General",4,"Trust","Emotion"
"532",59,"Level",4,"Positive","Sentiment"
"533",59,"Level",4,"Trust","Emotion"
"534",60,"Community",4,"Positive","Sentiment"
"535",62,"Analyst",4,"Anticipation","Emotion"
"536",62,"Analyst",4,"Positive","Sentiment"
"537",62,"Analyst",4,"Trust","Emotion"
"538",63,"Police",4,"Fear","Emotion"
"539",63,"Resources",4,"Joy","Emotion"
"540",63,"Police",4,"Positive","Sentiment"
"541",63,"Resources",4,"Positive","Sentiment"
"542",63,"Police",4,"Trust","Emotion"
"543",63,"Resources",4,"Trust","Emotion"
"544",65,"Planning",4,"Anticipation","Emotion"
"545",65,"Planning",4,"Positive","Sentiment"
"546",65,"Maintenance",4,"Trust","Emotion"
"547",65,"Planning",4,"Trust","Emotion"
"548",66,"Analyst",4,"Anticipation","Emotion"
"549",66,"Public",4,"Anticipation","Emotion"
"550",66,"Analyst",4,"Positive","Sentiment"
"551",66,"Lead",4,"Positive","Sentiment"
"552",66,"Public",4,"Positive","Sentiment"
"553",66,"Utility",4,"Positive","Sentiment"
"554",66,"Analyst",4,"Trust","Emotion"
"555",67,"Utility",4,"Positive","Sentiment"
"556",67,"Specialist",4,"Trust","Emotion"
"557",69,"General",4,"Positive","Sentiment"
"558",69,"Utility",4,"Positive","Sentiment"
"559",69,"General",4,"Trust","Emotion"
"560",71,"Growth",4,"Positive","Sentiment"
"561",71,"Real",4,"Positive","Sentiment"
"562",71,"Base",4,"Trust","Emotion"
"563",71,"Real",4,"Trust","Emotion"
"564",72,"Option",4,"Positive","Sentiment"
"565",72,"Population",4,"Positive","Sentiment"
"566",74,"Public",4,"Anticipation","Emotion"
"567",74,"Appropriation",4,"Negative","Sentiment"
"568",74,"Include",4,"Positive","Sentiment"
"569",74,"Public",4,"Positive","Sentiment"
"570",74,"Maintenance",4,"Trust","Emotion"
"571",76,"Center",4,"Positive","Sentiment"
"572",76,"Convention",4,"Positive","Sentiment"
"573",76,"Center",4,"Trust","Emotion"
"574",77,"Community",4,"Positive","Sentiment"
"575",77,"General",4,"Positive","Sentiment"
"576",77,"Include",4,"Positive","Sentiment"
"577",77,"General",4,"Trust","Emotion"
"578",84,"Budget",4,"Trust","Emotion"
"579",85,"Council",4,"Anticipation","Emotion"
"580",85,"Council",4,"Positive","Sentiment"
"581",85,"Council",4,"Trust","Emotion"
"582",86,"Attorney",4,"Anger","Emotion"
"583",86,"Attorney",4,"Fear","Emotion"
"584",86,"Attorney",4,"Positive","Sentiment"
"585",86,"Attorney",4,"Trust","Emotion"
"586",88,"Analyst",4,"Anticipation","Emotion"
"587",88,"Planning",4,"Anticipation","Emotion"
"588",88,"Analyst",4,"Positive","Sentiment"
"589",88,"Management",4,"Positive","Sentiment"
"590",88,"Planning",4,"Positive","Sentiment"
"591",88,"Analyst",4,"Trust","Emotion"
"592",88,"Management",4,"Trust","Emotion"
