"","page_number","word"
"402",5,"cole"
"403",5,"brown"
"404",5,"catotti"
"405",5,"clement"
"406",5,"moffitt"
"407",5,"schewel"
"408",5,"mcfadden"
"409",5,"mayor"
"410",5,"and"
"411",5,"city"
"412",5,"council"
"413",5,"patrick"
"414",5,"w"
"415",5,"baker"
"416",5,"thomas"
"417",5,"j"
"418",5,"bonfield"
"419",5,"d"
"420",5,"ann"
"421",5,"gray"
"422",5,"city"
"423",5,"attorney"
"424",5,"city"
"425",5,"manager"
"426",5,"city"
"427",5,"clerk"
"428",5,"office"
"429",5,"of"
"430",5,"public"
"431",5,"affairs"
"432",5,"audit"
"433",5,"services"
"434",5,"administrative"
"435",5,"and"
"436",5,"support"
"437",5,"operations"
"438",5,"community"
"439",5,"building"
"440",5,"wanda"
"441",5,"s"
"442",5,"page"
"443",5,"w"
"444",5,"bowman"
"445",5,"ferguson"
"446",5,"keith"
"447",5,"chadwell"
"448",5,"deputy"
"449",5,"city"
"450",5,"manager"
"451",5,"deputy"
"452",5,"city"
"453",5,"manager"
"454",5,"deputy"
"455",5,"city"
"456",5,"manager"
"457",5,"budget"
"458",5,"and"
"459",5,"management"
"460",5,"citycounty"
"461",5,"emergency"
"462",5,"general"
"463",5,"services"
"464",5,"citycounty"
"465",5,"inspections"
"466",5,"services"
"467",5,"management"
"468",5,"parks"
"469",5,"and"
"470",5,"recreation"
"471",5,"citycounty"
"472",5,"planning"
"473",5,"fire"
"474",5,"equal"
"475",5,"opportunity"
"476",5,"and"
"477",5,"equity"
"478",5,"assurance"
"479",5,"public"
"480",5,"works"
"481",5,"community"
"482",5,"development"
"483",5,"police"
"484",5,"solid"
"485",5,"waste"
"486",5,"management"
"487",5,"department"
"488",5,"of"
"489",5,"transportation"
"490",5,"finance"
"491",5,"citycounty"
"492",5,"emergency"
"493",5,"communications"
"494",5,"water"
"495",5,"management"
"496",5,"economic"
"497",5,"and"
"498",5,"workforce"
"499",5,"human"
"500",5,"resources"
"501",5,"development"
"502",5,"fleet"
"503",5,"management"
"504",5,"technology"
"505",5,"solutions"
"506",5,"neighborhood"
"507",5,"improvement"
"508",5,"citycounty"
"509",5,"department"
"510",5,"services"
"511",6,"table"
"512",6,"of"
"513",6,"contents"
"514",6,"letter"
"515",6,"of"
"516",6,"transmittal"
"517",6,"managers"
"518",6,"letter"
"519",6,"i"
"520",6,"city"
"521",6,"priorities"
"522",6,"and"
"523",6,"policies"
"524",6,"overview"
"525",6,"ii"
"526",6,"strategic"
"527",6,"plan"
"528",6,"ll"
"529",6,"budget"
"530",6,"and"
"531",6,"financial"
"532",6,"policies"
"533",6,"ll"
"534",6,"crosswalk"
"535",6,"of"
"536",6,"department"
"537",6,"goals"
"538",6,"to"
"539",6,"city"
"540",6,"goals"
"541",6,"ll"
"542",6,"multiyear"
"543",6,"projections"
"544",6,"overview"
"545",6,"lli"
"546",6,"general"
"547",6,"fund"
"548",6,"appropriation"
"549",6,"and"
"550",6,"revenue"
"551",6,"projections"
"552",6,"ili"
"553",6,"debt"
"554",6,"fund"
"555",6,"projections"
"556",6,"ili"
"557",6,"water"
"558",6,"and"
"559",6,"sewer"
"560",6,"fund"
"561",6,"appropriation"
"562",6,"and"
"563",6,"revenue"
"564",6,"projections"
"565",6,"iil"
"566",6,"solid"
"567",6,"waste"
"568",6,"disposal"
"569",6,"fund"
"570",6,"appropriation"
"571",6,"and"
"572",6,"revenue"
"573",6,"projections"
"574",6,"ill"
"575",6,"stormwater"
"576",6,"management"
"577",6,"fund"
"578",6,"appropriation"
"579",6,"and"
"580",6,"revenue"
"581",6,"projections"
"582",6,"ill"
"583",6,"transit"
"584",6,"fund"
"585",6,"appropriation"
"586",6,"and"
"587",6,"revenue"
"588",6,"projections"
"589",6,"ill"
"590",6,"parking"
"591",6,"facilities"
"592",6,"fund"
"593",6,"appropriation"
"594",6,"and"
"595",6,"revenue"
"596",6,"projections"
"597",6,"ill"
"598",6,"ballpark"
"599",6,"fund"
"600",6,"appropriation"
"601",6,"and"
"602",6,"revenue"
"603",6,"projections"
"604",6,"ill"
"605",6,"budget"
"606",6,"summaries"
"607",6,"summary"
"608",6,"all"
"609",6,"funds"
"610",6,"iv"
"611",6,"summary"
"612",6,"of"
"613",6,"revenuesfunds"
"614",6,"recognized"
"615",6,"in"
"616",6,"budget"
"617",6,"ordinance"
"618",6,"iv"
"619",6,"summary"
"620",6,"of"
"621",6,"appropriations"
"622",6,"for"
"623",6,"all"
"624",6,"funds"
"625",6,"iv"
"626",6,"operating"
"627",6,"funds"
"628",6,"by"
"629",6,"appropriation"
"630",6,"category"
"631",6,"iv"
"632",6,"intrabudget"
"633",6,"transfers"
"634",6,"iv"
"635",6,"property"
"636",6,"tax"
"637",6,"base"
"638",6,"information"
"639",6,"iv"
"640",6,"tax"
"641",6,"rate"
"642",6,"and"
"643",6,"estimated"
"644",6,"tax"
"645",6,"collections"
"646",6,"iv"
"647",6,"estimated"
"648",6,"unrestricted"
"649",6,"fund"
"650",6,"balance"
"651",6,"iv"
"652",6,"summary"
"653",6,"of"
"654",6,"authorized"
"655",6,"positions"
"656",6,"by"
"657",6,"fund"
"658",6,"iv"
"659",6,"summary"
"660",6,"of"
"661",6,"authorized"
"662",6,"positions"
"663",6,"by"
"664",6,"department"
"665",6,"iv"
"666",6,"fund"
"667",6,"summaries"
"668",6,"overview"
"669",6,"v"
"670",6,"general"
"671",6,"fund"
"672",6,"summaryv"
"673",6,"general"
"674",6,"fund"
"675",6,"discretionary"
"676",6,"revenue"
"677",6,"v"
"678",6,"general"
"679",6,"fund"
"680",6,"program"
"681",6,"revenues"
"682",6,"v"
"683",6,"general"
"684",6,"fund"
"685",6,"nondepartmental"
"686",6,"appropriations"
"687",6,"v"
"688",6,"debt"
"689",6,"service"
"690",6,"fund"
"691",6,"v"
"692",6,"water"
"693",6,"and"
"694",6,"sewer"
"695",6,"fund"
"696",6,"v"
"697",6,"capital"
"698",6,"facilities"
"699",6,"fees"
"700",6,"fund"
"701",6,"v"
"702",6,"solid"
"703",6,"waste"
"704",6,"disposal"
"705",6,"fund"
"706",6,"v"
"707",6,"stormwater"
"708",6,"management"
"709",6,"fund"
"710",6,"v"
"711",6,"transit"
"712",6,"fund"
"713",6,"v"
"714",6,"parking"
"715",6,"facilities"
"716",6,"fund"
"717",6,"v"
"718",6,"i"
"719",7,"ballpark"
"720",7,"fund"
"721",7,"v"
"722",7,"law"
"723",7,"enforcement"
"724",7,"officers"
"725",7,"separation"
"726",7,"allowance"
"727",7,"fund"
"728",7,"v"
"729",7,"cemetery"
"730",7,"fund"
"731",7,"v"
"732",7,"other"
"733",7,"post"
"734",7,"employment"
"735",7,"benefits"
"736",7,"fund"
"737",7,"v"
"738",7,"emergency"
"739",7,"telephone"
"740",7,"system"
"741",7,"surcharge"
"742",7,"fund"
"743",7,"v"
"744",7,"durham"
"745",7,"performing"
"746",7,"arts"
"747",7,"center"
"748",7,"fund"
"749",7,"v"
"750",7,"durham"
"751",7,"performing"
"752",7,"arts"
"753",7,"center"
"754",7,"capital"
"755",7,"reserve"
"756",7,"fundv"
"757",7,"impact"
"758",7,"fee"
"759",7,"fund"
"760",7,"v"
"761",7,"business"
"762",7,"improvement"
"763",7,"district"
"764",7,"fund"
"765",7,"v"
"766",7,"risk"
"767",7,"reduction"
"768",7,"fund"
"769",7,"v"
"770",7,"employee"
"771",7,"insurance"
"772",7,"fund"
"773",7,"v"
"774",7,"watershed"
"775",7,"protection"
"776",7,"fund"
"777",7,"v"
"778",7,"dedicated"
"779",7,"housing"
"780",7,"fund"
"781",7,"v"
"782",7,"governance"
"783",7,"budget"
"784",7,"summary"
"785",7,"vi"
"786",7,"city"
"787",7,"council"
"788",7,"vi"
"789",7,"city"
"790",7,"attorney"
"791",7,"vi"
"792",7,"city"
"793",7,"clerk"
"794",7,"vi"
"795",7,"city"
"796",7,"manager"
"797",7,"vi"
"798",7,"administrative"
"799",7,"and"
"800",7,"support"
"801",7,"services"
"802",7,"budget"
"803",7,"summary"
"804",7,"vii"
"805",7,"audit"
"806",7,"services"
"807",7,"vii"
"808",7,"budget"
"809",7,"and"
"810",7,"management"
"811",7,"services"
"812",7,"vii"
"813",7,"equal"
"814",7,"opportunity"
"815",7,"and"
"816",7,"equity"
"817",7,"assurance"
"818",7,"vii"
"819",7,"finance"
"820",7,"vii"
"821",7,"human"
"822",7,"resources"
"823",7,"vii"
"824",7,"technology"
"825",7,"solutions"
"826",7,"vii"
"827",7,"community"
"828",7,"building"
"829",7,"budget"
"830",7,"summary"
"831",7,"viii"
"832",7,"citycounty"
"833",7,"inspectionsviii"
"834",7,"citycounty"
"835",7,"planning"
"836",7,"vii"
"837",7,"community"
"838",7,"development"
"839",7,"viii"
"840",7,"economic"
"841",7,"and"
"842",7,"workforce"
"843",7,"development"
"844",7,"viii"
"845",7,"neighborhood"
"846",7,"improvement"
"847",7,"services"
"848",7,"viii"
"849",7,"contract"
"850",7,"agencies"
"851",7,"arts"
"852",7,"and"
"853",7,"culture"
"854",7,"viii"
"855",7,"contract"
"856",7,"agencies"
"857",7,"community"
"858",7,"services"
"859",7,"viii"
"860",7,"public"
"861",7,"safety"
"862",7,"budget"
"863",7,"summary"
"864",7,"ix"
"865",7,"emergency"
"866",7,"communications"
"867",7,"ix"
"868",7,"emergency"
"869",7,"management"
"870",7,"ix"
"871",7,"fire"
"872",7,"ix"
"873",7,"police"
"874",7,"ix"
"875",7,"contract"
"876",7,"agencies"
"877",7,"public"
"878",7,"safety"
"879",7,"ix"
"880",7,"ii"
"881",8,"public"
"882",8,"services"
"883",8,"budget"
"884",8,"summary"
"885",8,"x"
"886",8,"fleet"
"887",8,"management"
"888",8,"x"
"889",8,"general"
"890",8,"services"
"891",8,"x"
"892",8,"parks"
"893",8,"and"
"894",8,"recreation"
"895",8,"x"
"896",8,"public"
"897",8,"works"
"898",8,"x"
"899",8,"solid"
"900",8,"waste"
"901",8,"x"
"902",8,"transportation"
"903",8,"x"
"904",8,"water"
"905",8,"management"
"906",8,"x"
"907",8,"debt"
"908",8,"management"
"909",8,"debt"
"910",8,"management"
"911",8,"xi"
"912",8,"debt"
"913",8,"management"
"914",8,"policy"
"915",8,"xi"
"916",8,"capital"
"917",8,"and"
"918",8,"grant"
"919",8,"project"
"920",8,"information"
"921",8,"capital"
"922",8,"improvement"
"923",8,"program"
"924",8,"process"
"925",8,"and"
"926",8,"revenue"
"927",8,"sources"
"928",8,"xii"
"929",8,"operating"
"930",8,"costs"
"931",8,"from"
"932",8,"associated"
"933",8,"capital"
"934",8,"expenditures"
"935",8,"xii"
"936",8,"general"
"937",8,"capital"
"938",8,"improvement"
"939",8,"project"
"940",8,"ordinance"
"941",8,"xii"
"942",8,"ball"
"943",8,"park"
"944",8,"capital"
"945",8,"improvement"
"946",8,"project"
"947",8,"ordinance"
"948",8,"xii"
"949",8,"parking"
"950",8,"capital"
"951",8,"improvement"
"952",8,"project"
"953",8,"ordinance"
"954",8,"xii"
"955",8,"solid"
"956",8,"waste"
"957",8,"capital"
"958",8,"improvement"
"959",8,"project"
"960",8,"ordinance"
"961",8,"xii"
"962",8,"stormwater"
"963",8,"capital"
"964",8,"improvement"
"965",8,"project"
"966",8,"ordinance"
"967",8,"xii"
"968",8,"water"
"969",8,"and"
"970",8,"wastewater"
"971",8,"capital"
"972",8,"improvement"
"973",8,"project"
"974",8,"ordinance"
"975",8,"xii"
"976",8,"employment"
"977",8,"and"
"978",8,"training"
"979",8,"grants"
"980",8,"xii"
"981",8,"community"
"982",8,"development"
"983",8,"block"
"984",8,"grants"
"985",8,"xii"
"986",8,"home"
"987",8,"grant"
"988",8,"xii"
"989",8,"emergency"
"990",8,"shelter"
"991",8,"grant"
"992",8,"xii"
"993",8,"human"
"994",8,"relations"
"995",8,"grant"
"996",8,"xii"
"997",8,"transportation"
"998",8,"grant"
"999",8,"xii"
"1000",8,"transit"
"1001",8,"grants"
"1002",8,"xii"
"1003",8,"safer"
"1004",8,"grant"
"1005",8,"xii"
"1006",8,"police"
"1007",8,"grants"
"1008",8,"xii"
"1009",8,"supplemental"
"1010",8,"information"
"1011",8,"annual"
"1012",8,"budget"
"1013",8,"process"
"1014",8,"xiii"
"1015",8,"fy"
"1016",8,"adopted"
"1017",8,"ordinances"
"1018",8,"and"
"1019",8,"resolutions"
"1020",8,"xiii"
"1021",8,"pertinent"
"1022",8,"facts"
"1023",8,"about"
"1024",8,"durham"
"1025",8,"north"
"1026",8,"carolina"
"1027",8,"xiii"
"1028",8,"glossary"
"1029",8,"xiii"
"1030",8,"index"
"1031",8,"xiii"
"1032",8,"iii"
"1033",9,"introduction"
"1034",9,"the"
"1035",9,"types"
"1036",9,"and"
"1037",9,"amounts"
"1038",9,"of"
"1039",9,"authorized"
"1040",9,"expenditures"
"1041",9,"t"
"1042",9,"he"
"1043",9,"budget"
"1044",9,"document"
"1045",9,"is"
"1046",9,"the"
"1047",9,"annual"
"1048",9,"financial"
"1049",9,"and"
"1050",9,"the"
"1051",9,"means"
"1052",9,"for"
"1053",9,"financing"
"1054",9,"them"
"1055",9,"are"
"1056",9,"set"
"1057",9,"forth"
"1058",9,"in"
"1059",9,"the"
"1060",9,"budget"
"1061",9,"once"
"1062",9,"the"
"1063",9,"budget"
"1064",9,"is"
"1065",9,"recorded"
"1066",9,"in"
"1067",9,"the"
"1068",9,"plan"
"1069",9,"for"
"1070",9,"city"
"1071",9,"operations"
"1072",9,"for"
"1073",9,"the"
"1074",9,"period"
"1075",9,"covering"
"1076",9,"one"
"1077",9,"fiscal"
"1078",9,"year"
"1079",9,"july"
"1080",9,"june"
"1081",9,"this"
"1082",9,"plan"
"1083",9,"accounting"
"1084",9,"system"
"1085",9,"it"
"1086",9,"serves"
"1087",9,"as"
"1088",9,"a"
"1089",9,"control"
"1090",9,"device"
"1091",9,"to"
"1092",9,"describes"
"1093",9,"sources"
"1094",9,"of"
"1095",9,"revenues"
"1096",9,"and"
"1097",9,"how"
"1098",9,"funds"
"1099",9,"will"
"1100",9,"keep"
"1101",9,"spending"
"1102",9,"within"
"1103",9,"authorized"
"1104",9,"limits"
"1105",9,"be"
"1106",9,"spent"
"1107",9,"during"
"1108",9,"the"
"1109",9,"year"
"1110",9,"budget"
"1111",9,"document"
"1112",9,"organization"
"1113",9,"the"
"1114",9,"annual"
"1115",9,"budget"
"1116",9,"has"
"1117",9,"four"
"1118",9,"basic"
"1119",9,"functions"
"1120",9,"the"
"1121",9,"letter"
"1122",9,"of"
"1123",9,"transmittal"
"1124",9,"is"
"1125",9,"the"
"1126",9,"first"
"1127",9,"and"
"1128",9,"most"
"1129",9,"first"
"1130",9,"it"
"1131",9,"expresses"
"1132",9,"the"
"1133",9,"important"
"1134",9,"section"
"1135",9,"of"
"1136",9,"the"
"1137",9,"budget"
"1138",9,"document"
"1139",9,"the"
"1140",9,"letter"
"1141",9,"policy"
"1142",9,"of"
"1143",9,"the"
"1144",9,"city"
"1145",9,"council"
"1146",9,"of"
"1147",9,"transmittal"
"1148",9,"is"
"1149",9,"the"
"1150",9,"city"
"1151",9,"managers"
"1152",9,"proposed"
"1153",9,"plan"
"1154",9,"for"
"1155",9,"through"
"1156",9,"the"
"1157",9,"budget"
"1158",9,"the"
"1159",9,"service"
"1160",9,"for"
"1161",9,"the"
"1162",9,"coming"
"1163",9,"fiscal"
"1164",9,"year"
"1165",9,"also"
"1166",9,"included"
"1167",9,"in"
"1168",9,"the"
"1169",9,"city"
"1170",9,"council"
"1171",9,"exercises"
"1172",9,"its"
"1173",9,"letter"
"1174",9,"are"
"1175",9,"some"
"1176",9,"of"
"1177",9,"the"
"1178",9,"operational"
"1179",9,"issues"
"1180",9,"that"
"1181",9,"the"
"1182",9,"authority"
"1183",9,"to"
"1184",9,"increase"
"1185",9,"administration"
"1186",9,"has"
"1187",9,"faced"
"1188",9,"in"
"1189",9,"the"
"1190",9,"current"
"1191",9,"fiscal"
"1192",9,"year"
"1193",9,"in"
"1194",9,"services"
"1195",9,"in"
"1196",9,"some"
"1197",9,"areas"
"1198",9,"addition"
"1199",9,"the"
"1200",9,"manager"
"1201",9,"outlines"
"1202",9,"the"
"1203",9,"financial"
"1204",9,"plan"
"1205",9,"for"
"1206",9,"of"
"1207",9,"city"
"1208",9,"operations"
"1209",9,"and"
"1210",9,"the"
"1211",9,"following"
"1212",9,"fiscal"
"1213",9,"year"
"1214",9,"decrease"
"1215",9,"them"
"1216",9,"in"
"1217",9,"others"
"1218",9,"as"
"1219",9,"a"
"1220",9,"part"
"1221",9,"of"
"1222",9,"the"
"1223",9,"budget"
"1224",9,"review"
"1225",9,"process"
"1226",9,"the"
"1227",9,"city"
"1228",9,"another"
"1229",9,"indication"
"1230",9,"of"
"1231",9,"the"
"1232",9,"citys"
"1233",9,"plan"
"1234",9,"for"
"1235",9,"service"
"1236",9,"is"
"1237",9,"council"
"1238",9,"determines"
"1239",9,"the"
"1240",9,"tax"
"1241",9,"rate"
"1242",9,"for"
"1243",9,"each"
"1244",9,"fiscal"
"1245",9,"expressed"
"1246",9,"in"
"1247",9,"the"
"1248",9,"city"
"1249",9,"priorities"
"1250",9,"and"
"1251",9,"policies"
"1252",9,"section"
"1253",9,"year"
"1254",9,"other"
"1255",9,"fees"
"1256",9,"such"
"1257",9,"as"
"1258",9,"water"
"1259",9,"and"
"1260",9,"sewer"
"1261",9,"rates"
"1262",9,"this"
"1263",9,"section"
"1264",9,"contains"
"1265",9,"the"
"1266",9,"performance"
"1267",9,"indicators"
"1268",9,"that"
"1269",9,"tipping"
"1270",9,"fees"
"1271",9,"parking"
"1272",9,"rates"
"1273",9,"and"
"1274",9,"cemeteries"
"1275",9,"fees"
"1276",9,"measure"
"1277",9,"the"
"1278",9,"citys"
"1279",9,"success"
"1280",9,"in"
"1281",9,"achieving"
"1282",9,"the"
"1283",9,"may"
"1284",9,"be"
"1285",9,"reviewed"
"1286",9,"and"
"1287",9,"adjusted"
"1288",9,"if"
"1289",9,"necessary"
"1290",9,"at"
"1291",9,"communitys"
"1292",9,"goals"
"1293",9,"as"
"1294",9,"well"
"1295",9,"as"
"1296",9,"strategies"
"1297",9,"that"
"1298",9,"that"
"1299",9,"time"
"1300",9,"the"
"1301",9,"council"
"1302",9,"also"
"1303",9,"makes"
"1304",9,"appropriate"
"1305",9,"departments"
"1306",9,"will"
"1307",9,"employ"
"1308",9,"for"
"1309",9,"the"
"1310",9,"upcoming"
"1311",9,"fiscal"
"1312",9,"year"
"1313",9,"salary"
"1314",9,"modifications"
"1315",9,"the"
"1316",9,"actions"
"1317",9,"that"
"1318",9,"a"
"1319",9,"city"
"1320",9,"takes"
"1321",9,"in"
"1322",9,"one"
"1323",9,"year"
"1324",9,"may"
"1325",9,"affect"
"1326",9,"its"
"1327",9,"secondly"
"1328",9,"the"
"1329",9,"budget"
"1330",9,"process"
"1331",9,"is"
"1332",9,"a"
"1333",9,"management"
"1334",9,"ability"
"1335",9,"to"
"1336",9,"fund"
"1337",9,"other"
"1338",9,"initiatives"
"1339",9,"in"
"1340",9,"future"
"1341",9,"years"
"1342",9,"the"
"1343",9,"and"
"1344",9,"planning"
"1345",9,"tool"
"1346",9,"the"
"1347",9,"budget"
"1348",9,"and"
"1349",9,"subsequent"
"1350",9,"multiyear"
"1351",9,"fund"
"1352",9,"projections"
"1353",9,"section"
"1354",9,"includes"
"1355",9,"five"
"1356",9,"accounting"
"1357",9,"reports"
"1358",9,"allow"
"1359",9,"managers"
"1360",9,"to"
"1361",9,"isolate"
"1362",9,"year"
"1363",9,"projections"
"1364",9,"for"
"1365",9,"the"
"1366",9,"general"
"1367",9,"fund"
"1368",9,"and"
"1369",9,"the"
"1370",9,"potential"
"1371",9,"problems"
"1372",9,"and"
"1373",9,"ensure"
"1374",9,"that"
"1375",9,"city"
"1376",9,"resources"
"1377",9,"enterprise"
"1378",9,"funds"
"1379",9,"are"
"1380",9,"used"
"1381",9,"effectively"
