"","page_number","word"
"322",9,"the"
"323",9,"proposed"
"324",9,"budget"
"325",9,"is"
"326",9,"outlined"
"327",9,"in"
"328",9,"the"
"329",9,"following"
"330",9,"table"
"331",9,"proposed"
"332",9,"fy"
"333",9,"budget"
"334",9,"net"
"335",9,"of"
"336",9,"transfers"
"337",9,"general"
"338",9,"fund"
"339",9,"transfer"
"340",9,"to"
"341",9,"other"
"342",9,"funds"
"343",9,"subtotal"
"344",9,"general"
"345",9,"fund"
"346",9,"aviation"
"347",9,"charlotte"
"348",9,"area"
"349",9,"transit"
"350",9,"system"
"351",9,"cats"
"352",9,"charlotte"
"353",9,"water"
"354",9,"storm"
"355",9,"water"
"356",9,"subtotal"
"357",9,"nongeneral"
"358",9,"funds"
"359",9,"general"
"360",9,"community"
"361",9,"investment"
"362",9,"plan"
"363",9,"general"
"364",9,"capital"
"365",9,"debt"
"366",9,"service"
"367",9,"payasyougo"
"368",9,"funds"
"369",9,"subtotal"
"370",9,"capital"
"371",9,"investments"
"372",9,"debt"
"373",9,"service"
"374",9,"nongeneral"
"375",9,"funds"
"376",9,"special"
"377",9,"revenue"
"378",9,"and"
"379",9,"internal"
"380",9,"service"
"381",9,"funds"
"382",9,"total"
"383",9,"all"
"384",9,"funds"
"385",9,"the"
"386",9,"proposed"
"387",9,"fy"
"388",9,"budget"
"389",9,"continues"
"390",9,"the"
"391",9,"unification"
"392",9,"and"
"393",9,"efficiency"
"394",9,"efforts"
"395",9,"the"
"396",9,"city"
"397",9,"is"
"398",9,"undergoing"
"399",9,"last"
"400",9,"years"
"401",9,"budget"
"402",9,"signaled"
"403",9,"the"
"404",9,"end"
"405",9,"of"
"406",9,"run"
"407",9,"your"
"408",9,"business"
"409",9,"we"
"410",9,"are"
"411",9,"becoming"
"412",9,"a"
"413",9,"more"
"414",9,"collaborative"
"415",9,"responsive"
"416",9,"organization"
"417",9,"focused"
"418",9,"on"
"419",9,"providing"
"420",9,"the"
"421",9,"highest"
"422",9,"quality"
"423",9,"services"
"424",9,"possible"
"425",9,"in"
"426",9,"a"
"427",9,"cost"
"428",9,"effective"
"429",9,"and"
"430",9,"accountable"
"431",9,"manner"
"432",9,"to"
"433",9,"continue"
"434",9,"to"
"435",9,"move"
"436",9,"the"
"437",9,"city"
"438",9,"forward"
"439",9,"the"
"440",9,"proposed"
"441",9,"fy"
"442",9,"budget"
"443",9,"focuses"
"444",9,"on"
"445",9,"four"
"446",9,"new"
"447",9,"strategic"
"448",9,"priorities"
"449",9,"economic"
"450",9,"development"
"451",9,"neighborhood"
"452",9,"development"
"453",9,"transportation"
"454",9,"and"
"455",9,"planning"
"456",9,"and"
"457",9,"well"
"458",9,"managed"
"459",9,"government"
"460",9,"iii"
"461",9,"p"
"462",9,"a"
"463",9,"g"
"464",9,"e"
"465",10,"the"
"466",10,"proposed"
"467",10,"fy"
"468",10,"general"
"469",10,"fund"
"470",10,"budget"
"471",10,"is"
"472",10,"million"
"473",10,"a"
"474",10,"percent"
"475",10,"or"
"476",10,"million"
"477",10,"increase"
"478",10,"over"
"479",10,"last"
"480",10,"year"
"481",10,"the"
"482",10,"total"
"483",10,"budget"
"484",10,"is"
"485",10,"billion"
"486",10,"and"
"487",10,"supports"
"488",10,"initiatives"
"489",10,"that"
"490",10,"increase"
"491",10,"our"
"492",10,"capacity"
"493",10,"to"
"494",10,"achieve"
"495",10,"great"
"496",10,"things"
"497",10,"in"
"498",10,"our"
"499",10,"communities"
"500",10,"highlights"
"501",10,"of"
"502",10,"the"
"503",10,"budget"
"504",10,"include"
"505",10,"no"
"506",10,"property"
"507",10,"tax"
"508",10,"increases"
"509",10,"increases"
"510",10,"the"
"511",10,"minimum"
"512",10,"wage"
"513",10,"of"
"514",10,"fulltime"
"515",10,"city"
"516",10,"of"
"517",10,"charlotte"
"518",10,"employees"
"519",10,"to"
"520",10,"per"
"521",10,"hour"
"522",10,"provides"
"523",10,"a"
"524",10,"three"
"525",10,"percent"
"526",10,"merit"
"527",10,"pool"
"528",10,"for"
"529",10,"salaried"
"530",10,"employees"
"531",10,"provides"
"532",10,"a"
"533",10,"percent"
"534",10,"market"
"535",10,"adjustment"
"536",10,"and"
"537",10,"percent"
"538",10,"merit"
"539",10,"pool"
"540",10,"for"
"541",10,"hourly"
"542",10,"employees"
"543",10,"enhances"
"544",10,"the"
"545",10,"above"
"546",10,"increases"
"547",10,"to"
"548",10,"a"
"549",10,"per"
"550",10,"year"
"551",10,"or"
"552",10,"per"
"553",10,"hour"
"554",10,"minimum"
"555",10,"for"
"556",10,"all"
"557",10,"fulltime"
"558",10,"general"
"559",10,"employees"
"560",10,"earning"
"561",10,"less"
"562",10,"than"
"563",10,"per"
"564",10,"year"
"565",10,"enhances"
"566",10,"public"
"567",10,"safety"
"568",10,"employee"
"569",10,"compensation"
"570",10,"o"
"571",10,"an"
"572",10,"additional"
"573",10,"five"
"574",10,"percent"
"575",10,"pay"
"576",10,"increase"
"577",10,"for"
"578",10,"all"
"579",10,"police"
"580",10,"sergeants"
"581",10,"o"
"582",10,"an"
"583",10,"additional"
"584",10,"five"
"585",10,"percent"
"586",10,"pay"
"587",10,"increase"
"588",10,"for"
"589",10,"topstep"
"590",10,"police"
"591",10,"officers"
"592",10,"through"
"593",10,"the"
"594",10,"senior"
"595",10,"police"
"596",10,"officer"
"597",10,"program"
"598",10,"o"
"599",10,"a"
"600",10,"percent"
"601",10,"pay"
"602",10,"increase"
"603",10,"for"
"604",10,"all"
"605",10,"fire"
"606",10,"captains"
"607",10,"and"
"608",10,"for"
"609",10,"topstep"
"610",10,"fire"
"611",10,"engineers"
"612",10,"o"
"613",10,"an"
"614",10,"additional"
"615",10,"one"
"616",10,"percent"
"617",10,"to"
"618",10,"the"
"619",10,"city"
"620",10,"k"
"621",10,"contribution"
"622",10,"for"
"623",10,"firefighters"
"624",10,"in"
"625",10,"january"
"626",10,"no"
"627",10,"healthcare"
"628",10,"premium"
"629",10,"cost"
"630",10,"increase"
"631",10,"for"
"632",10,"any"
"633",10,"employee"
"634",10,"in"
"635",10,"any"
"636",10,"plan"
"637",10,"promotes"
"638",10,"the"
"639",10,"creation"
"640",10,"and"
"641",10,"preservation"
"642",10,"of"
"643",10,"affordable"
"644",10,"housing"
"645",10,"by"
"646",10,"doubling"
"647",10,"the"
"648",10,"affordable"
"649",10,"housing"
"650",10,"bond"
"651",10,"allocation"
"652",10,"from"
"653",10,"million"
"654",10,"to"
"655",10,"million"
"656",10,"and"
"657",10,"provides"
"658",10,"an"
"659",10,"additional"
"660",10,"million"
"661",10,"to"
"662",10,"support"
"663",10,"other"
"664",10,"affordable"
"665",10,"housing"
"666",10,"initiatives"
"667",10,"helps"
"668",10,"qualifying"
"669",10,"seniors"
"670",10,"by"
"671",10,"providing"
"672",10,"an"
"673",10,"additional"
"674",10,"for"
"675",10,"the"
"676",10,"aging"
"677",10,"in"
"678",10,"place"
"679",10,"program"
"680",10,"progresses"
"681",10,"the"
"682",10,"goal"
"683",10,"of"
"684",10,"becoming"
"685",10,"a"
"686",10,"national"
"687",10,"leader"
"688",10,"in"
"689",10,"the"
"690",10,"circular"
"691",10,"economy"
"692",10,"continues"
"693",10,"support"
"694",10,"for"
"695",10,"the"
"696",10,"tree"
"697",10,"canopy"
"698",10,"provides"
"699",10,"for"
"700",10,"two"
"701",10,"additional"
"702",10,"garbage"
"703",10,"collection"
"704",10,"trucks"
"705",10,"and"
"706",10,"crews"
"707",10,"to"
"708",10,"keep"
"709",10,"our"
"710",10,"city"
"711",10,"clean"
"712",10,"continues"
"713",10,"support"
"714",10,"of"
"715",10,"initiatives"
"716",10,"in"
"717",10,"historic"
"718",10,"west"
"719",10,"end"
"720",10,"with"
"721",10,"along"
"722",10,"with"
"723",10,"supporting"
"724",10,"the"
"725",10,"eastside"
"726",10,"and"
"727",10,"westside"
"728",10,"initiatives"
"729",10,"with"
"730",10,"million"
"731",10,"supports"
"732",10,"economic"
"733",10,"development"
"734",10,"initiatives"
"735",10,"for"
"736",10,"new"
"737",10,"business"
"738",10,"creation"
"739",10,"innovation"
"740",10,"and"
"741",10,"entrepreneurship"
"742",10,"with"
"743",10,"million"
"744",10,"increases"
"745",10,"minority"
"746",10,"women"
"747",10,"small"
"748",10,"business"
"749",10,"enterprise"
"750",10,"mwsbe"
"751",10,"opportunities"
"752",10,"by"
"753",10,"providing"
"754",10,"an"
"755",10,"additional"
"756",10,"for"
"757",10,"capacity"
"758",10,"building"
"759",10,"programs"
"760",10,"establishes"
"761",10,"the"
"762",10,"office"
"763",10,"of"
"764",10,"equity"
"765",10,"mobility"
"766",10,"and"
"767",10,"immigrant"
"768",10,"integration"
"769",10,"to"
"770",10,"advance"
"771",10,"upward"
"772",10,"mobility"
"773",10,"immigrant"
"774",10,"services"
"775",10,"diversity"
"776",10,"equity"
"777",10,"and"
"778",10,"inclusion"
"779",10,"within"
"780",10,"our"
"781",10,"organization"
"782",10,"and"
"783",10,"throughout"
"784",10,"the"
"785",10,"community"
"786",10,"invests"
"787",10,"in"
"788",10,"neighborhoods"
"789",10,"by"
"790",10,"expanding"
"791",10,"the"
"792",10,"microgrants"
"793",10,"program"
"794",10,"continues"
"795",10,"to"
"796",10,"optimize"
"797",10,"services"
"798",10,"through"
"799",10,"the"
"800",10,"creation"
"801",10,"of"
"802",10,"the"
"803",10,"general"
"804",10,"services"
"805",10,"department"
"806",10,"aligning"
"807",10,"several"
"808",10,"related"
"809",10,"core"
"810",10,"functions"
"811",10,"implements"
"812",10,"capital"
"813",10,"investment"
"814",10,"plan"
"815",10,"enhancements"
"816",10,"including"
"817",10,"the"
"818",10,"creation"
"819",10,"of"
"820",10,"an"
"821",10,"advanced"
"822",10,"planning"
"823",10,"and"
"824",10,"design"
"825",10,"program"
"826",10,"updates"
"827",10,"debt"
"828",10,"model"
"829",10,"assumptions"
"830",10,"to"
"831",10,"establish"
"832",10,"a"
"833",10,"steady"
"834",10,"state"
"835",10,"and"
"836",10,"formalizes"
"837",10,"the"
"838",10,"project"
"839",10,"closeout"
"840",10,"process"
"841",10,"iv"
"842",10,"p"
"843",10,"a"
"844",10,"g"
"845",10,"e"
"846",11,"impact"
"847",11,"of"
"848",11,"property"
"849",11,"valuations"
"850",11,"the"
"851",11,"proposed"
"852",11,"fy"
"853",11,"budget"
"854",11,"was"
"855",11,"developed"
"856",11,"in"
"857",11,"the"
"858",11,"wake"
"859",11,"of"
"860",11,"the"
"861",11,"mecklenburg"
"862",11,"county"
"863",11,"real"
"864",11,"property"
"865",11,"revaluation"
"866",11,"state"
"867",11,"law"
"868",11,"requires"
"869",11,"a"
"870",11,"real"
"871",11,"property"
"872",11,"revaluation"
"873",11,"at"
"874",11,"least"
"875",11,"once"
"876",11,"every"
"877",11,"eight"
"878",11,"years"
"879",11,"localities"
"880",11,"can"
"881",11,"choose"
"882",11,"the"
"883",11,"frequency"
"884",11,"of"
"885",11,"the"
"886",11,"revaluation"
"887",11,"and"
"888",11,"mecklenburg"
"889",11,"county"
"890",11,"has"
"891",11,"chosen"
"892",11,"to"
"893",11,"conduct"
"894",11,"it"
"895",11,"every"
"896",11,"eight"
"897",11,"years"
"898",11,"during"
"899",11,"this"
"900",11,"process"
"901",11,"all"
"902",11,"real"
"903",11,"property"
"904",11,"value"
"905",11,"is"
"906",11,"reassessed"
"907",11,"by"
"908",11,"the"
"909",11,"county"
"910",11,"assessor"
"911",11,"to"
"912",11,"reflect"
"913",11,"the"
"914",11,"current"
"915",11,"market"
"916",11,"value"
"917",11,"properties"
"918",11,"under"
"919",11,"review"
"920",11,"include"
"921",11,"buildings"
"922",11,"permanent"
"923",11,"fixtures"
"924",11,"structures"
"925",11,"and"
"926",11,"land"
"927",11,"the"
"928",11,"last"
"929",11,"time"
"930",11,"the"
"931",11,"county"
"932",11,"conducted"
"933",11,"a"
"934",11,"revaluation"
"935",11,"was"
"936",11,"in"
"937",11,"the"
"938",11,"economy"
"939",11,"has"
"940",11,"experienced"
"941",11,"significant"
"942",11,"expansion"
"943",11,"since"
"944",11,"the"
"945",11,"last"
"946",11,"revaluation"
"947",11,"since"
"948",11,"july"
"949",11,"the"
"950",11,"economy"
"951",11,"has"
"952",11,"grown"
"953",11,"continuously"
"954",11,"for"
"955",11,"more"
"956",11,"than"
"957",11,"months"
"958",11,"two"
"959",11,"months"
"960",11,"shy"
"961",11,"of"
"962",11,"becoming"
"963",11,"the"
"964",11,"longest"
"965",11,"expansion"
"966",11,"in"
"967",11,"us"
"968",11,"economic"
"969",11,"history"
"970",11,"the"
"971",11,"real"
"972",11,"property"
"973",11,"revaluation"
"974",11,"reflects"
"975",11,"this"
"976",11,"economic"
"977",11,"growth"
"978",11,"with"
"979",11,"the"
"980",11,"city"
"981",11,"of"
"982",11,"charlotte"
"983",11,"adding"
"984",11,"billion"
"985",11,"in"
"986",11,"real"
"987",11,"property"
"988",11,"value"
"989",11,"for"
"990",11,"a"
"991",11,"total"
"992",11,"property"
"993",11,"tax"
"994",11,"base"
"995",11,"of"
"996",11,"billion"
"997",11,"total"
"998",11,"real"
"999",11,"property"
"1000",11,"commercial"
"1001",11,"and"
"1002",11,"residential"
"1003",11,"values"
"1004",11,"grew"
"1005",11,"by"
"1006",11,"percent"
"1007",11,"in"
"1008",11,"the"
"1009",11,"city"
"1010",11,"of"
"1011",11,"charlotte"
"1012",11,"commercial"
"1013",11,"real"
"1014",11,"property"
"1015",11,"in"
"1016",11,"the"
"1017",11,"city"
"1018",11,"grew"
"1019",11,"by"
"1020",11,"percent"
"1021",11,"and"
"1022",11,"residential"
"1023",11,"real"
"1024",11,"property"
"1025",11,"grew"
"1026",11,"by"
"1027",11,"percent"
"1028",11,"implying"
"1029",11,"that"
"1030",11,"commercial"
"1031",11,"real"
"1032",11,"property"
"1033",11,"grew"
"1034",11,"times"
"1035",11,"faster"
"1036",11,"than"
"1037",11,"residential"
"1038",11,"real"
"1039",11,"property"
"1040",11,"the"
"1041",11,"faster"
"1042",11,"growth"
"1043",11,"in"
"1044",11,"commercial"
"1045",11,"property"
"1046",11,"creates"
"1047",11,"a"
"1048",11,"shift"
"1049",11,"in"
"1050",11,"total"
"1051",11,"property"
"1052",11,"tax"
"1053",11,"burden"
"1054",11,"from"
"1055",11,"residential"
"1056",11,"to"
"1057",11,"commercial"
"1058",11,"property"
"1059",11,"owners"
"1060",11,"if"
"1061",11,"commercial"
"1062",11,"properties"
"1063",11,"had"
"1064",11,"grown"
"1065",11,"at"
"1066",11,"the"
"1067",11,"same"
"1068",11,"rate"
"1069",11,"as"
"1070",11,"residential"
"1071",11,"properties"
"1072",11,"homeowners"
"1073",11,"in"
"1074",11,"the"
"1075",11,"city"
"1076",11,"of"
"1077",11,"charlotte"
"1078",11,"would"
"1079",11,"have"
"1080",11,"needed"
"1081",11,"to"
"1082",11,"pay"
"1083",11,"an"
"1084",11,"additional"
"1085",11,"million"
"1086",11,"in"
"1087",11,"property"
"1088",11,"taxes"
"1089",11,"to"
"1090",11,"achieve"
"1091",11,"a"
"1092",11,"revenueneutral"
"1093",11,"rate"
"1094",11,"revenueneutral"
"1095",11,"tax"
"1096",11,"rate"
"1097",11,"statement"
"1098",11,"during"
"1099",11,"revaluation"
"1100",11,"years"
"1101",11,"state"
"1102",11,"law"
"1103",11,"requires"
"1104",11,"that"
"1105",11,"i"
"1106",11,"inform"
"1107",11,"you"
"1108",11,"of"
"1109",11,"the"
"1110",11,"revenueneutral"
"1111",11,"tax"
"1112",11,"rate"
"1113",11,"the"
"1114",11,"revenueneutral"
"1115",11,"tax"
"1116",11,"rate"
"1117",11,"for"
"1118",11,"the"
"1119",11,"fy"
"1120",11,"budget"
"1121",11,"is"
"1122",11,"cents"
"1123",11,"per"
"1124",11,"assessed"
"1125",11,"valuation"
"1126",11,"this"
"1127",11,"represents"
"1128",11,"a"
"1129",11,"percent"
"1130",11,"decrease"
"1131",11,"from"
"1132",11,"the"
"1133",11,"previous"
"1134",11,"years"
"1135",11,"tax"
"1136",11,"rate"
"1137",11,"the"
"1138",11,"revenueneutral"
"1139",11,"tax"
"1140",11,"rates"
"1141",11,"for"
"1142",11,"fy"
"1143",11,"are"
"1144",11,"listed"
"1145",11,"in"
"1146",11,"the"
"1147",11,"following"
"1148",11,"table"
"1149",11,"revenueneutral"
"1150",11,"tax"
"1151",11,"rates"
"1152",11,"per"
"1153",11,"valuation"
"1154",11,"fy"
"1155",11,"fy"
"1156",11,"current"
"1157",11,"revenueneutral"
"1158",11,"city"
"1159",11,"property"
"1160",11,"tax"
"1161",11,"rate"
"1162",11,"municipal"
"1163",11,"service"
"1164",11,"districts"
"1165",11,"district"
"1166",11,"center"
"1167",11,"city"
"1168",11,"district"
"1169",11,"center"
"1170",11,"city"
"1171",11,"district"
"1172",11,"center"
"1173",11,"city"
"1174",11,"district"
"1175",11,"south"
"1176",11,"end"
"1177",11,"district"
"1178",11,"university"
"1179",11,"city"
"1180",11,"v"
"1181",11,"page"
"1182",12,"budget"
"1183",12,"engagement"
"1184",12,"and"
"1185",12,"development"
"1186",12,"at"
"1187",12,"the"
"1188",12,"core"
"1189",12,"of"
"1190",12,"developing"
"1191",12,"a"
"1192",12,"budget"
"1193",12,"is"
"1194",12,"the"
"1195",12,"engagement"
"1196",12,"process"
"1197",12,"engagement"
"1198",12,"of"
"1199",12,"the"
"1200",12,"community"
"1201",12,"business"
"1202",12,"leaders"
"1203",12,"community"
"1204",12,"service"
"1205",12,"organizations"
"1206",12,"and"
"1207",12,"employees"
"1208",12,"are"
"1209",12,"vital"
"1210",12,"components"
"1211",12,"of"
"1212",12,"the"
"1213",12,"budget"
"1214",12,"development"
"1215",12,"process"
"1216",12,"this"
"1217",12,"year"
"1218",12,"we"
"1219",12,"did"
"1220",12,"just"
"1221",12,"that"
"1222",12,"we"
"1223",12,"had"
"1224",12,"six"
"1225",12,"meet"
"1226",12,"and"
"1227",12,"eat"
"1228",12,"sessions"
"1229",12,"with"
"1230",12,"the"
"1231",12,"community"
"1232",12,"we"
"1233",12,"engaged"
"1234",12,"employee"
"1235",12,"groups"
"1236",12,"in"
"1237",12,"several"
"1238",12,"settings"
"1239",12,"we"
"1240",12,"spoke"
"1241",12,"with"
"1242",12,"community"
"1243",12,"organizations"
"1244",12,"and"
"1245",12,"businesses"
"1246",12,"throughout"
"1247",12,"the"
"1248",12,"year"
"1249",12,"finally"
"1250",12,"we"
"1251",12,"spoke"
"1252",12,"with"
"1253",12,"you"
"1254",12,"at"
"1255",12,"seven"
"1256",12,"council"
"1257",12,"budget"
"1258",12,"meetings"
"1259",12,"and"
"1260",12,"various"
"1261",12,"regular"
"1262",12,"city"
"1263",12,"council"
"1264",12,"meetings"
"1265",12,"in"
"1266",12,"october"
"1267",12,"the"
"1268",12,"city"
"1269",12,"of"
"1270",12,"charlotte"
"1271",12,"hosted"
"1272",12,"its"
"1273",12,"first"
"1274",12,"economic"
"1275",12,"roundtable"
"1276",12,"we"
"1277",12,"sought"
"1278",12,"feedback"
"1279",12,"from"
"1280",12,"the"
"1281",12,"charlotte"
"1282",12,"economics"
"1283",12,"club"
"1284",12,"and"
"1285",12,"leaders"
"1286",12,"from"
"1287",12,"various"
"1288",12,"industries"
"1289",12,"within"
"1290",12,"the"
"1291",12,"region"
"1292",12,"on"
"1293",12,"emerging"
"1294",12,"and"
"1295",12,"ongoing"
"1296",12,"market"
"1297",12,"trends"
"1298",12,"they"
"1299",12,"provided"
"1300",12,"us"
"1301",12,"their"
"1302",12,"outlook"
"1303",12,"at"
"1304",12,"the"
"1305",12,"national"
"1306",12,"regional"
"1307",12,"and"
"1308",12,"local"
"1309",12,"levels"
"1310",12,"they"
"1311",12,"also"
"1312",12,"shared"
"1313",12,"their"
"1314",12,"industryspecific"
"1315",12,"insights"
"1316",12,"this"
"1317",12,"valuable"
"1318",12,"feedback"
"1319",12,"was"
"1320",12,"used"
"1321",12,"to"
"1322",12,"develop"
"1323",12,"the"
"1324",12,"citys"
"1325",12,"fiscal"
"1326",12,"outlook"
"1327",12,"and"
"1328",12,"revenue"
"1329",12,"forecast"
"1330",12,"community"
"1331",12,"surveys"
"1332",12,"to"
"1333",12,"better"
"1334",12,"engage"
"1335",12,"and"
"1336",12,"garner"
"1337",12,"feedback"
"1338",12,"from"
"1339",12,"the"
"1340",12,"community"
"1341",12,"we"
"1342",12,"surveyed"
"1343",12,"our"
"1344",12,"residents"
"1345",12,"businesses"
"1346",12,"and"
"1347",12,"employees"
"1348",12,"in"
"1349",12,"the"
"1350",12,"fall"
"1351",12,"of"
"1352",12,"these"
"1353",12,"surveys"
"1354",12,"were"
"1355",12,"tailored"
"1356",12,"to"
"1357",12,"each"
"1358",12,"audience"
"1359",12,"to"
"1360",12,"capture"
"1361",12,"the"
"1362",12,"interests"
"1363",12,"of"
"1364",12,"each"
"1365",12,"group"
"1366",12,"each"
"1367",12,"survey"
"1368",12,"was"
"1369",12,"designed"
"1370",12,"to"
"1371",12,"help"
"1372",12,"us"
"1373",12,"identify"
"1374",12,"and"
"1375",12,"better"
"1376",12,"understand"
"1377",12,"what"
"1378",12,"the"
"1379",12,"respondents"
"1380",12,"thought"
"1381",12,"was"
"1382",12,"positive"
"1383",12,"about"
"1384",12,"the"
"1385",12,"city"
"1386",12,"of"
"1387",12,"charlotte"
"1388",12,"and"
"1389",12,"what"
"1390",12,"they"
"1391",12,"would"
"1392",12,"like"
"1393",12,"us"
