,page_number,word,sent_count,sentiment,category
168,13,Government,4,Fear,Emotion
169,13,Government,4,Negative,Sentiment
170,13,Actual,4,Positive,Sentiment
171,13,Measure,4,Trust,Emotion
172,14,Attorney,4,Anger,Emotion
173,14,Time,4,Anticipation,Emotion
174,14,Attorney,4,Fear,Emotion
175,14,Attorney,4,Positive,Sentiment
176,14,Attorney,4,Trust,Emotion
177,15,Parole,4,Anticipation,Emotion
178,15,Probation,4,Anticipation,Emotion
179,15,Public,4,Anticipation,Emotion
180,15,Probation,4,Fear,Emotion
181,15,Juvenile,4,Negative,Sentiment
182,15,Defender,4,Positive,Sentiment
183,15,Public,4,Positive,Sentiment
184,15,Probation,4,Sadness,Emotion
185,15,Defender,4,Trust,Emotion
186,16,Board,4,Anticipation,Emotion
187,16,Budget,4,Trust,Emotion
188,16,County,4,Trust,Emotion
189,17,Tax,4,Negative,Sentiment
190,17,Increase,4,Positive,Sentiment
191,17,Tax,4,Sadness,Emotion
192,17,County,4,Trust,Emotion
193,18,Death,4,Anger,Emotion
194,18,Death,4,Anticipation,Emotion
195,18,Death,4,Disgust,Emotion
196,18,Death,4,Fear,Emotion
197,18,Death,4,Negative,Sentiment
198,18,Real,4,Positive,Sentiment
199,18,Death,4,Sadness,Emotion
200,18,Death,4,Surprise,Emotion
201,18,Real,4,Trust,Emotion
202,21,Building,4,Positive,Sentiment
203,21,Maintenance,4,Trust,Emotion
204,23,Mosquito,4,Anger,Emotion
205,23,Mosquito,4,Disgust,Emotion
206,23,Mosquito,4,Negative,Sentiment
207,23,General,4,Positive,Sentiment
208,23,General,4,Trust,Emotion
209,24,Management,4,Positive,Sentiment
210,24,Responsible,4,Positive,Sentiment
211,24,Management,4,Trust,Emotion
212,24,Responsible,4,Trust,Emotion
213,25,Network,4,Anticipation,Emotion
214,25,Measure,4,Trust,Emotion
215,26,Network,4,Anticipation,Emotion
216,26,Experienced,4,Positive,Sentiment
217,26,Reliability,4,Positive,Sentiment
218,26,Experienced,4,Trust,Emotion
219,26,Reliability,4,Trust,Emotion
220,28,Improve,4,Anticipation,Emotion
221,28,Improve,4,Joy,Emotion
222,28,Improve,4,Positive,Sentiment
223,28,County,4,Trust,Emotion
224,28,Improve,4,Trust,Emotion
225,30,Measure,4,Trust,Emotion
226,31,Budget,4,Trust,Emotion
227,31,County,4,Trust,Emotion
228,32,Emergency,4,Fear,Emotion
229,32,Emergency,4,Negative,Sentiment
230,32,Emergency,4,Sadness,Emotion
231,32,Emergency,4,Surprise,Emotion
232,32,Budget,4,Trust,Emotion
233,33,Management,4,Positive,Sentiment
234,33,Management,4,Trust,Emotion
235,34,County,4,Trust,Emotion
236,1,Public,3,Anticipation,Emotion
237,1,Resources,3,Joy,Emotion
238,1,Sap,3,Negative,Sentiment
239,1,Actual,3,Positive,Sentiment
240,1,Management,3,Positive,Sentiment
241,1,Public,3,Positive,Sentiment
242,1,Resources,3,Positive,Sentiment
243,1,Technology,3,Positive,Sentiment
244,1,Sap,3,Sadness,Emotion
245,1,Management,3,Trust,Emotion
246,1,Resources,3,Trust,Emotion
247,2,Crisis,3,Negative,Sentiment
248,2,Including,3,Positive,Sentiment
249,2,Major,3,Positive,Sentiment
250,3,Library,3,Positive,Sentiment
251,3,Provide,3,Positive,Sentiment
252,3,Provide,3,Trust,Emotion
253,4,Measure,3,Trust,Emotion
254,5,Medical,3,Anticipation,Emotion
255,5,Medical,3,Fear,Emotion
256,5,Bonds,3,Negative,Sentiment
257,5,Balance,3,Positive,Sentiment
258,5,Center,3,Positive,Sentiment
259,5,Community,3,Positive,Sentiment
260,5,Medical,3,Positive,Sentiment
261,5,Center,3,Trust,Emotion
262,5,Medical,3,Trust,Emotion
263,6,Increase,3,Positive,Sentiment
264,7,Center,3,Positive,Sentiment
265,7,Guidance,3,Positive,Sentiment
266,7,Assessment,3,Surprise,Emotion
267,7,Assessment,3,Trust,Emotion
268,7,Center,3,Trust,Emotion
269,7,Guidance,3,Trust,Emotion
270,8,Agreement,3,Positive,Sentiment
271,8,Agreement,3,Trust,Emotion
272,8,Budget,3,Trust,Emotion
273,9,Government,3,Fear,Emotion
274,9,Government,3,Negative,Sentiment
275,9,Tax,3,Negative,Sentiment
276,9,Management,3,Positive,Sentiment
277,9,Outcome,3,Positive,Sentiment
278,9,Tax,3,Sadness,Emotion
279,9,Management,3,Trust,Emotion
280,10,Sap,3,Negative,Sentiment
281,10,Level,3,Positive,Sentiment
282,10,Sap,3,Sadness,Emotion
283,10,Budget,3,Trust,Emotion
284,10,Level,3,Trust,Emotion
285,11,Customer,3,Positive,Sentiment
286,12,Develop,3,Anticipation,Emotion
287,12,Time,3,Anticipation,Emotion
288,12,Develop,3,Positive,Sentiment
289,13,Court,3,Anger,Emotion
290,13,Board,3,Anticipation,Emotion
291,13,Court,3,Anticipation,Emotion
292,13,Court,3,Fear,Emotion
293,14,Improve,3,Anticipation,Emotion
294,14,Improve,3,Joy,Emotion
295,14,Improve,3,Positive,Sentiment
296,14,Improve,3,Trust,Emotion
297,14,System,3,Trust,Emotion
298,15,Attorney,3,Anger,Emotion
299,15,Attorney,3,Fear,Emotion
300,15,Attorney,3,Positive,Sentiment
301,15,Justice,3,Positive,Sentiment
302,15,Attorney,3,Trust,Emotion
303,15,Justice,3,Trust,Emotion
304,16,Democracy,3,Positive,Sentiment
305,17,Announcement,3,Anticipation,Emotion
306,17,Ballot,3,Anticipation,Emotion
307,17,Continue,3,Anticipation,Emotion
308,17,Authority,3,Positive,Sentiment
309,17,Ballot,3,Positive,Sentiment
310,17,Continue,3,Positive,Sentiment
311,17,Status,3,Positive,Sentiment
312,17,Authority,3,Trust,Emotion
313,17,Ballot,3,Trust,Emotion
314,17,Continue,3,Trust,Emotion
315,17,Measure,3,Trust,Emotion
316,18,Completing,3,Anticipation,Emotion
317,18,Public,3,Anticipation,Emotion
318,18,Completing,3,Joy,Emotion
319,18,Completing,3,Positive,Sentiment
320,18,Land,3,Positive,Sentiment
321,18,Legal,3,Positive,Sentiment
322,18,Level,3,Positive,Sentiment
323,18,Public,3,Positive,Sentiment
324,18,Vital,3,Positive,Sentiment
325,18,Legal,3,Trust,Emotion
326,18,Level,3,Trust,Emotion
327,19,Time,3,Anticipation,Emotion
328,19,Budget,3,Trust,Emotion
329,20,Green,3,Joy,Emotion
330,20,Detention,3,Negative,Sentiment
331,20,Green,3,Positive,Sentiment
332,20,Increase,3,Positive,Sentiment
333,20,Utility,3,Positive,Sentiment
334,20,Detention,3,Sadness,Emotion
335,20,Budget,3,Trust,Emotion
336,20,Green,3,Trust,Emotion
337,20,Maintenance,3,Trust,Emotion
338,20,System,3,Trust,Emotion
339,21,Criminal,3,Anger,Emotion
340,21,Criminal,3,Disgust,Emotion
341,21,Criminal,3,Fear,Emotion
