,page_number,word,sent_count,sentiment,category
672,9,Money,1,Anger,Emotion
673,9,Subsidy,1,Anger,Emotion
674,9,Money,1,Anticipation,Emotion
675,9,Public,1,Anticipation,Emotion
676,9,Risk,1,Anticipation,Emotion
677,9,Damage,1,Disgust,Emotion
678,9,Sewer,1,Disgust,Emotion
679,9,Subsidy,1,Disgust,Emotion
680,9,Accident,1,Fear,Emotion
681,9,Change,1,Fear,Emotion
682,9,Grave,1,Fear,Emotion
683,9,Risk,1,Fear,Emotion
684,9,Money,1,Joy,Emotion
685,9,Accident,1,Negative,Sentiment
686,9,Damage,1,Negative,Sentiment
687,9,Demolition,1,Negative,Sentiment
688,9,Grave,1,Negative,Sentiment
689,9,Risk,1,Negative,Sentiment
690,9,Subsidy,1,Negative,Sentiment
691,9,Tax,1,Negative,Sentiment
692,9,Actual,1,Positive,Sentiment
693,9,Balance,1,Positive,Sentiment
694,9,Center,1,Positive,Sentiment
695,9,Convention,1,Positive,Sentiment
696,9,Foundation,1,Positive,Sentiment
697,9,General,1,Positive,Sentiment
698,9,Management,1,Positive,Sentiment
699,9,Money,1,Positive,Sentiment
700,9,Monument,1,Positive,Sentiment
701,9,Public,1,Positive,Sentiment
702,9,Radio,1,Positive,Sentiment
703,9,Recovery,1,Positive,Sentiment
704,9,Reimbursement,1,Positive,Sentiment
705,9,Utility,1,Positive,Sentiment
706,9,Accident,1,Sadness,Emotion
707,9,Damage,1,Sadness,Emotion
708,9,Grave,1,Sadness,Emotion
709,9,Tax,1,Sadness,Emotion
710,9,Accident,1,Surprise,Emotion
711,9,Money,1,Surprise,Emotion
712,9,Center,1,Trust,Emotion
713,9,General,1,Trust,Emotion
714,9,Maintenance,1,Trust,Emotion
715,9,Management,1,Trust,Emotion
716,9,Money,1,Trust,Emotion
717,9,Reimbursement,1,Trust,Emotion
718,9,Trust,1,Trust,Emotion
719,10,Lawsuit,1,Anger,Emotion
720,10,Loss,1,Anger,Emotion
721,10,Rail,1,Anger,Emotion
722,10,Income,1,Anticipation,Emotion
723,10,Plan,1,Anticipation,Emotion
724,10,Planning,1,Anticipation,Emotion
725,10,Rail,1,Anticipation,Emotion
726,10,Risk,1,Anticipation,Emotion
727,10,Lawsuit,1,Disgust,Emotion
728,10,Sewer,1,Disgust,Emotion
729,10,Waste,1,Disgust,Emotion
730,10,Forfeiture,1,Fear,Emotion
731,10,Lawsuit,1,Fear,Emotion
732,10,Loss,1,Fear,Emotion
733,10,Risk,1,Fear,Emotion
734,10,Income,1,Joy,Emotion
735,10,Special,1,Joy,Emotion
736,10,Debt,1,Negative,Sentiment
737,10,Forfeiture,1,Negative,Sentiment
738,10,Income,1,Negative,Sentiment
739,10,Lawsuit,1,Negative,Sentiment
740,10,Loss,1,Negative,Sentiment
741,10,Rail,1,Negative,Sentiment
742,10,Risk,1,Negative,Sentiment
743,10,Tax,1,Negative,Sentiment
744,10,Waste,1,Negative,Sentiment
745,10,Assets,1,Positive,Sentiment
746,10,Assistance,1,Positive,Sentiment
747,10,Center,1,Positive,Sentiment
748,10,Community,1,Positive,Sentiment
749,10,Customer,1,Positive,Sentiment
750,10,General,1,Positive,Sentiment
751,10,Income,1,Positive,Sentiment
752,10,Management,1,Positive,Sentiment
753,10,Planning,1,Positive,Sentiment
754,10,Special,1,Positive,Sentiment
755,10,Debt,1,Sadness,Emotion
756,10,Forfeiture,1,Sadness,Emotion
757,10,Income,1,Sadness,Emotion
758,10,Lawsuit,1,Sadness,Emotion
759,10,Loss,1,Sadness,Emotion
760,10,Tax,1,Sadness,Emotion
761,10,Lawsuit,1,Surprise,Emotion
762,10,Variable,1,Surprise,Emotion
763,10,Center,1,Trust,Emotion
764,10,County,1,Trust,Emotion
765,10,Fixed,1,Trust,Emotion
766,10,General,1,Trust,Emotion
767,10,Income,1,Trust,Emotion
768,10,Management,1,Trust,Emotion
769,10,Personal,1,Trust,Emotion
770,10,Planning,1,Trust,Emotion
771,11,Grant,1,Anticipation,Emotion
772,11,Planning,1,Anticipation,Emotion
773,11,Terminal,1,Fear,Emotion
774,11,Grant,1,Joy,Emotion
775,11,Expenses,1,Negative,Sentiment
776,11,Terminal,1,Negative,Sentiment
777,11,Discretionary,1,Positive,Sentiment
778,11,Eligible,1,Positive,Sentiment
779,11,Grant,1,Positive,Sentiment
780,11,Planning,1,Positive,Sentiment
781,11,Terminal,1,Sadness,Emotion
782,11,Grant,1,Trust,Emotion
783,11,Ground,1,Trust,Emotion
784,11,Maintenance,1,Trust,Emotion
785,11,Planning,1,Trust,Emotion
786,12,Anticipation,1,Anticipation,Emotion
787,12,Public,1,Anticipation,Emotion
788,12,Share,1,Anticipation,Emotion
789,12,Appreciation,1,Joy,Emotion
790,12,Share,1,Joy,Emotion
791,12,Payment,1,Negative,Sentiment
792,12,Appreciation,1,Positive,Sentiment
793,12,Public,1,Positive,Sentiment
794,12,Share,1,Positive,Sentiment
795,12,Appreciation,1,Trust,Emotion
796,12,County,1,Trust,Emotion
797,12,Share,1,Trust,Emotion
798,13,Grant,1,Anticipation,Emotion
799,13,Grant,1,Joy,Emotion
800,13,Payment,1,Negative,Sentiment
801,13,Grant,1,Positive,Sentiment
802,13,Bank,1,Trust,Emotion
803,13,Grant,1,Trust,Emotion
804,14,Fee,1,Anger,Emotion
805,14,Youth,1,Anger,Emotion
806,14,Elite,1,Anticipation,Emotion
807,14,Hope,1,Anticipation,Emotion
808,14,Shopping,1,Anticipation,Emotion
809,14,Urgent,1,Anticipation,Emotion
810,14,Youth,1,Anticipation,Emotion
811,14,Emergency,1,Fear,Emotion
812,14,Urgent,1,Fear,Emotion
813,14,Youth,1,Fear,Emotion
814,14,Elite,1,Joy,Emotion
815,14,Hope,1,Joy,Emotion
816,14,Shopping,1,Joy,Emotion
817,14,Youth,1,Joy,Emotion
818,14,Contracted,1,Negative,Sentiment
819,14,Degradation,1,Negative,Sentiment
820,14,Drainage,1,Negative,Sentiment
821,14,Emergency,1,Negative,Sentiment
822,14,Fee,1,Negative,Sentiment
823,14,Payment,1,Negative,Sentiment
824,14,Removal,1,Negative,Sentiment
825,14,Tax,1,Negative,Sentiment
826,14,Urgent,1,Negative,Sentiment
827,14,Academy,1,Positive,Sentiment
828,14,Center,1,Positive,Sentiment
829,14,Elite,1,Positive,Sentiment
830,14,General,1,Positive,Sentiment
831,14,Haven,1,Positive,Sentiment
832,14,Hope,1,Positive,Sentiment
833,14,Management,1,Positive,Sentiment
834,14,Mercy,1,Positive,Sentiment
835,14,Shelter,1,Positive,Sentiment
836,14,Shopping,1,Positive,Sentiment
837,14,Youth,1,Positive,Sentiment
838,14,Emergency,1,Sadness,Emotion
839,14,Tax,1,Sadness,Emotion
840,14,Emergency,1,Surprise,Emotion
841,14,Hope,1,Surprise,Emotion
842,14,Shopping,1,Surprise,Emotion
843,14,Urgent,1,Surprise,Emotion
844,14,Youth,1,Surprise,Emotion
845,14,Center,1,Trust,Emotion
846,14,Elite,1,Trust,Emotion
847,14,General,1,Trust,Emotion
848,14,Haven,1,Trust,Emotion
849,14,Hope,1,Trust,Emotion
850,14,Maintenance,1,Trust,Emotion
851,14,Management,1,Trust,Emotion
852,14,Pavement,1,Trust,Emotion
853,14,Related,1,Trust,Emotion
854,14,Shelter,1,Trust,Emotion
855,14,Shopping,1,Trust,Emotion
856,15,Tax,1,Negative,Sentiment
857,15,Convention,1,Positive,Sentiment
858,15,Tax,1,Sadness,Emotion
859,16,Arson,1,Anger,Emotion
860,16,Attorney,1,Anger,Emotion
861,16,Gang,1,Anger,Emotion
862,16,Subsidy,1,Anger,Emotion
863,16,Violence,1,Anger,Emotion
864,16,Wireless,1,Anger,Emotion
865,16,Youth,1,Anger,Emotion
866,16,Prepared,1,Anticipation,Emotion
867,16,Volunteer,1,Anticipation,Emotion
868,16,Wireless,1,Anticipation,Emotion
869,16,Youth,1,Anticipation,Emotion
870,16,Subsidy,1,Disgust,Emotion
871,16,Arson,1,Fear,Emotion
872,16,Attorney,1,Fear,Emotion
873,16,Gang,1,Fear,Emotion
874,16,Violence,1,Fear,Emotion
875,16,Volunteer,1,Fear,Emotion
876,16,Youth,1,Fear,Emotion
877,16,Food,1,Joy,Emotion
878,16,Volunteer,1,Joy,Emotion
879,16,Youth,1,Joy,Emotion
880,16,Arson,1,Negative,Sentiment
881,16,Debt,1,Negative,Sentiment
882,16,Deficit,1,Negative,Sentiment
883,16,Expenditure,1,Negative,Sentiment
884,16,Gang,1,Negative,Sentiment
885,16,Liaison,1,Negative,Sentiment
886,16,Subsidy,1,Negative,Sentiment
887,16,Violence,1,Negative,Sentiment
888,16,Actual,1,Positive,Sentiment
889,16,Agreement,1,Positive,Sentiment
890,16,Attorney,1,Positive,Sentiment
891,16,Authority,1,Positive,Sentiment
892,16,Determined,1,Positive,Sentiment
893,16,Food,1,Positive,Sentiment
894,16,General,1,Positive,Sentiment
895,16,March,1,Positive,Sentiment
896,16,Participation,1,Positive,Sentiment
897,16,Prepared,1,Positive,Sentiment
898,16,Promotion,1,Positive,Sentiment
899,16,Reimbursement,1,Positive,Sentiment
900,16,Reserve,1,Positive,Sentiment
901,16,Technology,1,Positive,Sentiment
902,16,Volunteer,1,Positive,Sentiment
903,16,Wireless,1,Positive,Sentiment
904,16,Youth,1,Positive,Sentiment
905,16,Debt,1,Sadness,Emotion
906,16,Violence,1,Sadness,Emotion
907,16,Wireless,1,Surprise,Emotion
908,16,Youth,1,Surprise,Emotion
909,16,Agreement,1,Trust,Emotion
910,16,Attorney,1,Trust,Emotion
911,16,Authority,1,Trust,Emotion
912,16,Food,1,Trust,Emotion
913,16,General,1,Trust,Emotion
914,16,Prepared,1,Trust,Emotion
915,16,Reimbursement,1,Trust,Emotion
916,16,Related,1,Trust,Emotion
917,16,Sheriff,1,Trust,Emotion
918,16,Volunteer,1,Trust,Emotion
