"","page_number","word"
"265",4,"general"
"266",4,"fund"
"267",4,"appropriations"
"268",4,"by"
"269",4,"division"
"270",4,"b"
"271",4,"general"
"272",4,"fund"
"273",4,"appropriations"
"274",4,"by"
"275",4,"type"
"276",4,"b"
"277",4,"statement"
"278",4,"on"
"279",4,"fund"
"280",4,"balance"
"281",4,"b"
"282",4,"position"
"283",4,"summary"
"284",4,"b"
"285",4,"position"
"286",4,"classification"
"287",4,"changes"
"288",4,"b"
"289",4,"revenue"
"290",4,"revenue"
"291",4,"summary"
"292",4,"c"
"293",4,"revenue"
"294",4,"estimates"
"295",4,"c"
"296",4,"general"
"297",4,"government"
"298",4,"city"
"299",4,"council"
"300",4,"d"
"301",4,"city"
"302",4,"clerk"
"303",4,"d"
"304",4,"city"
"305",4,"attorney"
"306",4,"d"
"307",4,"city"
"308",4,"manager"
"309",4,"d"
"310",4,"office"
"311",4,"of"
"312",4,"economic"
"313",4,"development"
"314",4,"and"
"315",4,"innovation"
"316",4,"d"
"317",4,"economic"
"318",4,"development"
"319",4,"fund"
"320",4,"d"
"321",4,"office"
"322",4,"of"
"323",4,"emergency"
"324",4,"management"
"325",4,"and"
"326",4,"special"
"327",4,"events"
"328",4,"d"
"329",4,"office"
"330",4,"of"
"331",4,"internal"
"332",4,"audit"
"333",4,"d"
"334",4,"office"
"335",4,"of"
"336",4,"sustainability"
"337",4,"d"
"338",4,"budget"
"339",4,"management"
"340",4,"services"
"341",4,"d"
"342",4,"communications"
"343",4,"d"
"344",4,"finance"
"345",4,"d"
"346",4,"risk"
"347",4,"management"
"348",4,"fund"
"349",4,"d"
"350",4,"human"
"351",4,"resources"
"352",4,"d"
"353",4,"healthdental"
"354",4,"trust"
"355",4,"and"
"356",4,"opeb"
"357",4,"trust"
"358",4,"funds"
"359",4,"d"
"360",4,"information"
"361",4,"technology"
"362",4,"d"
"363",4,"special"
"364",4,"appropriations"
"365",4,"d"
"366",5,"infrastructure"
"367",5,"and"
"368",5,"public"
"369",5,"services"
"370",5,"infrastructure"
"371",5,"services"
"372",5,"map"
"373",5,"e"
"374",5,"city"
"375",5,"planning"
"376",5,"e"
"377",5,"development"
"378",5,"services"
"379",5,"e"
"380",5,"engineering"
"381",5,"services"
"382",5,"e"
"383",5,"stormwater"
"384",5,"utility"
"385",5,"fund"
"386",5,"e"
"387",5,"vehicle"
"388",5,"fleet"
"389",5,"services"
"390",5,"internal"
"391",5,"service"
"392",5,"fund"
"393",5,"e"
"394",5,"housing"
"395",5,"and"
"396",5,"neighborhoods"
"397",5,"e"
"398",5,"solid"
"399",5,"waste"
"400",5,"services"
"401",5,"fund"
"402",5,"e"
"403",5,"transportation"
"404",5,"e"
"405",5,"capital"
"406",5,"area"
"407",5,"metropolitan"
"408",5,"planning"
"409",5,"organization"
"410",5,"e"
"411",5,"parking"
"412",5,"facilities"
"413",5,"fund"
"414",5,"e"
"415",5,"public"
"416",5,"transit"
"417",5,"fund"
"418",5,"e"
"419",5,"public"
"420",5,"safety"
"421",5,"public"
"422",5,"safety"
"423",5,"station"
"424",5,"map"
"425",5,"f"
"426",5,"emergency"
"427",5,"communications"
"428",5,"f"
"429",5,"emergency"
"430",5,"telephone"
"431",5,"system"
"432",5,"fund"
"433",5,"f"
"434",5,"fire"
"435",5,"f"
"436",5,"police"
"437",5,"f"
"438",5,"leisure"
"439",5,"services"
"440",5,"leisure"
"441",5,"services"
"442",5,"map"
"443",5,"g"
"444",5,"convention"
"445",5,"center"
"446",5,"complex"
"447",5,"fund"
"448",5,"g"
"449",5,"walnut"
"450",5,"creek"
"451",5,"amphitheater"
"452",5,"operating"
"453",5,"fund"
"454",5,"g"
"455",5,"parks"
"456",5,"recreation"
"457",5,"and"
"458",5,"cultural"
"459",5,"resources"
"460",5,"g"
"461",5,"revolving"
"462",5,"fund"
"463",5,"g"
"464",5,"public"
"465",5,"utilities"
"466",5,"public"
"467",5,"utilities"
"468",5,"map"
"469",5,"h"
"470",5,"public"
"471",5,"utilities"
"472",5,"fund"
"473",5,"h"
"474",5,"water"
"475",5,"and"
"476",5,"sewer"
"477",5,"infrastructure"
"478",5,"fund"
"479",5,"h"
"480",5,"watershed"
"481",5,"protection"
"482",5,"fee"
"483",5,"fund"
"484",5,"h"
"485",5,"annual"
"486",5,"and"
"487",5,"agency"
"488",5,"grants"
"489",5,"annual"
"490",5,"grants"
"491",5,"i"
"492",5,"city"
"493",5,"agency"
"494",5,"grants"
"495",5,"programs"
"496",5,"i"
"497",5,"arts"
"498",5,"agency"
"499",5,"grants"
"500",5,"i"
"501",5,"human"
"502",5,"service"
"503",5,"agency"
"504",5,"grants"
"505",5,"i"
"506",5,"community"
"507",5,"enhancement"
"508",5,"grants"
"509",5,"i"
"510",5,"other"
"511",5,"outside"
"512",5,"agency"
"513",5,"grants"
"514",5,"i"
"515",5,"debt"
"516",5,"summary"
"517",5,"long"
"518",5,"term"
"519",5,"debt"
"520",5,"program"
"521",5,"j"
"522",5,"capital"
"523",5,"debt"
"524",5,"service"
"525",5,"funds"
"526",5,"j"
"527",5,"general"
"528",5,"debt"
"529",5,"service"
"530",5,"fund"
"531",5,"j"
"532",5,"utility"
"533",5,"debt"
"534",5,"service"
"535",5,"fund"
"536",5,"j"
"537",5,"solid"
"538",5,"waste"
"539",5,"debt"
"540",5,"service"
"541",5,"fund"
"542",5,"j"
"543",5,"parking"
"544",5,"debt"
"545",5,"service"
"546",5,"fund"
"547",5,"j"
"548",5,"convention"
"549",5,"center"
"550",5,"debt"
"551",5,"service"
"552",5,"fund"
"553",5,"j"
"554",5,"appendix"
"555",5,"glossary"
"556",5,"k"
"557",5,"ordinances"
"558",5,"and"
"559",5,"resolutions"
"560",6,"july"
"561",6,"mayor"
"562",6,"nancy"
"563",6,"mcfarlane"
"564",6,"mayor"
"565",6,"pro"
"566",6,"tem"
"567",6,"kay"
"568",6,"crowder"
"569",6,"council"
"570",6,"member"
"571",6,"maryann"
"572",6,"baldwin"
"573",6,"council"
"574",6,"member"
"575",6,"corey"
"576",6,"d"
"577",6,"branch"
"578",6,"council"
"579",6,"member"
"580",6,"david"
"581",6,"n"
"582",6,"cox"
"583",6,"council"
"584",6,"member"
"585",6,"bonner"
"586",6,"gaylord"
"587",6,"council"
"588",6,"member"
"589",6,"russ"
"590",6,"stephenson"
"591",6,"council"
"592",6,"member"
"593",6,"richard"
"594",6,"a"
"595",6,"dickie"
"596",6,"thompson"
"597",6,"dear"
"598",6,"mayor"
"599",6,"and"
"600",6,"council"
"601",6,"members"
"602",6,"presented"
"603",6,"in"
"604",6,"this"
"605",6,"document"
"606",6,"is"
"607",6,"the"
"608",6,"adopted"
"609",6,"fiscal"
"610",6,"year"
"611",6,"operating"
"612",6,"budget"
"613",6,"for"
"614",6,"the"
"615",6,"city"
"616",6,"of"
"617",6,"raleigh"
"618",6,"as"
"619",6,"approved"
"620",6,"by"
"621",6,"city"
"622",6,"council"
"623",6,"on"
"624",6,"june"
"625",6,"net"
"626",6,"of"
"627",6,"interfund"
"628",6,"transfers"
"629",6,"the"
"630",6,"combined"
"631",6,"capital"
"632",6,"and"
"633",6,"operating"
"634",6,"budgets"
"635",6,"for"
"636",6,"the"
"637",6,"fiscal"
"638",6,"year"
"639",6,"beginning"
"640",6,"july"
"641",6,"totals"
"642",6,"the"
"643",6,"budget"
"644",6,"message"
"645",6,"for"
"646",6,"the"
"647",6,"proposed"
"648",6,"fy"
"649",6,"budget"
"650",6,"that"
"651",6,"immediately"
"652",6,"follows"
"653",6,"this"
"654",6,"letter"
"655",6,"was"
"656",6,"presented"
"657",6,"to"
"658",6,"council"
"659",6,"on"
"660",6,"may"
"661",6,"the"
"662",6,"message"
"663",6,"discusses"
"664",6,"the"
"665",6,"many"
"666",6,"ways"
"667",6,"in"
"668",6,"which"
"669",6,"this"
"670",6,"budget"
"671",6,"implements"
"672",6,"our"
"673",6,"citys"
"674",6,"strategic"
"675",6,"plan"
"676",6,"during"
"677",6,"budget"
"678",6,"deliberations"
"679",6,"in"
"680",6,"june"
"681",6,"city"
"682",6,"council"
"683",6,"approved"
"684",6,"two"
"685",6,"amendments"
"686",6,"to"
"687",6,"the"
"688",6,"proposed"
"689",6,"budget"
"690",6,"amendment"
"691",6,"one"
"692",6,"increased"
"693",6,"the"
"694",6,"percent"
"695",6,"for"
"696",6,"art"
"697",6,"program"
"698",6,"from"
"699",6,"onehalf"
"700",6,"percent"
"701",6,"to"
"702",6,"a"
"703",6,"full"
"704",6,"one"
"705",6,"percent"
"706",6,"this"
"707",6,"amendment"
"708",6,"also"
"709",6,"allocated"
"710",6,"funding"
"711",6,"to"
"712",6,"the"
"713",6,"following"
"714",6,"agencies"
"715",6,"and"
"716",6,"purposes"
"717",6,"from"
"718",6,"remaining"
"719",6,"fy"
"720",6,"agency"
"721",6,"reserves"
"722",6,"and"
"723",6,"council"
"724",6,"contingency"
"725",6,"boys"
"726",6,"and"
"727",6,"girls"
"728",6,"club"
"729",6,"raleigh"
"730",6,"historic"
"731",6,"district"
"732",6,"commission"
"733",6,"interact"
"734",6,"southeastern"
"735",6,"wake"
"736",6,"adult"
"737",6,"daycare"
"738",6,"public"
"739",6,"art"
"740",6,"master"
"741",6,"plan"
"742",6,"from"
"743",6,"the"
"744",6,"fy"
"745",6,"agency"
"746",6,"reserve"
"747",6,"advance"
"748",6,"community"
"749",6,"health"
"750",6,"commitment"
"751",6,"of"
"752",6,"over"
"753",6,"years"
"754",6,"food"
"755",6,"bank"
"756",6,"of"
"757",6,"central"
"758",6,"eastern"
"759",6,"nc"
"760",6,"commitment"
"761",6,"of"
"762",6,"over"
"763",6,"years"
"764",6,"triangle"
"765",6,"family"
"766",6,"services"
"767",6,"a"
"768",7,"falls"
"769",7,"of"
"770",7,"neuse"
"771",7,"small"
"772",7,"area"
"773",7,"plan"
"774",7,"amendment"
"775",7,"two"
"776",7,"increased"
"777",7,"the"
"778",7,"tax"
"779",7,"rate"
"780",7,"in"
"781",7,"the"
"782",7,"hillsborough"
"783",7,"street"
"784",7,"municipal"
"785",7,"service"
"786",7,"district"
"787",7,"from"
"788",7,"the"
"789",7,"proposed"
"790",7,"revenueneutral"
"791",7,"rate"
"792",7,"of"
"793",7,"cents"
"794",7,"to"
"795",7,"the"
"796",7,"fy"
"797",7,"rate"
"798",7,"of"
"799",7,"cents"
"800",7,"this"
"801",7,"tax"
"802",7,"rate"
"803",7,"change"
"804",7,"increased"
"805",7,"the"
"806",7,"estimated"
"807",7,"fy"
"808",7,"tax"
"809",7,"revenue"
"810",7,"by"
"811",7,"from"
"812",7,"to"
"813",7,"council"
"814",7,"allocated"
"815",7,"the"
"816",7,"additional"
"817",7,"revenue"
"818",7,"from"
"819",7,"this"
"820",7,"change"
"821",7,"to"
"822",7,"the"
"823",7,"hillsborough"
"824",7,"street"
"825",7,"community"
"826",7,"service"
"827",7,"corporation"
"828",7,"for"
"829",7,"increased"
"830",7,"marking"
"831",7,"and"
"832",7,"promotions"
"833",7,"increased"
"834",7,"safety"
"835",7,"lighting"
"836",7,"additional"
"837",7,"clean"
"838",7,"and"
"839",7,"safety"
"840",7,"ambassador"
"841",7,"positions"
"842",7,"increased"
"843",7,"retail"
"844",7,"attraction"
"845",7,"activities"
"846",7,"and"
"847",7,"community"
"848",7,"engagement"
"849",7,"in"
"850",7,"conflict"
"851",7,"resolution"
"852",7,"on"
"853",7,"behalf"
"854",7,"of"
"855",7,"all"
"856",7,"city"
"857",7,"staff"
"858",7,"who"
"859",7,"contributed"
"860",7,"to"
"861",7,"the"
"862",7,"fy"
"863",7,"budget"
"864",7,"process"
"865",7,"we"
"866",7,"greatly"
"867",7,"appreciate"
"868",7,"your"
"869",7,"questions"
"870",7,"feedback"
"871",7,"and"
"872",7,"careful"
"873",7,"deliberation"
"874",7,"of"
"875",7,"these"
"876",7,"policy"
"877",7,"and"
"878",7,"resource"
"879",7,"allocation"
"880",7,"decisions"
"881",7,"city"
"882",7,"staff"
"883",7,"is"
"884",7,"already"
"885",7,"working"
"886",7,"to"
"887",7,"implement"
"888",7,"the"
"889",7,"policies"
"890",7,"and"
"891",7,"programs"
"892",7,"contained"
"893",7,"within"
"894",7,"the"
"895",7,"adopted"
"896",7,"budget"
"897",7,"sincerely"
"898",7,"ruffin"
"899",7,"l"
"900",7,"hall"
"901",7,"city"
"902",7,"manager"
"903",7,"a"
"904",8,"introduction"
"905",8,"dear"
"906",8,"mayor"
"907",8,"and"
"908",8,"council"
"909",8,"members"
"910",8,"i"
"911",8,"am"
"912",8,"pleased"
"913",8,"to"
"914",8,"present"
"915",8,"city"
"916",8,"council"
"917",8,"with"
"918",8,"the"
"919",8,"managers"
"920",8,"proposed"
"921",8,"budget"
"922",8,"for"
"923",8,"fiscal"
"924",8,"year"
"925",8,"and"
"926",8,"the"
"927",8,"proposed"
"928",8,"fiveyear"
"929",8,"capital"
"930",8,"improvement"
"931",8,"plan"
"932",8,"staff"
"933",8,"begin"
"934",8,"the"
"935",8,"budget"
"936",8,"process"
"937",8,"in"
"938",8,"the"
"939",8,"fall"
"940",8,"spending"
"941",8,"several"
"942",8,"months"
"943",8,"identifying"
"944",8,"analyzing"
"945",8,"and"
"946",8,"prioritizing"
"947",8,"what"
"948",8,"to"
"949",8,"include"
"950",8,"in"
"951",8,"the"
"952",8,"budget"
"953",8,"the"
"954",8,"million"
"955",8,"proposed"
"956",8,"budget"
"957",8,"is"
"958",8,"the"
"959",8,"culmination"
"960",8,"of"
"961",8,"this"
"962",8,"analysis"
"963",8,"and"
"964",8,"discussion"
"965",8,"that"
"966",8,"has"
"967",8,"included"
"968",8,"every"
"969",8,"city"
"970",8,"department"
"971",8,"and"
"972",8,"city"
"973",8,"council"
"974",8,"members"
"975",8,"we"
"976",8,"are"
"977",8,"fortunate"
"978",8,"to"
"979",8,"have"
"980",8,"a"
"981",8,"strong"
"982",8,"economy"
"983",8,"and"
"984",8,"tax"
"985",8,"base"
"986",8,"despite"
"987",8,"our"
"988",8,"financial"
"989",8,"position"
"990",8,"this"
"991",8,"years"
"992",8,"process"
"993",8,"was"
"994",8,"still"
"995",8,"challenging"
"996",8,"first"
"997",8,"we"
"998",8,"plan"
"999",8,"to"
"1000",8,"open"
"1001",8,"many"
"1002",8,"new"
"1003",8,"or"
"1004",8,"renovated"
"1005",8,"facilities"
"1006",8,"second"
"1007",8,"we"
"1008",8,"continue"
"1009",8,"to"
"1010",8,"face"
"1011",8,"additional"
"1012",8,"service"
"1013",8,"demands"
"1014",8,"due"
"1015",8,"to"
"1016",8,"our"
"1017",8,"population"
"1018",8,"growth"
"1019",8,"and"
"1020",8,"third"
"1021",8,"this"
"1022",8,"is"
"1023",8,"the"
"1024",8,"first"
"1025",8,"budget"
"1026",8,"process"
"1027",8,"to"
"1028",8,"reflect"
"1029",8,"our"
"1030",8,"citywide"
"1031",8,"strategic"
"1032",8,"plan"
"1033",8,"our"
"1034",8,"goal"
"1035",8,"is"
"1036",8,"to"
"1037",8,"implement"
"1038",8,"the"
"1039",8,"strategic"
"1040",8,"plan"
"1041",8,"over"
"1042",8,"the"
"1043",8,"next"
"1044",8,"three"
"1045",8,"to"
"1046",8,"five"
"1047",8,"years"
"1048",8,"and"
"1049",8,"i"
"1050",8,"am"
"1051",8,"very"
"1052",8,"pleased"
"1053",8,"to"
"1054",8,"share"
"1055",8,"that"
"1056",8,"the"
"1057",8,"proposed"
"1058",8,"operating"
"1059",8,"budget"
"1060",8,"and"
"1061",8,"capital"
"1062",8,"improvement"
"1063",8,"program"
"1064",8,"cip"
"1065",8,"reflect"
"1066",8,"a"
"1067",8,"solid"
"1068",8,"start"
"1069",8,"to"
"1070",8,"this"
"1071",8,"effort"
"1072",8,"this"
"1073",8,"budget"
"1074",8,"message"
"1075",8,"highlights"
"1076",8,"the"
"1077",8,"connection"
"1078",8,"between"
"1079",8,"the"
"1080",8,"budget"
"1081",8,"and"
"1082",8,"the"
"1083",8,"strategic"
"1084",8,"plans"
"1085",8,"six"
"1086",8,"key"
"1087",8,"focus"
"1088",8,"areas"
"1089",8,"revenue"
"1090",8,"outlook"
"1091",8,"property"
"1092",8,"taxes"
"1093",8,"are"
"1094",8,"the"
"1095",8,"largest"
"1096",8,"revenue"
"1097",8,"source"
"1098",8,"for"
"1099",8,"the"
"1100",8,"citys"
"1101",8,"general"
"1102",8,"fund"
"1103",8,"which"
"1104",8,"supports"
"1105",8,"public"
"1106",8,"safety"
"1107",8,"parks"
"1108",8,"transportation"
"1109",8,"and"
"1110",8,"many"
"1111",8,"other"
"1112",8,"service"
"1113",8,"areas"
"1114",8,"the"
"1115",8,"city"
"1116",8,"is"
"1117",8,"fortunate"
"1118",8,"to"
"1119",8,"have"
"1120",8,"a"
"1121",8,"robust"
"1122",8,"property"
"1123",8,"tax"
"1124",8,"base"
"1125",8,"the"
"1126",8,"proposed"
"1127",8,"budget"
"1128",8,"assumes"
"1129",8,"a"
"1130",8,"regular"
"1131",8,"growth"
"1132",8,"rate"
"1133",8,"of"
"1134",8,"or"
"1135",8,"million"
"1136",8,"over"
"1137",8,"the"
"1138",8,"fy"
"1139",8,"budgeted"
"1140",8,"amount"
"1141",8,"of"
"1142",8,"million"
"1143",8,"for"
"1144",8,"a"
"1145",8,"total"
"1146",8,"of"
"1147",8,"million"
"1148",8,"in"
"1149",8,"fy"
"1150",8,"the"
"1151",8,"citys"
"1152",8,"other"
"1153",8,"major"
"1154",8,"revenue"
"1155",8,"sources"
"1156",8,"remain"
"1157",8,"strong"
"1158",8,"our"
"1159",8,"budgeted"
"1160",8,"sales"
"1161",8,"tax"
"1162",8,"revenue"
"1163",8,"is"
"1164",8,"estimated"
"1165",8,"to"
"1166",8,"increase"
"1167",8,"by"
"1168",8,"from"
"1169",8,"million"
"1170",8,"in"
"1171",8,"fy"
"1172",8,"to"
"1173",8,"million"
"1174",8,"in"
"1175",8,"fy"
"1176",8,"the"
"1177",8,"utility"
"1178",8,"franchise"
"1179",8,"tax"
"1180",8,"provides"
"1181",8,"million"
"1182",8,"user"
"1183",8,"fee"
"1184",8,"revenues"
"1185",8,"for"
"1186",8,"water"
"1187",8,"and"
"1188",8,"sewer"
"1189",8,"services"
"1190",8,"stormwater"
"1191",8,"management"
"1192",8,"and"
"1193",8,"solid"
"1194",8,"waste"
"1195",8,"services"
"1196",8,"also"
"1197",8,"remain"
"1198",8,"steady"
"1199",8,"city"
"1200",8,"staff"
"1201",8,"continue"
"1202",8,"to"
"1203",8,"study"
"1204",8,"user"
"1205",8,"fee"
"1206",8,"policies"
"1207",8,"for"
"1208",8,"our"
"1209",8,"development"
"1210",8,"services"
"1211",8,"area"
"1212",8,"and"
"1213",8,"will"
"1214",8,"bring"
"1215",8,"city"
"1216",8,"council"
"1217",8,"recommended"
"1218",8,"structural"
"1219",8,"changes"
"1220",8,"during"
"1221",8,"fy"
"1222",8,"staff"
"1223",8,"will"
"1224",8,"continue"
"1225",8,"monitoring"
"1226",8,"legislative"
"1227",8,"changes"
"1228",8,"that"
"1229",8,"might"
"1230",8,"affect"
"1231",8,"our"
"1232",8,"revenue"
"1233",8,"streams"
"1234",8,"though"
"1235",8,"the"
"1236",8,"city"
"1237",8,"absorbed"
"1238",8,"the"
"1239",8,"loss"
"1240",8,"of"
"1241",8,"million"
"1242",8,"in"
"1243",8,"business"
"1244",8,"privilege"
"1245",8,"license"
"1246",8,"revenues"
"1247",8,"in"
"1248",8,"fy"
"1249",8,"any"
"1250",8,"additional"
"1251",8,"changes"
"1252",8,"to"
"1253",8,"sales"
"1254",8,"tax"
"1255",8,"distribution"
"1256",8,"or"
"1257",8,"the"
"1258",8,"taxable"
"1259",8,"base"
"1260",8,"could"
"1261",8,"present"
"1262",8,"serious"
"1263",8,"problems"
"1264",8,"a"
"1265",9,"how"
"1266",9,"the"
"1267",9,"proposed"
"1268",9,"budget"
"1269",9,"implements"
"1270",9,"the"
"1271",9,"strategic"
"1272",9,"plan"
"1273",9,"city"
"1274",9,"council"
"1275",9,"adopted"
"1276",9,"the"
"1277",9,"strategic"
"1278",9,"plan"
"1279",9,"in"
"1280",9,"april"
"1281",9,"this"
"1282",9,"years"
"1283",9,"process"
"1284",9,"was"
"1285",9,"our"
"1286",9,"first"
"1287",9,"full"
"1288",9,"budget"
"1289",9,"process"
"1290",9,"in"
"1291",9,"which"
"1292",9,"staff"
"1293",9,"could"
"1294",9,"look"
"1295",9,"to"
"1296",9,"the"
"1297",9,"strategic"
"1298",9,"plan"
"1299",9,"for"
"1300",9,"priorities"
"1301",9,"and"
"1302",9,"guidance"
"1303",9,"below"
"1304",9,"you"
"1305",9,"will"
"1306",9,"find"
"1307",9,"how"
"1308",9,"the"
"1309",9,"budget"
"1310",9,"recommendations"
"1311",9,"align"
"1312",9,"with"
"1313",9,"the"
"1314",9,"six"
"1315",9,"key"
"1316",9,"focus"
"1317",9,"areas"
"1318",9,"of"
"1319",9,"the"
"1320",9,"strategic"
"1321",9,"plan"
"1322",9,"safe"
"1323",9,"vibrant"
"1324",9,"and"
"1325",9,"healthy"
"1326",9,"community"
"1327",9,"the"
"1328",9,"proposed"
"1329",9,"budget"
"1330",9,"implements"
"1331",9,"several"
"1332",9,"initiatives"
"1333",9,"aimed"
"1334",9,"at"
"1335",9,"providing"
"1336",9,"citizens"
"1337",9,"with"
"1338",9,"a"
"1339",9,"safe"
"1340",9,"community"
"1341",9,"and"
"1342",9,"high"
"1343",9,"quality"
"1344",9,"of"
"1345",9,"life"
"1346",9,"building"
"1347",9,"on"
"1348",9,"the"
"1349",9,"work"
"1350",9,"of"
"1351",9,"our"
"1352",9,"downtown"
"1353",9,"cleanliness"
"1354",9,"task"
"1355",9,"force"
"1356",9,"the"
"1357",9,"proposed"
"1358",9,"budget"
"1359",9,"funds"
"1360",9,"new"
"1361",9,"positions"
"1362",9,"to"
"1363",9,"focus"
"1364",9,"exclusively"
"1365",9,"on"
"1366",9,"the"
"1367",9,"downtown"
"1368",9,"area"
"1369",9,"the"
"1370",9,"new"
"1371",9,"downtown"
"1372",9,"crew"
"1373",9,"will"
"1374",9,"provide"
"1375",9,"higher"
"1376",9,"service"
"1377",9,"levels"
"1378",9,"for"
"1379",9,"litter"
"1380",9,"pickup"
"1381",9,"trash"
"1382",9,"collection"
"1383",9,"and"
"1384",9,"cleaning"
"1385",9,"of"
"1386",9,"furnishings"
"1387",9,"the"
"1388",9,"budget"
"1389",9,"also"
"1390",9,"funds"
"1391",9,"a"
"1392",9,"downtown"
