"","page_number","word","sent_count","sentiment","category"
"1",16,"Budget",30,"Trust","Emotion"
"2",164,"Debt",27,"Negative","Sentiment"
"3",164,"Debt",27,"Sadness","Emotion"
"4",66,"Tax",24,"Negative","Sentiment"
"5",66,"Tax",24,"Sadness","Emotion"
"6",166,"Bonds",24,"Negative","Sentiment"
"7",134,"Fire",23,"Fear","Emotion"
"8",17,"Budget",22,"Trust","Emotion"
"9",60,"Recreation",22,"Anticipation","Emotion"
"10",60,"Recreation",22,"Joy","Emotion"
"11",60,"Recreation",22,"Positive","Sentiment"
"12",67,"Tax",21,"Negative","Sentiment"
"13",67,"Tax",21,"Sadness","Emotion"
"14",60,"Resources",20,"Joy","Emotion"
"15",60,"Resources",20,"Positive","Sentiment"
"16",60,"Resources",20,"Trust","Emotion"
"17",166,"Council",20,"Anticipation","Emotion"
"18",166,"Council",20,"Positive","Sentiment"
"19",166,"Council",20,"Trust","Emotion"
"20",32,"Debt",15,"Negative","Sentiment"
"21",32,"Debt",15,"Sadness","Emotion"
"22",58,"Planning",15,"Anticipation","Emotion"
"23",58,"Planning",15,"Positive","Sentiment"
"24",58,"Planning",15,"Trust","Emotion"
"25",78,"Council",15,"Anticipation","Emotion"
"26",78,"Council",15,"Positive","Sentiment"
"27",78,"Council",15,"Trust","Emotion"
"28",107,"Planning",15,"Anticipation","Emotion"
"29",107,"Planning",15,"Positive","Sentiment"
"30",107,"Planning",15,"Trust","Emotion"
"31",145,"Center",15,"Positive","Sentiment"
"32",145,"Center",15,"Trust","Emotion"
"33",146,"Center",15,"Positive","Sentiment"
"34",146,"Center",15,"Trust","Emotion"
"35",165,"Council",14,"Anticipation","Emotion"
"36",165,"Council",14,"Positive","Sentiment"
"37",165,"Council",14,"Trust","Emotion"
"38",167,"Debt",14,"Negative","Sentiment"
"39",167,"Debt",14,"Sadness","Emotion"
"40",17,"Council",13,"Anticipation","Emotion"
"41",17,"Council",13,"Positive","Sentiment"
"42",17,"Council",13,"Trust","Emotion"
"43",20,"Budget",13,"Trust","Emotion"
"44",61,"Public",13,"Anticipation","Emotion"
"45",61,"Public",13,"Positive","Sentiment"
"46",73,"Utility",13,"Positive","Sentiment"
"47",26,"Population",12,"Positive","Sentiment"
"48",120,"Waste",12,"Disgust","Emotion"
"49",120,"Waste",12,"Negative","Sentiment"
"50",136,"Police",12,"Fear","Emotion"
"51",136,"Police",12,"Positive","Sentiment"
"52",136,"Police",12,"Trust","Emotion"
"53",6,"Council",11,"Anticipation","Emotion"
"54",6,"Council",11,"Positive","Sentiment"
"55",6,"Council",11,"Trust","Emotion"
"56",55,"Balance",11,"Positive","Sentiment"
"57",86,"Emergency",11,"Fear","Emotion"
"58",86,"Emergency",11,"Negative","Sentiment"
"59",86,"Emergency",11,"Sadness","Emotion"
"60",86,"Emergency",11,"Surprise","Emotion"
"61",91,"Management",11,"Positive","Sentiment"
"62",91,"Budget",11,"Trust","Emotion"
"63",91,"Management",11,"Trust","Emotion"
"64",165,"Bonds",11,"Negative","Sentiment"
"65",174,"Budget",11,"Trust","Emotion"
"66",10,"Budget",10,"Trust","Emotion"
"67",15,"Budget",10,"Trust","Emotion"
"68",45,"Center",10,"Positive","Sentiment"
"69",45,"Center",10,"Trust","Emotion"
"70",46,"Appropriation",10,"Negative","Sentiment"
"71",86,"Management",10,"Positive","Sentiment"
"72",86,"Management",10,"Trust","Emotion"
"73",101,"Information",10,"Positive","Sentiment"
"74",116,"Fleet",10,"Positive","Sentiment"
"75",131,"Emergency",10,"Fear","Emotion"
"76",131,"Emergency",10,"Negative","Sentiment"
"77",131,"Emergency",10,"Sadness","Emotion"
"78",131,"Emergency",10,"Surprise","Emotion"
"79",159,"Grant",10,"Anticipation","Emotion"
"80",159,"Grant",10,"Joy","Emotion"
"81",159,"Grant",10,"Positive","Sentiment"
"82",159,"Grant",10,"Trust","Emotion"
"83",165,"Participation",10,"Positive","Sentiment"
"84",168,"Debt",10,"Negative","Sentiment"
"85",168,"Debt",10,"Sadness","Emotion"
"86",188,"Trust",10,"Trust","Emotion"
"87",197,"Fee",10,"Anger","Emotion"
"88",197,"Fee",10,"Negative","Sentiment"
"89",204,"Improvement",10,"Joy","Emotion"
"90",204,"Improvement",10,"Positive","Sentiment"
"91",204,"Improvement",10,"Trust","Emotion"
"92",8,"Budget",9,"Trust","Emotion"
"93",9,"Budget",9,"Trust","Emotion"
"94",13,"Plan",9,"Anticipation","Emotion"
"95",16,"Council",9,"Anticipation","Emotion"
"96",16,"Council",9,"Positive","Sentiment"
"97",16,"Council",9,"Trust","Emotion"
"98",22,"Budget",9,"Trust","Emotion"
"99",44,"Appropriation",9,"Negative","Sentiment"
"100",47,"Appropriation",9,"Negative","Sentiment"
"101",55,"General",9,"Positive","Sentiment"
"102",55,"General",9,"Trust","Emotion"
"103",61,"General",9,"Positive","Sentiment"
"104",61,"General",9,"Trust","Emotion"
"105",75,"Center",9,"Positive","Sentiment"
"106",75,"Center",9,"Trust","Emotion"
"107",86,"Special",9,"Joy","Emotion"
"108",86,"Special",9,"Positive","Sentiment"
"109",101,"Technology",9,"Positive","Sentiment"
"110",161,"Community",9,"Positive","Sentiment"
"111",162,"Grant",9,"Anticipation","Emotion"
"112",162,"Grant",9,"Joy","Emotion"
"113",162,"Grant",9,"Positive","Sentiment"
"114",162,"Grant",9,"Trust","Emotion"
"115",165,"Improvement",9,"Joy","Emotion"
"116",165,"Improvement",9,"Positive","Sentiment"
"117",165,"Improvement",9,"Trust","Emotion"
"118",180,"Waste",9,"Disgust","Emotion"
"119",180,"Waste",9,"Negative","Sentiment"
"120",197,"Waste",9,"Disgust","Emotion"
"121",197,"Waste",9,"Negative","Sentiment"
"122",5,"Debt",8,"Negative","Sentiment"
"123",5,"Debt",8,"Sadness","Emotion"
"124",12,"Budget",8,"Trust","Emotion"
"125",13,"Increase",8,"Positive","Sentiment"
"126",42,"Appropriation",8,"Negative","Sentiment"
"127",65,"Tax",8,"Negative","Sentiment"
"128",65,"Tax",8,"Sadness","Emotion"
"129",74,"Waste",8,"Disgust","Emotion"
"130",74,"Waste",8,"Negative","Sentiment"
"131",75,"Debt",8,"Negative","Sentiment"
"132",75,"Convention",8,"Positive","Sentiment"
"133",75,"Debt",8,"Sadness","Emotion"
"134",100,"Trust",8,"Trust","Emotion"
"135",133,"Emergency",8,"Fear","Emotion"
"136",133,"Emergency",8,"Negative","Sentiment"
"137",133,"Emergency",8,"Sadness","Emotion"
"138",133,"Emergency",8,"Surprise","Emotion"
"139",137,"Community",8,"Positive","Sentiment"
"140",139,"Center",8,"Positive","Sentiment"
"141",139,"Center",8,"Trust","Emotion"
"142",165,"General",8,"Positive","Sentiment"
"143",165,"General",8,"Trust","Emotion"
"144",175,"General",8,"Positive","Sentiment"
"145",175,"General",8,"Trust","Emotion"
"146",180,"Solid",8,"Positive","Sentiment"
"147",183,"Grant",8,"Anticipation","Emotion"
"148",183,"Grant",8,"Joy","Emotion"
"149",183,"Grant",8,"Positive","Sentiment"
"150",183,"Grant",8,"Trust","Emotion"
"151",197,"Solid",8,"Positive","Sentiment"
"152",199,"Ordinance",8,"Trust","Emotion"
"153",206,"Convention",8,"Positive","Sentiment"
"154",206,"Budget",8,"Trust","Emotion"
"155",2,"Budget",7,"Trust","Emotion"
"156",4,"Budget",7,"Trust","Emotion"
"157",5,"Public",7,"Anticipation","Emotion"
"158",5,"Public",7,"Positive","Sentiment"
"159",13,"Tax",7,"Negative","Sentiment"
"160",13,"Tax",7,"Sadness","Emotion"
"161",29,"Time",7,"Anticipation","Emotion"
"162",31,"Inflation",7,"Fear","Emotion"
"163",31,"Inflation",7,"Negative","Sentiment"
"164",31,"Growth",7,"Positive","Sentiment"
"165",39,"General",7,"Positive","Sentiment"
"166",39,"General",7,"Trust","Emotion"
"167",40,"Appropriation",7,"Negative","Sentiment"
"168",43,"General",7,"Positive","Sentiment"
"169",43,"Accounts",7,"Trust","Emotion"
"170",43,"General",7,"Trust","Emotion"
"171",45,"Supported",7,"Positive","Sentiment"
"172",56,"Public",7,"Anticipation","Emotion"
"173",56,"Public",7,"Positive","Sentiment"
"174",59,"Information",7,"Positive","Sentiment"
"175",59,"Technology",7,"Positive","Sentiment"
"176",67,"County",7,"Trust","Emotion"
"177",74,"Solid",7,"Positive","Sentiment"
"178",112,"Maintenance",7,"Trust","Emotion"
"179",118,"Community",7,"Positive","Sentiment"
"180",139,"Convention",7,"Positive","Sentiment"
"181",149,"Increase",7,"Positive","Sentiment"
"182",156,"Grant",7,"Anticipation","Emotion"
"183",156,"Grant",7,"Joy","Emotion"
"184",156,"Grant",7,"Positive","Sentiment"
"185",156,"Grant",7,"Trust","Emotion"
"186",157,"Grant",7,"Anticipation","Emotion"
"187",157,"Grant",7,"Joy","Emotion"
"188",157,"Grant",7,"Positive","Sentiment"
"189",157,"Grant",7,"Trust","Emotion"
"190",187,"Tax",7,"Negative","Sentiment"
"191",187,"Tax",7,"Sadness","Emotion"
"192",201,"Ordinance",7,"Trust","Emotion"
"193",202,"Established",7,"Joy","Emotion"
"194",202,"Established",7,"Positive","Sentiment"
"195",206,"Greater",7,"Positive","Sentiment"
"196",6,"Budget",6,"Trust","Emotion"
"197",10,"Resources",6,"Joy","Emotion"
"198",10,"Resources",6,"Positive","Sentiment"
"199",10,"Resources",6,"Trust","Emotion"
"200",11,"Budget",6,"Trust","Emotion"
"201",19,"Debt",6,"Negative","Sentiment"
"202",19,"Debt",6,"Sadness","Emotion"
"203",22,"Accounts",6,"Trust","Emotion"
"204",25,"Council",6,"Anticipation","Emotion"
"205",25,"Council",6,"Positive","Sentiment"
"206",25,"Council",6,"Trust","Emotion"
"207",27,"Labor",6,"Anticipation","Emotion"
"208",27,"Labor",6,"Joy","Emotion"
"209",27,"Labor",6,"Positive","Sentiment"
"210",27,"Labor",6,"Surprise","Emotion"
"211",27,"Labor",6,"Trust","Emotion"
"212",31,"Public",6,"Anticipation","Emotion"
"213",31,"Public",6,"Positive","Sentiment"
"214",32,"Gross",6,"Disgust","Emotion"
"215",32,"Gross",6,"Negative","Sentiment"
"216",32,"Tax",6,"Negative","Sentiment"
"217",32,"General",6,"Positive","Sentiment"
"218",32,"Tax",6,"Sadness","Emotion"
"219",32,"General",6,"Trust","Emotion"
"220",39,"Established",6,"Joy","Emotion"
"221",39,"Established",6,"Positive","Sentiment"
"222",40,"General",6,"Positive","Sentiment"
"223",40,"General",6,"Trust","Emotion"
"224",43,"Improvement",6,"Joy","Emotion"
"225",43,"Improvement",6,"Positive","Sentiment"
"226",43,"Improvement",6,"Trust","Emotion"
"227",45,"Convention",6,"Positive","Sentiment"
"228",48,"Debt",6,"Negative","Sentiment"
"229",48,"Debt",6,"Sadness","Emotion"
"230",50,"Appropriation",6,"Negative","Sentiment"
"231",55,"Budget",6,"Trust","Emotion"
"232",59,"Recreation",6,"Anticipation","Emotion"
"233",59,"Recreation",6,"Joy","Emotion"
"234",59,"Recreation",6,"Positive","Sentiment"
"235",59,"Specialist",6,"Trust","Emotion"
"236",60,"Specialist",6,"Trust","Emotion"
"237",66,"Real",6,"Positive","Sentiment"
"238",66,"Real",6,"Trust","Emotion"
"239",67,"Art",6,"Anticipation","Emotion"
"240",67,"Art",6,"Joy","Emotion"
"241",67,"Art",6,"Positive","Sentiment"
"242",67,"Art",6,"Sadness","Emotion"
"243",67,"Art",6,"Surprise","Emotion"
"244",68,"Fee",6,"Anger","Emotion"
"245",68,"Fee",6,"Negative","Sentiment"
"246",68,"Tax",6,"Negative","Sentiment"
"247",68,"Tax",6,"Sadness","Emotion"
"248",69,"General",6,"Positive","Sentiment"
"249",69,"General",6,"Trust","Emotion"
"250",70,"Debt",6,"Negative","Sentiment"
"251",70,"General",6,"Positive","Sentiment"
"252",70,"Debt",6,"Sadness","Emotion"
"253",70,"General",6,"Trust","Emotion"
"254",72,"Include",6,"Positive","Sentiment"
"255",73,"Waste",6,"Disgust","Emotion"
"256",73,"Waste",6,"Negative","Sentiment"
"257",81,"Management",6,"Positive","Sentiment"
"258",81,"Management",6,"Trust","Emotion"
"259",83,"Innovation",6,"Positive","Sentiment"
"260",97,"Risk",6,"Anticipation","Emotion"
"261",97,"Risk",6,"Fear","Emotion"
"262",97,"Risk",6,"Negative","Sentiment"
"263",97,"Management",6,"Positive","Sentiment"
"264",97,"Management",6,"Trust","Emotion"
"265",98,"Resources",6,"Joy","Emotion"
"266",98,"Resources",6,"Positive","Sentiment"
"267",98,"Resources",6,"Trust","Emotion"
"268",102,"Management",6,"Positive","Sentiment"
"269",102,"Management",6,"Trust","Emotion"
"270",120,"Solid",6,"Positive","Sentiment"
"271",137,"Police",6,"Fear","Emotion"
"272",137,"Police",6,"Positive","Sentiment"
"273",137,"Police",6,"Trust","Emotion"
"274",152,"Sewer",6,"Disgust","Emotion"
"275",159,"General",6,"Positive","Sentiment"
"276",159,"General",6,"Trust","Emotion"
"277",164,"General",6,"Positive","Sentiment"
"278",164,"General",6,"Trust","Emotion"
"279",166,"Authorization",6,"Positive","Sentiment"
"280",166,"Authorization",6,"Trust","Emotion"
"281",169,"Debt",6,"Negative","Sentiment"
"282",169,"Debt",6,"Sadness","Emotion"
"283",170,"Debt",6,"Negative","Sentiment"
"284",170,"Debt",6,"Sadness","Emotion"
"285",171,"Debt",6,"Negative","Sentiment"
"286",171,"Debt",6,"Sadness","Emotion"
"287",172,"Debt",6,"Negative","Sentiment"
"288",172,"Debt",6,"Sadness","Emotion"
"289",174,"Council",6,"Anticipation","Emotion"
"290",174,"Council",6,"Positive","Sentiment"
"291",174,"Council",6,"Trust","Emotion"
"292",178,"General",6,"Positive","Sentiment"
"293",178,"General",6,"Trust","Emotion"
"294",179,"Expenditure",6,"Negative","Sentiment"
"295",182,"Center",6,"Positive","Sentiment"
"296",182,"Convention",6,"Positive","Sentiment"
"297",182,"Center",6,"Trust","Emotion"
"298",186,"Improvement",6,"Joy","Emotion"
"299",186,"Improvement",6,"Positive","Sentiment"
"300",186,"Improvement",6,"Trust","Emotion"
"301",202,"Council",6,"Anticipation","Emotion"
"302",202,"Council",6,"Positive","Sentiment"
"303",202,"Council",6,"Trust","Emotion"
"304",8,"Tax",5,"Negative","Sentiment"
"305",8,"Tax",5,"Sadness","Emotion"
"306",10,"Art",5,"Anticipation","Emotion"
"307",10,"Art",5,"Joy","Emotion"
"308",10,"Art",5,"Positive","Sentiment"
"309",10,"Art",5,"Sadness","Emotion"
"310",10,"Art",5,"Surprise","Emotion"
"311",11,"Increase",5,"Positive","Sentiment"
"312",13,"Budget",5,"Trust","Emotion"
"313",14,"Council",5,"Anticipation","Emotion"
"314",14,"Council",5,"Positive","Sentiment"
"315",14,"Council",5,"Trust","Emotion"
"316",15,"General",5,"Positive","Sentiment"
"317",15,"General",5,"Trust","Emotion"
"318",19,"Public",5,"Anticipation","Emotion"
"319",19,"Public",5,"Positive","Sentiment"
"320",19,"Budget",5,"Trust","Emotion"
"321",20,"Balanced",5,"Positive","Sentiment"
"322",21,"Budget",5,"Trust","Emotion"
"323",26,"Income",5,"Anticipation","Emotion"
"324",26,"Income",5,"Joy","Emotion"
"325",26,"Income",5,"Negative","Sentiment"
"326",26,"Community",5,"Positive","Sentiment"
"327",26,"Income",5,"Positive","Sentiment"
"328",26,"Income",5,"Sadness","Emotion"
"329",26,"Income",5,"Trust","Emotion"
"330",28,"Building",5,"Positive","Sentiment"
"331",29,"Full",5,"Positive","Sentiment"
"332",31,"Population",5,"Positive","Sentiment"
"333",32,"Customer",5,"Positive","Sentiment"
"334",34,"Debt",5,"Negative","Sentiment"
"335",34,"Debt",5,"Sadness","Emotion"
"336",41,"Wireless",5,"Anger","Emotion"
"337",41,"Wireless",5,"Anticipation","Emotion"
"338",41,"Wireless",5,"Positive","Sentiment"
"339",41,"Wireless",5,"Surprise","Emotion"
"340",46,"Public",5,"Anticipation","Emotion"
"341",46,"Debt",5,"Negative","Sentiment"
"342",46,"Public",5,"Positive","Sentiment"
"343",46,"Utility",5,"Positive","Sentiment"
"344",46,"Debt",5,"Sadness","Emotion"
"345",56,"Planning",5,"Anticipation","Emotion"
"346",56,"Planning",5,"Positive","Sentiment"
"347",56,"Planning",5,"Trust","Emotion"
"348",58,"Inspector",5,"Positive","Sentiment"
"349",59,"Resources",5,"Joy","Emotion"
"350",59,"Assistance",5,"Positive","Sentiment"
"351",59,"Resources",5,"Positive","Sentiment"
"352",59,"Resources",5,"Trust","Emotion"
"353",64,"Debt",5,"Negative","Sentiment"
"354",64,"Debt",5,"Sadness","Emotion"
"355",66,"Growth",5,"Positive","Sentiment"
"356",67,"Delivery",5,"Anticipation","Emotion"
"357",67,"Delivery",5,"Positive","Sentiment"
"358",67,"Economy",5,"Trust","Emotion"
"359",69,"Appropriation",5,"Negative","Sentiment"
"360",73,"Fee",5,"Anger","Emotion"
"361",73,"Fee",5,"Negative","Sentiment"
"362",73,"Solid",5,"Positive","Sentiment"
"363",74,"Debt",5,"Negative","Sentiment"
"364",74,"Debt",5,"Sadness","Emotion"
"365",80,"Legal",5,"Positive","Sentiment"
"366",80,"Legal",5,"Trust","Emotion"
"367",87,"Objective",5,"Anticipation","Emotion"
"368",87,"Special",5,"Joy","Emotion"
"369",87,"Objective",5,"Positive","Sentiment"
"370",87,"Special",5,"Positive","Sentiment"
"371",87,"Objective",5,"Trust","Emotion"
"372",95,"Management",5,"Positive","Sentiment"
"373",95,"Management",5,"Trust","Emotion"
"374",103,"Risk",5,"Anticipation","Emotion"
"375",103,"Risk",5,"Fear","Emotion"
"376",103,"Risk",5,"Negative","Sentiment"
"377",103,"General",5,"Positive","Sentiment"
"378",103,"Management",5,"Positive","Sentiment"
"379",103,"General",5,"Trust","Emotion"
"380",103,"Management",5,"Trust","Emotion"
"381",114,"Drainage",5,"Negative","Sentiment"
"382",114,"Management",5,"Positive","Sentiment"
"383",114,"Management",5,"Trust","Emotion"
"384",119,"Community",5,"Positive","Sentiment"
"385",142,"Recreation",5,"Anticipation","Emotion"
"386",142,"Recreation",5,"Joy","Emotion"
"387",142,"Resources",5,"Joy","Emotion"
"388",142,"Recreation",5,"Positive","Sentiment"
"389",142,"Resources",5,"Positive","Sentiment"
"390",142,"Resources",5,"Trust","Emotion"
"391",149,"Public",5,"Anticipation","Emotion"
"392",149,"Sewer",5,"Disgust","Emotion"
"393",149,"Customer",5,"Positive","Sentiment"
"394",149,"Public",5,"Positive","Sentiment"
"395",150,"Customer",5,"Positive","Sentiment"
"396",151,"Compliance",5,"Positive","Sentiment"
"397",151,"Compliance",5,"Trust","Emotion"
"398",155,"Planning",5,"Anticipation","Emotion"
"399",155,"Planning",5,"Positive","Sentiment"
"400",155,"Planning",5,"Trust","Emotion"
"401",160,"Community",5,"Positive","Sentiment"
"402",166,"Limited",5,"Anger","Emotion"
"403",166,"Sewer",5,"Disgust","Emotion"
"404",166,"Limited",5,"Negative","Sentiment"
"405",166,"Limited",5,"Sadness","Emotion"
"406",170,"Waste",5,"Disgust","Emotion"
"407",170,"Waste",5,"Negative","Sentiment"
"408",170,"Solid",5,"Positive","Sentiment"
"409",175,"Balance",5,"Positive","Sentiment"
"410",179,"Debt",5,"Negative","Sentiment"
"411",179,"Debt",5,"Sadness","Emotion"
"412",181,"Expenditure",5,"Negative","Sentiment"
"413",182,"Expenditure",5,"Negative","Sentiment"
"414",183,"Expenditure",5,"Negative","Sentiment"
"415",184,"Expenditure",5,"Negative","Sentiment"
"416",185,"Expenditure",5,"Negative","Sentiment"
"417",186,"Expenditure",5,"Negative","Sentiment"
"418",187,"Ordinance",5,"Trust","Emotion"
"419",188,"Risk",5,"Anticipation","Emotion"
"420",188,"Risk",5,"Fear","Emotion"
"421",188,"Risk",5,"Negative","Sentiment"
"422",196,"Ordinance",5,"Trust","Emotion"
"423",202,"Land",5,"Positive","Sentiment"
"424",205,"Budget",5,"Trust","Emotion"
"425",206,"County",5,"Trust","Emotion"
"426",2,"Analyst",4,"Anticipation","Emotion"
"427",2,"Analyst",4,"Positive","Sentiment"
"428",2,"Analyst",4,"Trust","Emotion"
"429",4,"General",4,"Positive","Sentiment"
"430",4,"General",4,"Trust","Emotion"
"431",8,"Council",4,"Anticipation","Emotion"
"432",8,"Plan",4,"Anticipation","Emotion"
"433",8,"Council",4,"Positive","Sentiment"
"434",8,"Council",4,"Trust","Emotion"
"435",9,"Plan",4,"Anticipation","Emotion"
"436",9,"Police",4,"Fear","Emotion"
"437",9,"Police",4,"Positive","Sentiment"
"438",9,"Strategic",4,"Positive","Sentiment"
"439",9,"Crew",4,"Trust","Emotion"
"440",9,"Police",4,"Trust","Emotion"
"441",10,"Innovation",4,"Positive","Sentiment"
"442",11,"Plan",4,"Anticipation","Emotion"
"443",11,"Sewer",4,"Disgust","Emotion"
"444",11,"Including",4,"Positive","Sentiment"
"445",11,"System",4,"Trust","Emotion"
"446",13,"Spouse",4,"Joy","Emotion"
"447",13,"Spouse",4,"Positive","Sentiment"
"448",13,"Spouse",4,"Trust","Emotion"
"449",14,"Income",4,"Anticipation","Emotion"
"450",14,"Income",4,"Joy","Emotion"
"451",14,"Income",4,"Negative","Sentiment"
"452",14,"Income",4,"Positive","Sentiment"
"453",14,"Income",4,"Sadness","Emotion"
"454",14,"Income",4,"Trust","Emotion"
"455",15,"Public",4,"Anticipation","Emotion"
"456",15,"Public",4,"Positive","Sentiment"
"457",16,"Public",4,"Anticipation","Emotion"
"458",16,"Improvement",4,"Joy","Emotion"
"459",16,"Improvement",4,"Positive","Sentiment"
"460",16,"Public",4,"Positive","Sentiment"
"461",16,"Improvement",4,"Trust","Emotion"
"462",17,"Ordinance",4,"Trust","Emotion"
"463",19,"General",4,"Positive","Sentiment"
"464",19,"General",4,"Trust","Emotion"
"465",20,"Council",4,"Anticipation","Emotion"
"466",20,"Improvement",4,"Joy","Emotion"
"467",20,"Council",4,"Positive","Sentiment"
"468",20,"Improvement",4,"Positive","Sentiment"
"469",20,"Council",4,"Trust","Emotion"
"470",20,"Improvement",4,"Trust","Emotion"
"471",21,"Cash",4,"Anger","Emotion"
"472",21,"Cash",4,"Anticipation","Emotion"
"473",21,"Cash",4,"Fear","Emotion"
"474",21,"Cash",4,"Joy","Emotion"
"475",21,"Balance",4,"Positive","Sentiment"
"476",21,"Cash",4,"Positive","Sentiment"
"477",21,"Cash",4,"Trust","Emotion"
"478",22,"Public",4,"Anticipation","Emotion"
"479",22,"Public",4,"Positive","Sentiment"
"480",26,"Household",4,"Positive","Sentiment"
"481",27,"Force",4,"Anger","Emotion"
"482",27,"Force",4,"Fear","Emotion"
"483",27,"Force",4,"Negative","Sentiment"
"484",32,"Income",4,"Anticipation","Emotion"
"485",32,"Income",4,"Joy","Emotion"
"486",32,"Income",4,"Negative","Sentiment"
"487",32,"Income",4,"Positive","Sentiment"
"488",32,"Income",4,"Sadness","Emotion"
"489",32,"Income",4,"Trust","Emotion"
"490",34,"General",4,"Positive","Sentiment"
"491",34,"Utility",4,"Positive","Sentiment"
"492",34,"General",4,"Trust","Emotion"
"493",43,"Resources",4,"Joy","Emotion"
"494",43,"Resources",4,"Positive","Sentiment"
"495",43,"Technology",4,"Positive","Sentiment"
"496",43,"Resources",4,"Trust","Emotion"
"497",44,"Improvement",4,"Joy","Emotion"
"498",44,"Improvement",4,"Positive","Sentiment"
"499",44,"Improvement",4,"Trust","Emotion"
"500",45,"Public",4,"Anticipation","Emotion"
"501",45,"Sewer",4,"Disgust","Emotion"
"502",45,"Waste",4,"Disgust","Emotion"
"503",45,"Debt",4,"Negative","Sentiment"
"504",45,"Waste",4,"Negative","Sentiment"
"505",45,"General",4,"Positive","Sentiment"
"506",45,"Public",4,"Positive","Sentiment"
"507",45,"Utility",4,"Positive","Sentiment"
"508",45,"Debt",4,"Sadness","Emotion"
"509",45,"General",4,"Trust","Emotion"
"510",46,"Waste",4,"Disgust","Emotion"
"511",46,"Waste",4,"Negative","Sentiment"
"512",46,"Solid",4,"Positive","Sentiment"
"513",47,"Center",4,"Positive","Sentiment"
"514",47,"Center",4,"Trust","Emotion"
"515",51,"Management",4,"Positive","Sentiment"
"516",51,"Management",4,"Trust","Emotion"
"517",52,"Fire",4,"Fear","Emotion"
"518",53,"Recreation",4,"Anticipation","Emotion"
"519",53,"Recreation",4,"Joy","Emotion"
"520",53,"General",4,"Positive","Sentiment"
"521",53,"Recreation",4,"Positive","Sentiment"
"522",53,"General",4,"Trust","Emotion"
"523",55,"Level",4,"Positive","Sentiment"
"524",55,"Level",4,"Trust","Emotion"
"525",56,"General",4,"Positive","Sentiment"
"526",56,"General",4,"Trust","Emotion"
"527",60,"Police",4,"Fear","Emotion"
"528",60,"Police",4,"Positive","Sentiment"
"529",60,"Police",4,"Trust","Emotion"
"530",64,"General",4,"Positive","Sentiment"
"531",64,"Utility",4,"Positive","Sentiment"
"532",64,"General",4,"Trust","Emotion"
"533",66,"Base",4,"Trust","Emotion"
"534",67,"Option",4,"Positive","Sentiment"
"535",67,"Population",4,"Positive","Sentiment"
"536",69,"Include",4,"Positive","Sentiment"
"537",70,"Major",4,"Positive","Sentiment"
"538",71,"Emergency",4,"Fear","Emotion"
"539",71,"Emergency",4,"Negative","Sentiment"
"540",71,"Center",4,"Positive","Sentiment"
"541",71,"Convention",4,"Positive","Sentiment"
"542",71,"Emergency",4,"Sadness","Emotion"
"543",71,"Emergency",4,"Surprise","Emotion"
"544",71,"Center",4,"Trust","Emotion"
"545",72,"General",4,"Positive","Sentiment"
"546",72,"General",4,"Trust","Emotion"
"547",73,"Debt",4,"Negative","Sentiment"
"548",73,"Debt",4,"Sadness","Emotion"
"549",78,"Budget",4,"Trust","Emotion"
"550",79,"Council",4,"Anticipation","Emotion"
"551",79,"Council",4,"Positive","Sentiment"
"552",79,"Council",4,"Trust","Emotion"
"553",80,"Attorney",4,"Anger","Emotion"
"554",80,"Attorney",4,"Fear","Emotion"
"555",80,"Attorney",4,"Positive","Sentiment"
"556",80,"Attorney",4,"Trust","Emotion"
"557",81,"Council",4,"Anticipation","Emotion"
"558",81,"Organization",4,"Anticipation","Emotion"
"559",81,"Organization",4,"Joy","Emotion"
"560",81,"Council",4,"Positive","Sentiment"
"561",81,"Organization",4,"Positive","Sentiment"
"562",81,"Organization",4,"Surprise","Emotion"
"563",81,"Council",4,"Trust","Emotion"
"564",81,"Organization",4,"Trust","Emotion"
"565",84,"Innovation",4,"Positive","Sentiment"
"566",85,"Innovation",4,"Positive","Sentiment"
"567",85,"Budget",4,"Trust","Emotion"
"568",89,"Objective",4,"Anticipation","Emotion"
"569",89,"Resources",4,"Joy","Emotion"
"570",89,"Community",4,"Positive","Sentiment"
"571",89,"Objective",4,"Positive","Sentiment"
"572",89,"Resources",4,"Positive","Sentiment"
"573",89,"Objective",4,"Trust","Emotion"
"574",89,"Resources",4,"Trust","Emotion"
"575",92,"Planning",4,"Anticipation","Emotion"
"576",92,"Planning",4,"Positive","Sentiment"
"577",92,"Planning",4,"Trust","Emotion"
"578",96,"Fee",4,"Anger","Emotion"
"579",96,"Rating",4,"Anger","Emotion"
"580",96,"Rating",4,"Fear","Emotion"
"581",96,"Fee",4,"Negative","Sentiment"
"582",96,"Rating",4,"Negative","Sentiment"
"583",96,"Rating",4,"Sadness","Emotion"
"584",103,"Expenses",4,"Negative","Sentiment"
"585",103,"Include",4,"Positive","Sentiment"
"586",103,"Budget",4,"Trust","Emotion"
"587",108,"Plan",4,"Anticipation","Emotion"
"588",118,"Budget",4,"Trust","Emotion"
"589",120,"Center",4,"Positive","Sentiment"
"590",120,"Center",4,"Trust","Emotion"
"591",125,"Organization",4,"Anticipation","Emotion"
"592",125,"Organization",4,"Joy","Emotion"
"593",125,"Metropolitan",4,"Positive","Sentiment"
"594",125,"Organization",4,"Positive","Sentiment"
