"","page_number","word","sent_count","sentiment","category"
"106",379,"Grant",12,"Positive","Sentiment"
"107",379,"Grant",12,"Trust","Emotion"
"108",384,"Balance",12,"Positive","Sentiment"
"109",385,"Grant",12,"Anticipation","Emotion"
"110",385,"Grant",12,"Joy","Emotion"
"111",385,"Grant",12,"Positive","Sentiment"
"112",385,"Grant",12,"Trust","Emotion"
"113",414,"Duke",12,"Positive","Sentiment"
"114",24,"Plan",11,"Anticipation","Emotion"
"115",24,"Strategic",11,"Positive","Sentiment"
"116",43,"Strategic",11,"Positive","Sentiment"
"117",57,"Budget",11,"Trust","Emotion"
"118",62,"Solid",11,"Positive","Sentiment"
"119",102,"Emergency",11,"Fear","Emotion"
"120",102,"Emergency",11,"Negative","Sentiment"
"121",102,"Emergency",11,"Sadness","Emotion"
"122",102,"Emergency",11,"Surprise","Emotion"
"123",113,"Fire",11,"Fear","Emotion"
"124",116,"Provide",11,"Positive","Sentiment"
"125",116,"Provide",11,"Trust","Emotion"
"126",135,"Debt",11,"Negative","Sentiment"
"127",135,"Debt",11,"Sadness","Emotion"
"128",214,"Technology",11,"Positive","Sentiment"
"129",229,"Planning",11,"Anticipation","Emotion"
"130",229,"Planning",11,"Positive","Sentiment"
"131",229,"Planning",11,"Trust","Emotion"
"132",256,"Community",11,"Positive","Sentiment"
"133",307,"Waste",11,"Disgust","Emotion"
"134",307,"Waste",11,"Negative","Sentiment"
"135",339,"Bonds",11,"Negative","Sentiment"
"136",349,"Agreement",11,"Positive","Sentiment"
"137",349,"Agreement",11,"Trust","Emotion"
"138",372,"General",11,"Positive","Sentiment"
"139",372,"General",11,"Trust","Emotion"
"140",373,"Bonds",11,"Negative","Sentiment"
"141",375,"Bonds",11,"Negative","Sentiment"
"142",3,"Increase",10,"Positive","Sentiment"
"143",43,"Plan",10,"Anticipation","Emotion"
"144",76,"Management",10,"Positive","Sentiment"
"145",76,"Budget",10,"Trust","Emotion"
"146",76,"Management",10,"Trust","Emotion"
"147",109,"Medical",10,"Anticipation","Emotion"
"148",109,"Medical",10,"Fear","Emotion"
"149",109,"Medical",10,"Positive","Sentiment"
"150",109,"Medical",10,"Trust","Emotion"
"151",134,"Debt",10,"Negative","Sentiment"
"152",134,"Debt",10,"Sadness","Emotion"
"153",143,"Disposal",10,"Negative","Sentiment"
"154",190,"Budget",10,"Trust","Emotion"
"155",229,"Director",10,"Positive","Sentiment"
"156",229,"Director",10,"Trust","Emotion"
"157",232,"Plan",10,"Anticipation","Emotion"
"158",251,"Youth",10,"Anger","Emotion"
"159",251,"Youth",10,"Anticipation","Emotion"
"160",251,"Youth",10,"Fear","Emotion"
"161",251,"Youth",10,"Joy","Emotion"
"162",251,"Youth",10,"Positive","Sentiment"
"163",251,"Youth",10,"Surprise","Emotion"
"164",271,"Fleet",10,"Positive","Sentiment"
"165",309,"Waste",10,"Disgust","Emotion"
"166",309,"Waste",10,"Negative","Sentiment"
"167",310,"Waste",10,"Disgust","Emotion"
"168",310,"Waste",10,"Negative","Sentiment"
"169",332,"Debt",10,"Negative","Sentiment"
"170",332,"Debt",10,"Sadness","Emotion"
"171",345,"Council",10,"Anticipation","Emotion"
"172",345,"Council",10,"Positive","Sentiment"
"173",345,"Council",10,"Trust","Emotion"
"174",348,"Interest",10,"Positive","Sentiment"
"175",357,"Budget",10,"Trust","Emotion"
"176",366,"Bonds",10,"Negative","Sentiment"
"177",366,"General",10,"Positive","Sentiment"
"178",366,"General",10,"Trust","Emotion"
"179",379,"Balance",10,"Positive","Sentiment"
"180",392,"Justice",10,"Positive","Sentiment"
"181",392,"Justice",10,"Trust","Emotion"
"182",10,"Included",9,"Positive","Sentiment"
"183",12,"Recreation",9,"Anticipation","Emotion"
"184",12,"Recreation",9,"Joy","Emotion"
"185",12,"Recreation",9,"Positive","Sentiment"
"186",33,"Increase",9,"Positive","Sentiment"
"187",49,"Ordinance",9,"Trust","Emotion"
"188",61,"Police",9,"Fear","Emotion"
"189",61,"Police",9,"Positive","Sentiment"
"190",61,"Police",9,"Trust","Emotion"
"191",62,"Provide",9,"Positive","Sentiment"
"192",62,"Provide",9,"Trust","Emotion"
"193",79,"Appropriation",9,"Negative","Sentiment"
"194",106,"County",9,"Trust","Emotion"
"195",136,"Sewer",9,"Disgust","Emotion"
"196",235,"Management",9,"Positive","Sentiment"
"197",235,"Management",9,"Trust","Emotion"
"198",251,"Job",9,"Positive","Sentiment"
"199",253,"Small",9,"Negative","Sentiment"
"200",271,"Maintenance",9,"Trust","Emotion"
"201",283,"Recreation",9,"Anticipation","Emotion"
"202",283,"Recreation",9,"Joy","Emotion"
"203",283,"Recreation",9,"Positive","Sentiment"
"204",284,"Planning",9,"Anticipation","Emotion"
"205",284,"Planning",9,"Positive","Sentiment"
"206",284,"Planning",9,"Trust","Emotion"
"207",290,"Recreation",9,"Anticipation","Emotion"
"208",290,"Recreation",9,"Joy","Emotion"
"209",290,"Recreation",9,"Positive","Sentiment"
"210",313,"Planning",9,"Anticipation","Emotion"
"211",313,"Planning",9,"Positive","Sentiment"
"212",313,"Planning",9,"Trust","Emotion"
"213",332,"Bonds",9,"Negative","Sentiment"
"214",339,"Government",9,"Fear","Emotion"
"215",339,"Government",9,"Negative","Sentiment"
"216",340,"Bonds",9,"Negative","Sentiment"
"217",351,"Collateral",9,"Trust","Emotion"
"218",366,"Recreation",9,"Anticipation","Emotion"
"219",366,"Recreation",9,"Joy","Emotion"
"220",366,"Recreation",9,"Positive","Sentiment"
"221",367,"Bonds",9,"Negative","Sentiment"
"222",369,"General",9,"Positive","Sentiment"
"223",369,"General",9,"Trust","Emotion"
"224",401,"Council",9,"Anticipation","Emotion"
"225",401,"Council",9,"Positive","Sentiment"
"226",401,"Council",9,"Trust","Emotion"
"227",411,"Duke",9,"Positive","Sentiment"
"228",5,"Sewer",8,"Disgust","Emotion"
"229",9,"Award",8,"Anticipation","Emotion"
"230",9,"Award",8,"Joy","Emotion"
"231",9,"Award",8,"Positive","Sentiment"
"232",9,"Award",8,"Surprise","Emotion"
"233",9,"Award",8,"Trust","Emotion"
"234",13,"Youth",8,"Anger","Emotion"
"235",13,"Youth",8,"Anticipation","Emotion"
"236",13,"Youth",8,"Fear","Emotion"
"237",13,"Youth",8,"Joy","Emotion"
"238",13,"Youth",8,"Positive","Sentiment"
"239",13,"Youth",8,"Surprise","Emotion"
"240",50,"Balance",8,"Positive","Sentiment"
"241",50,"General",8,"Positive","Sentiment"
"242",50,"General",8,"Trust","Emotion"
"243",59,"Planning",8,"Anticipation","Emotion"
"244",59,"Planning",8,"Positive","Sentiment"
"245",59,"Planning",8,"Trust","Emotion"
"246",61,"Fire",8,"Fear","Emotion"
"247",62,"Public",8,"Anticipation","Emotion"
"248",62,"Public",8,"Positive","Sentiment"
"249",83,"Information",8,"Positive","Sentiment"
"250",106,"Management",8,"Positive","Sentiment"
"251",106,"Management",8,"Trust","Emotion"
"252",112,"Develop",8,"Anticipation","Emotion"
"253",112,"Develop",8,"Positive","Sentiment"
"254",116,"Enforcement",8,"Negative","Sentiment"
"255",128,"Actual",8,"Positive","Sentiment"
"256",132,"Maintenance",8,"Trust","Emotion"
"257",190,"Strategic",8,"Positive","Sentiment"
"258",206,"Team",8,"Trust","Emotion"
"259",216,"Customer",8,"Positive","Sentiment"
"260",270,"Fire",8,"Fear","Emotion"
"261",270,"Maintenance",8,"Trust","Emotion"
"262",274,"Management",8,"Positive","Sentiment"
"263",274,"Management",8,"Trust","Emotion"
"264",285,"Center",8,"Positive","Sentiment"
"265",285,"Center",8,"Trust","Emotion"
"266",294,"Public",8,"Anticipation","Emotion"
"267",294,"Public",8,"Positive","Sentiment"
"268",322,"Management",8,"Positive","Sentiment"
"269",322,"Management",8,"Trust","Emotion"
"270",326,"Sewer",8,"Disgust","Emotion"
"271",331,"Continue",8,"Anticipation","Emotion"
"272",331,"Continue",8,"Positive","Sentiment"
"273",331,"Continue",8,"Trust","Emotion"
"274",337,"Bonds",8,"Negative","Sentiment"
"275",337,"Series",8,"Trust","Emotion"
"276",338,"Policy",8,"Trust","Emotion"
"277",343,"Debt",8,"Negative","Sentiment"
"278",343,"Debt",8,"Sadness","Emotion"
"279",359,"General",8,"Positive","Sentiment"
"280",359,"General",8,"Trust","Emotion"
"281",371,"Fire",8,"Fear","Emotion"
"282",371,"General",8,"Positive","Sentiment"
"283",371,"General",8,"Trust","Emotion"
"284",421,"Tax",8,"Negative","Sentiment"
"285",421,"Tax",8,"Sadness","Emotion"
"286",1,"Council",7,"Anticipation","Emotion"
"287",1,"Council",7,"Positive","Sentiment"
"288",1,"Council",7,"Trust","Emotion"
"289",3,"Tax",7,"Negative","Sentiment"
"290",3,"Tax",7,"Sadness","Emotion"
"291",12,"Center",7,"Positive","Sentiment"
"292",12,"Center",7,"Trust","Emotion"
"293",21,"Strategic",7,"Positive","Sentiment"
"294",49,"Balanced",7,"Positive","Sentiment"
"295",60,"Emergency",7,"Fear","Emotion"
"296",60,"Emergency",7,"Negative","Sentiment"
"297",60,"Emergency",7,"Sadness","Emotion"
"298",60,"Emergency",7,"Surprise","Emotion"
"299",62,"General",7,"Positive","Sentiment"
"300",62,"General",7,"Trust","Emotion"
"301",67,"Sewer",7,"Disgust","Emotion"
"302",67,"Debt",7,"Negative","Sentiment"
"303",67,"Debt",7,"Sadness","Emotion"
"304",71,"Grant",7,"Anticipation","Emotion"
"305",71,"Grant",7,"Joy","Emotion"
"306",71,"Grant",7,"Positive","Sentiment"
"307",71,"Grant",7,"Trust","Emotion"
"308",82,"Council",7,"Anticipation","Emotion"
"309",82,"Council",7,"Positive","Sentiment"
"310",82,"Council",7,"Trust","Emotion"
"311",87,"Balance",7,"Positive","Sentiment"
"312",88,"Income",7,"Anticipation","Emotion"
"313",88,"Income",7,"Joy","Emotion"
"314",88,"Income",7,"Negative","Sentiment"
"315",88,"Income",7,"Positive","Sentiment"
"316",88,"Interest",7,"Positive","Sentiment"
"317",88,"Income",7,"Sadness","Emotion"
"318",88,"Income",7,"Trust","Emotion"
"319",93,"Base",7,"Trust","Emotion"
"320",95,"General",7,"Positive","Sentiment"
"321",95,"General",7,"Trust","Emotion"
"322",108,"Fire",7,"Fear","Emotion"
"323",114,"Fire",7,"Fear","Emotion"
"324",126,"Tax",7,"Negative","Sentiment"
"325",126,"Tax",7,"Sadness","Emotion"
"326",128,"Increase",7,"Positive","Sentiment"
"327",131,"Planning",7,"Anticipation","Emotion"
"328",131,"Planning",7,"Positive","Sentiment"
"329",131,"Planning",7,"Trust","Emotion"
"330",142,"Sewer",7,"Disgust","Emotion"
"331",166,"Legal",7,"Positive","Sentiment"
"332",166,"Legal",7,"Trust","Emotion"
"333",167,"Legal",7,"Positive","Sentiment"
"334",167,"Legal",7,"Trust","Emotion"
"335",171,"Continue",7,"Anticipation","Emotion"
"336",171,"Council",7,"Anticipation","Emotion"
"337",171,"Continue",7,"Positive","Sentiment"
"338",171,"Council",7,"Positive","Sentiment"
"339",171,"Continue",7,"Trust","Emotion"
"340",171,"Council",7,"Trust","Emotion"
"341",186,"Budget",7,"Trust","Emotion"
"342",190,"Improvement",7,"Joy","Emotion"
"343",190,"Improvement",7,"Positive","Sentiment"
"344",190,"Improvement",7,"Trust","Emotion"
"345",221,"County",7,"Trust","Emotion"
"346",227,"Director",7,"Positive","Sentiment"
"347",227,"Director",7,"Trust","Emotion"
"348",228,"Director",7,"Positive","Sentiment"
"349",228,"Director",7,"Trust","Emotion"
"350",235,"Community",7,"Positive","Sentiment"
"351",243,"Plan",7,"Anticipation","Emotion"
"352",253,"Plan",7,"Anticipation","Emotion"
"353",271,"System",7,"Trust","Emotion"
"354",280,"Real",7,"Positive","Sentiment"
"355",280,"Real",7,"Trust","Emotion"
"356",281,"Management",7,"Positive","Sentiment"
"357",281,"Management",7,"Trust","Emotion"
"358",284,"Community",7,"Positive","Sentiment"
"359",291,"Increase",7,"Positive","Sentiment"
"360",293,"Public",7,"Anticipation","Emotion"
"361",293,"Public",7,"Positive","Sentiment"
"362",294,"Sewer",7,"Disgust","Emotion"
"363",294,"Customer",7,"Positive","Sentiment"
"364",304,"Solid",7,"Positive","Sentiment"
"365",305,"Disposal",7,"Negative","Sentiment"
"366",323,"Maintenance",7,"Trust","Emotion"
"367",328,"Sewer",7,"Disgust","Emotion"
"368",330,"Continue",7,"Anticipation","Emotion"
"369",330,"Continue",7,"Positive","Sentiment"
"370",330,"Continue",7,"Trust","Emotion"
"371",331,"Sewer",7,"Disgust","Emotion"
"372",336,"Debt",7,"Negative","Sentiment"
"373",336,"Debt",7,"Sadness","Emotion"
"374",339,"General",7,"Positive","Sentiment"
"375",339,"Commission",7,"Trust","Emotion"
"376",339,"General",7,"Trust","Emotion"
"377",349,"Interest",7,"Positive","Sentiment"
"378",351,"Termination",7,"Negative","Sentiment"
"379",351,"Termination",7,"Sadness","Emotion"
"380",355,"Improvement",7,"Joy","Emotion"
"381",355,"Improvement",7,"Positive","Sentiment"
"382",355,"Improvement",7,"Trust","Emotion"
"383",365,"Recreation",7,"Anticipation","Emotion"
"384",365,"Recreation",7,"Joy","Emotion"
"385",365,"Recreation",7,"Positive","Sentiment"
"386",372,"Bonds",7,"Negative","Sentiment"
"387",388,"Ordinance",7,"Trust","Emotion"
"388",392,"Grant",7,"Anticipation","Emotion"
"389",392,"Grant",7,"Joy","Emotion"
"390",392,"Grant",7,"Positive","Sentiment"
"391",392,"Grant",7,"Trust","Emotion"
"392",408,"Council",7,"Anticipation","Emotion"
"393",408,"Council",7,"Positive","Sentiment"
"394",408,"Council",7,"Trust","Emotion"
"395",409,"Council",7,"Anticipation","Emotion"
"396",409,"Council",7,"Positive","Sentiment"
"397",409,"Council",7,"Trust","Emotion"
"398",411,"Bank",7,"Trust","Emotion"
"399",413,"Duke",7,"Positive","Sentiment"
"400",415,"Center",7,"Positive","Sentiment"
"401",415,"Center",7,"Trust","Emotion"
"402",419,"General",7,"Positive","Sentiment"
"403",419,"General",7,"Trust","Emotion"
"404",2,"Debt",6,"Negative","Sentiment"
"405",2,"General",6,"Positive","Sentiment"
"406",2,"Increase",6,"Positive","Sentiment"
"407",2,"Debt",6,"Sadness","Emotion"
"408",2,"General",6,"Trust","Emotion"
"409",3,"Budget",6,"Trust","Emotion"
"410",7,"Plan",6,"Anticipation","Emotion"
"411",10,"Police",6,"Fear","Emotion"
"412",10,"Police",6,"Positive","Sentiment"
"413",10,"Police",6,"Trust","Emotion"
"414",13,"Recreation",6,"Anticipation","Emotion"
"415",13,"Recreation",6,"Joy","Emotion"
"416",13,"Recreation",6,"Positive","Sentiment"
"417",23,"Plan",6,"Anticipation","Emotion"
"418",26,"Plan",6,"Anticipation","Emotion"
"419",34,"Plan",6,"Anticipation","Emotion"
"420",41,"Strategic",6,"Positive","Sentiment"
"421",50,"Ordinance",6,"Trust","Emotion"
"422",58,"Resources",6,"Joy","Emotion"
"423",58,"Resources",6,"Positive","Sentiment"
"424",58,"Resources",6,"Trust","Emotion"
"425",60,"Neighborhood",6,"Anticipation","Emotion"
"426",60,"Improvement",6,"Joy","Emotion"
"427",60,"Improvement",6,"Positive","Sentiment"
"428",60,"Improvement",6,"Trust","Emotion"
"429",65,"Grow",6,"Anticipation","Emotion"
"430",65,"Grow",6,"Joy","Emotion"
"431",65,"Grow",6,"Positive","Sentiment"
"432",65,"Grow",6,"Trust","Emotion"
"433",66,"Debt",6,"Negative","Sentiment"
"434",66,"Debt",6,"Sadness","Emotion"
"435",75,"Community",6,"Positive","Sentiment"
"436",76,"Analyst",6,"Anticipation","Emotion"
"437",76,"Analyst",6,"Positive","Sentiment"
"438",76,"Analyst",6,"Trust","Emotion"
"439",80,"Budget",6,"Trust","Emotion"
"440",83,"Grant",6,"Anticipation","Emotion"
"441",83,"Grant",6,"Joy","Emotion"
"442",83,"Grant",6,"Positive","Sentiment"
"443",83,"Grant",6,"Trust","Emotion"
"444",88,"Balance",6,"Positive","Sentiment"
"445",95,"Appropriation",6,"Negative","Sentiment"
"446",96,"Balance",6,"Positive","Sentiment"
"447",103,"Calls",6,"Anticipation","Emotion"
"448",103,"Objective",6,"Anticipation","Emotion"
"449",103,"Calls",6,"Negative","Sentiment"
"450",103,"Objective",6,"Positive","Sentiment"
"451",103,"Calls",6,"Trust","Emotion"
"452",103,"Objective",6,"Trust","Emotion"
"453",106,"Plan",6,"Anticipation","Emotion"
"454",109,"Rescue",6,"Anticipation","Emotion"
"455",109,"Rescue",6,"Joy","Emotion"
"456",109,"Rescue",6,"Positive","Sentiment"
"457",109,"Rescue",6,"Surprise","Emotion"
"458",109,"Rescue",6,"Trust","Emotion"
"459",112,"Communication",6,"Trust","Emotion"
"460",116,"Crime",6,"Anger","Emotion"
"461",116,"Crime",6,"Negative","Sentiment"
"462",116,"Community",6,"Positive","Sentiment"
"463",118,"Objective",6,"Anticipation","Emotion"
"464",118,"Objective",6,"Positive","Sentiment"
"465",118,"Objective",6,"Trust","Emotion"
"466",120,"Continue",6,"Anticipation","Emotion"
"467",120,"Continue",6,"Positive","Sentiment"
"468",120,"Continue",6,"Trust","Emotion"
"469",121,"General",6,"Positive","Sentiment"
"470",121,"General",6,"Trust","Emotion"
"471",128,"General",6,"Positive","Sentiment"
"472",128,"General",6,"Trust","Emotion"
"473",129,"Balance",6,"Positive","Sentiment"
"474",130,"Fire",6,"Fear","Emotion"
"475",162,"Council",6,"Anticipation","Emotion"
"476",162,"Council",6,"Positive","Sentiment"
"477",162,"Council",6,"Trust","Emotion"
"478",169,"Council",6,"Anticipation","Emotion"
"479",169,"Council",6,"Positive","Sentiment"
"480",169,"Council",6,"Trust","Emotion"
"481",171,"Provide",6,"Positive","Sentiment"
"482",171,"Provide",6,"Trust","Emotion"
"483",173,"Youth",6,"Anger","Emotion"
"484",173,"Youth",6,"Anticipation","Emotion"
"485",173,"Youth",6,"Fear","Emotion"
"486",173,"Youth",6,"Joy","Emotion"
"487",173,"Youth",6,"Positive","Sentiment"
"488",173,"Youth",6,"Surprise","Emotion"
"489",182,"Fraud",6,"Anger","Emotion"
"490",182,"Fraud",6,"Negative","Sentiment"
"491",187,"Actual",6,"Positive","Sentiment"
"492",187,"General",6,"Positive","Sentiment"
"493",187,"General",6,"Trust","Emotion"
"494",190,"Plan",6,"Anticipation","Emotion"
"495",195,"Small",6,"Negative","Sentiment"
"496",197,"Management",6,"Positive","Sentiment"
"497",197,"Management",6,"Trust","Emotion"
"498",201,"Actual",6,"Positive","Sentiment"
"499",206,"Management",6,"Positive","Sentiment"
"500",206,"Management",6,"Trust","Emotion"
"501",207,"Team",6,"Trust","Emotion"
"502",212,"Continue",6,"Anticipation","Emotion"
"503",212,"Continue",6,"Positive","Sentiment"
"504",212,"Continue",6,"Trust","Emotion"
"505",214,"Management",6,"Positive","Sentiment"
"506",214,"Management",6,"Trust","Emotion"
"507",227,"Planning",6,"Anticipation","Emotion"
"508",227,"Planning",6,"Positive","Sentiment"
"509",227,"Planning",6,"Trust","Emotion"
"510",237,"Objective",6,"Anticipation","Emotion"
"511",237,"Objective",6,"Positive","Sentiment"
"512",237,"Objective",6,"Trust","Emotion"
"513",238,"Provide",6,"Positive","Sentiment"
"514",238,"Provide",6,"Trust","Emotion"
"515",243,"Public",6,"Anticipation","Emotion"
"516",243,"Community",6,"Positive","Sentiment"
"517",243,"Public",6,"Positive","Sentiment"
"518",244,"Job",6,"Positive","Sentiment"
"519",253,"Continue",6,"Anticipation","Emotion"
"520",253,"Neighborhood",6,"Anticipation","Emotion"
"521",253,"Continue",6,"Positive","Sentiment"
"522",253,"Continue",6,"Trust","Emotion"
"523",254,"Continue",6,"Anticipation","Emotion"
"524",254,"Continue",6,"Positive","Sentiment"
"525",254,"Continue",6,"Trust","Emotion"
"526",256,"Neighborhood",6,"Anticipation","Emotion"
"527",270,"Emergency",6,"Fear","Emotion"
"528",270,"Emergency",6,"Negative","Sentiment"
"529",270,"Management",6,"Positive","Sentiment"
"530",270,"Emergency",6,"Sadness","Emotion"
"531",270,"Emergency",6,"Surprise","Emotion"
"532",270,"Management",6,"Trust","Emotion"
"533",271,"Provide",6,"Positive","Sentiment"
"534",271,"Provide",6,"Trust","Emotion"
"535",276,"Management",6,"Positive","Sentiment"
"536",276,"Management",6,"Trust","Emotion"
"537",277,"Maintenance",6,"Trust","Emotion"
"538",279,"Management",6,"Positive","Sentiment"
"539",279,"Management",6,"Trust","Emotion"
"540",284,"Including",6,"Positive","Sentiment"
"541",293,"Maintenance",6,"Trust","Emotion"
"542",294,"Drainage",6,"Negative","Sentiment"
"543",294,"Information",6,"Positive","Sentiment"
"544",305,"Center",6,"Positive","Sentiment"
"545",305,"Center",6,"Trust","Emotion"
"546",328,"System",6,"Trust","Emotion"
"547",330,"Sewer",6,"Disgust","Emotion"
"548",330,"System",6,"Trust","Emotion"
"549",333,"Debt",6,"Negative","Sentiment"
"550",333,"General",6,"Positive","Sentiment"
"551",333,"Debt",6,"Sadness","Emotion"
"552",333,"General",6,"Trust","Emotion"
"553",339,"Savings",6,"Positive","Sentiment"
"554",341,"Bonds",6,"Negative","Sentiment"
"555",341,"Credit",6,"Positive","Sentiment"
"556",341,"Credit",6,"Trust","Emotion"
"557",347,"Agreement",6,"Positive","Sentiment"
"558",347,"Exchange",6,"Positive","Sentiment"
"559",347,"Agreement",6,"Trust","Emotion"
"560",347,"Exchange",6,"Trust","Emotion"
"561",348,"Agreement",6,"Positive","Sentiment"
"562",348,"Agreement",6,"Trust","Emotion"
"563",349,"Termination",6,"Negative","Sentiment"
"564",349,"Termination",6,"Sadness","Emotion"
"565",350,"Interest",6,"Positive","Sentiment"
"566",359,"Pay",6,"Anticipation","Emotion"
"567",359,"Pay",6,"Joy","Emotion"
"568",359,"Pay",6,"Positive","Sentiment"
"569",359,"Pay",6,"Trust","Emotion"
"570",371,"Bonds",6,"Negative","Sentiment"
"571",373,"Ordinance",6,"Trust","Emotion"
"572",376,"Pay",6,"Anticipation","Emotion"
"573",376,"Pay",6,"Joy","Emotion"
"574",376,"Pay",6,"Positive","Sentiment"
"575",376,"Ordinance",6,"Trust","Emotion"
"576",376,"Pay",6,"Trust","Emotion"
"577",385,"Balance",6,"Positive","Sentiment"
"578",391,"Police",6,"Fear","Emotion"
"579",391,"Police",6,"Positive","Sentiment"
"580",391,"Police",6,"Trust","Emotion"
"581",392,"Ordinance",6,"Trust","Emotion"
"582",410,"University",6,"Anticipation","Emotion"
"583",410,"University",6,"Positive","Sentiment"
"584",414,"Tobacco",6,"Negative","Sentiment"
"585",417,"Bonds",6,"Negative","Sentiment"
"586",421,"Personal",6,"Trust","Emotion"
"587",1,"Community",5,"Positive","Sentiment"
"588",2,"Pay",5,"Anticipation","Emotion"
"589",2,"Plan",5,"Anticipation","Emotion"
"590",2,"Pay",5,"Joy","Emotion"
