"","page_number","word","sent_count","sentiment","category"
"48",199,"Bonds",11,"Negative","Sentiment"
"49",4,"Legal",10,"Positive","Sentiment"
"50",4,"Legal",10,"Trust","Emotion"
"51",34,"Bonds",10,"Negative","Sentiment"
"52",76,"Planning",10,"Anticipation","Emotion"
"53",76,"Planning",10,"Positive","Sentiment"
"54",76,"Planning",10,"Trust","Emotion"
"55",2,"Debt",9,"Negative","Sentiment"
"56",2,"Debt",9,"Sadness","Emotion"
"57",10,"Plan",9,"Anticipation","Emotion"
"58",25,"Council",9,"Anticipation","Emotion"
"59",25,"Council",9,"Positive","Sentiment"
"60",25,"Council",9,"Trust","Emotion"
"61",29,"Increase",9,"Positive","Sentiment"
"62",40,"Community",9,"Positive","Sentiment"
"63",75,"Planning",9,"Anticipation","Emotion"
"64",75,"Planning",9,"Positive","Sentiment"
"65",75,"Planning",9,"Trust","Emotion"
"66",78,"Airport",9,"Anticipation","Emotion"
"67",101,"Technology",9,"Positive","Sentiment"
"68",189,"Fire",9,"Fear","Emotion"
"69",203,"Terminal",9,"Fear","Emotion"
"70",203,"Terminal",9,"Negative","Sentiment"
"71",203,"Terminal",9,"Sadness","Emotion"
"72",208,"Plan",9,"Anticipation","Emotion"
"73",210,"Plan",9,"Anticipation","Emotion"
"74",4,"Budget",8,"Trust","Emotion"
"75",33,"Tax",8,"Negative","Sentiment"
"76",33,"Tax",8,"Sadness","Emotion"
"77",34,"General",8,"Positive","Sentiment"
"78",34,"General",8,"Trust","Emotion"
"79",40,"Problem",8,"Fear","Emotion"
"80",40,"Problem",8,"Negative","Sentiment"
"81",40,"Problem",8,"Sadness","Emotion"
"82",44,"Neighborhood",8,"Anticipation","Emotion"
"83",46,"Measure",8,"Trust","Emotion"
"84",61,"Budget",8,"Trust","Emotion"
"85",105,"Management",8,"Positive","Sentiment"
"86",105,"Management",8,"Trust","Emotion"
"87",112,"County",8,"Trust","Emotion"
"88",117,"Budget",8,"Trust","Emotion"
"89",191,"Main",8,"Positive","Sentiment"
"90",193,"Planning",8,"Anticipation","Emotion"
"91",193,"Planning",8,"Positive","Sentiment"
"92",193,"Planning",8,"Trust","Emotion"
"93",17,"Pay",7,"Anticipation","Emotion"
"94",17,"Pay",7,"Joy","Emotion"
"95",17,"Increase",7,"Positive","Sentiment"
"96",17,"Pay",7,"Positive","Sentiment"
"97",17,"Pay",7,"Trust","Emotion"
"98",34,"Debt",7,"Negative","Sentiment"
"99",34,"Debt",7,"Sadness","Emotion"
"100",36,"Plan",7,"Anticipation","Emotion"
"101",40,"Crime",7,"Anger","Emotion"
"102",40,"Crime",7,"Negative","Sentiment"
"103",46,"Increase",7,"Positive","Sentiment"
"104",53,"Management",7,"Positive","Sentiment"
"105",53,"Management",7,"Trust","Emotion"
"106",69,"Neighborhood",7,"Anticipation","Emotion"
"107",71,"Management",7,"Positive","Sentiment"
"108",71,"Management",7,"Trust","Emotion"
"109",78,"Passenger",7,"Anticipation","Emotion"
"110",79,"Airport",7,"Anticipation","Emotion"
"111",90,"Council",7,"Anticipation","Emotion"
"112",90,"Council",7,"Positive","Sentiment"
"113",90,"Council",7,"Trust","Emotion"
"114",102,"Budget",7,"Trust","Emotion"
"115",107,"Resources",7,"Joy","Emotion"
"116",107,"Resources",7,"Positive","Sentiment"
"117",107,"Resources",7,"Trust","Emotion"
"118",113,"Council",7,"Anticipation","Emotion"
"119",113,"Council",7,"Positive","Sentiment"
"120",113,"Council",7,"Trust","Emotion"
"121",136,"Tax",7,"Negative","Sentiment"
"122",136,"Tax",7,"Sadness","Emotion"
"123",170,"Plan",7,"Anticipation","Emotion"
"124",174,"Pay",7,"Anticipation","Emotion"
"125",174,"Pay",7,"Joy","Emotion"
"126",174,"Pay",7,"Positive","Sentiment"
"127",174,"Pay",7,"Trust","Emotion"
"128",191,"Sewer",7,"Disgust","Emotion"
"129",193,"Completion",7,"Anticipation","Emotion"
"130",193,"Completion",7,"Joy","Emotion"
"131",193,"Completion",7,"Positive","Sentiment"
"132",210,"Public",7,"Anticipation","Emotion"
"133",210,"Public",7,"Positive","Sentiment"
"134",1,"Budget",6,"Trust","Emotion"
"135",3,"Budget",6,"Trust","Emotion"
"136",5,"Tax",6,"Negative","Sentiment"
"137",5,"Mayor",6,"Positive","Sentiment"
"138",5,"Tax",6,"Sadness","Emotion"
"139",5,"Committee",6,"Trust","Emotion"
"140",10,"Council",6,"Anticipation","Emotion"
"141",10,"Council",6,"Positive","Sentiment"
"142",10,"Budget",6,"Trust","Emotion"
"143",10,"Council",6,"Trust","Emotion"
"144",11,"General",6,"Positive","Sentiment"
"145",11,"General",6,"Trust","Emotion"
"146",14,"Neighborhood",6,"Anticipation","Emotion"
"147",14,"Focus",6,"Positive","Sentiment"
"148",16,"Maintenance",6,"Trust","Emotion"
"149",17,"Fire",6,"Fear","Emotion"
"150",19,"Budget",6,"Trust","Emotion"
"151",20,"Tax",6,"Negative","Sentiment"
"152",20,"Tax",6,"Sadness","Emotion"
"153",20,"County",6,"Trust","Emotion"
"154",22,"General",6,"Positive","Sentiment"
"155",22,"General",6,"Trust","Emotion"
"156",28,"General",6,"Positive","Sentiment"
"157",28,"Increase",6,"Positive","Sentiment"
"158",28,"General",6,"Trust","Emotion"
"159",34,"Participation",6,"Positive","Sentiment"
"160",36,"Community",6,"Positive","Sentiment"
"161",36,"Focus",6,"Positive","Sentiment"
"162",40,"Police",6,"Fear","Emotion"
"163",40,"Police",6,"Positive","Sentiment"
"164",40,"Police",6,"Trust","Emotion"
"165",53,"Police",6,"Fear","Emotion"
"166",53,"Police",6,"Positive","Sentiment"
"167",53,"Maintenance",6,"Trust","Emotion"
"168",53,"Police",6,"Trust","Emotion"
"169",62,"Growth",6,"Positive","Sentiment"
"170",67,"Budget",6,"Trust","Emotion"
"171",68,"Enforcement",6,"Negative","Sentiment"
"172",73,"Budget",6,"Trust","Emotion"
"173",74,"Storm",6,"Anger","Emotion"
"174",74,"Storm",6,"Negative","Sentiment"
"175",75,"County",6,"Trust","Emotion"
"176",79,"Maintenance",6,"Trust","Emotion"
"177",92,"Legal",6,"Positive","Sentiment"
"178",92,"Legal",6,"Trust","Emotion"
"179",99,"Lowest",6,"Negative","Sentiment"
"180",99,"Lowest",6,"Sadness","Emotion"
"181",105,"Budget",6,"Trust","Emotion"
"182",109,"Budget",6,"Trust","Emotion"
"183",114,"Accounts",6,"Trust","Emotion"
"184",132,"General",6,"Positive","Sentiment"
"185",132,"General",6,"Trust","Emotion"
"186",167,"Sewer",6,"Disgust","Emotion"
"187",176,"Art",6,"Anticipation","Emotion"
"188",176,"Art",6,"Joy","Emotion"
"189",176,"Art",6,"Positive","Sentiment"
"190",176,"Art",6,"Sadness","Emotion"
"191",176,"Art",6,"Surprise","Emotion"
"192",1,"General",5,"Positive","Sentiment"
"193",1,"General",5,"Trust","Emotion"
"194",3,"Strategic",5,"Positive","Sentiment"
"195",4,"Attorney",5,"Anger","Emotion"
"196",4,"Attorney",5,"Fear","Emotion"
"197",4,"Litigation",5,"Negative","Sentiment"
"198",4,"Attorney",5,"Positive","Sentiment"
"199",4,"Attorney",5,"Trust","Emotion"
"200",5,"General",5,"Positive","Sentiment"
"201",5,"General",5,"Trust","Emotion"
"202",14,"Council",5,"Anticipation","Emotion"
"203",14,"Council",5,"Positive","Sentiment"
"204",14,"Council",5,"Trust","Emotion"
"205",16,"Budget",5,"Trust","Emotion"
"206",17,"Plan",5,"Anticipation","Emotion"
"207",26,"Offset",5,"Anticipation","Emotion"
"208",26,"Offset",5,"Positive","Sentiment"
"209",30,"Fee",5,"Anger","Emotion"
"210",30,"Storm",5,"Anger","Emotion"
"211",30,"Fee",5,"Negative","Sentiment"
"212",30,"Storm",5,"Negative","Sentiment"
"213",31,"Tax",5,"Negative","Sentiment"
"214",31,"Tax",5,"Sadness","Emotion"
"215",31,"Budget",5,"Trust","Emotion"
"216",33,"University",5,"Anticipation","Emotion"
"217",33,"University",5,"Positive","Sentiment"
"218",35,"Major",5,"Positive","Sentiment"
"219",36,"Vision",5,"Anticipation","Emotion"
"220",36,"Vision",5,"Positive","Sentiment"
"221",39,"Improve",5,"Anticipation","Emotion"
"222",39,"Improve",5,"Joy","Emotion"
"223",39,"Improve",5,"Positive","Sentiment"
"224",39,"Provide",5,"Positive","Sentiment"
"225",39,"Improve",5,"Trust","Emotion"
"226",39,"Provide",5,"Trust","Emotion"
"227",44,"Nuisance",5,"Anger","Emotion"
"228",44,"Nuisance",5,"Negative","Sentiment"
"229",44,"Focus",5,"Positive","Sentiment"
"230",44,"Measure",5,"Trust","Emotion"
"231",46,"Population",5,"Positive","Sentiment"
"232",49,"Measure",5,"Trust","Emotion"
"233",53,"Building",5,"Positive","Sentiment"
"234",54,"Crime",5,"Anger","Emotion"
"235",54,"Police",5,"Fear","Emotion"
"236",54,"Crime",5,"Negative","Sentiment"
"237",54,"Police",5,"Positive","Sentiment"
"238",54,"Police",5,"Trust","Emotion"
"239",55,"Crime",5,"Anger","Emotion"
"240",55,"Crime",5,"Negative","Sentiment"
"241",59,"Time",5,"Anticipation","Emotion"
"242",64,"Budget",5,"Trust","Emotion"
"243",66,"Maintenance",5,"Trust","Emotion"
"244",69,"Budget",5,"Trust","Emotion"
"245",76,"Budget",5,"Trust","Emotion"
"246",78,"Continue",5,"Anticipation","Emotion"
"247",78,"Continue",5,"Positive","Sentiment"
"248",78,"Continue",5,"Trust","Emotion"
"249",83,"Budget",5,"Trust","Emotion"
"250",87,"Budget",5,"Trust","Emotion"
"251",90,"Budget",5,"Trust","Emotion"
"252",94,"Council",5,"Anticipation","Emotion"
"253",94,"Council",5,"Positive","Sentiment"
"254",94,"Council",5,"Trust","Emotion"
"255",95,"Small",5,"Negative","Sentiment"
"256",95,"Community",5,"Positive","Sentiment"
"257",95,"Customer",5,"Positive","Sentiment"
"258",99,"Council",5,"Anticipation","Emotion"
"259",99,"Tax",5,"Negative","Sentiment"
"260",99,"Council",5,"Positive","Sentiment"
"261",99,"Tax",5,"Sadness","Emotion"
"262",99,"Council",5,"Trust","Emotion"
"263",101,"Network",5,"Anticipation","Emotion"
"264",104,"System",5,"Trust","Emotion"
"265",107,"Planning",5,"Anticipation","Emotion"
"266",107,"Management",5,"Positive","Sentiment"
"267",107,"Planning",5,"Positive","Sentiment"
"268",107,"Management",5,"Trust","Emotion"
"269",107,"Planning",5,"Trust","Emotion"
"270",113,"Government",5,"Fear","Emotion"
"271",113,"Government",5,"Negative","Sentiment"
"272",120,"Fire",5,"Fear","Emotion"
"273",122,"Management",5,"Positive","Sentiment"
"274",122,"Management",5,"Trust","Emotion"
"275",125,"Maintenance",5,"Trust","Emotion"
"276",126,"Tax",5,"Negative","Sentiment"
"277",126,"Tax",5,"Sadness","Emotion"
"278",139,"Balance",5,"Positive","Sentiment"
"279",145,"General",5,"Positive","Sentiment"
"280",145,"Interest",5,"Positive","Sentiment"
"281",145,"General",5,"Trust","Emotion"
"282",157,"Fire",5,"Fear","Emotion"
"283",157,"Police",5,"Fear","Emotion"
"284",157,"Police",5,"Positive","Sentiment"
"285",157,"Police",5,"Trust","Emotion"
"286",158,"Fee",5,"Anger","Emotion"
"287",158,"Fee",5,"Negative","Sentiment"
"288",166,"Plan",5,"Anticipation","Emotion"
"289",166,"General",5,"Positive","Sentiment"
"290",166,"General",5,"Trust","Emotion"
"291",169,"Planning",5,"Anticipation","Emotion"
"292",169,"Planning",5,"Positive","Sentiment"
"293",169,"Planning",5,"Trust","Emotion"
"294",171,"Tax",5,"Negative","Sentiment"
"295",171,"Tax",5,"Sadness","Emotion"
"296",176,"Fire",5,"Fear","Emotion"
"297",178,"Neighborhood",5,"Anticipation","Emotion"
"298",186,"Fire",5,"Fear","Emotion"
"299",186,"Maintenance",5,"Trust","Emotion"
"300",192,"Completion",5,"Anticipation","Emotion"
"301",192,"Completion",5,"Joy","Emotion"
"302",192,"Completion",5,"Positive","Sentiment"
"303",194,"Signature",5,"Trust","Emotion"
"304",198,"Neighborhood",5,"Anticipation","Emotion"
"305",206,"Relief",5,"Positive","Sentiment"
"306",207,"Fire",5,"Fear","Emotion"
"307",207,"Maintenance",5,"Trust","Emotion"
"308",208,"Expenditure",5,"Negative","Sentiment"
"309",208,"Balanced",5,"Positive","Sentiment"
"310",210,"Council",5,"Anticipation","Emotion"
"311",210,"Council",5,"Positive","Sentiment"
"312",210,"Council",5,"Trust","Emotion"
"313",3,"Council",4,"Anticipation","Emotion"
"314",3,"Council",4,"Positive","Sentiment"
"315",3,"Council",4,"Trust","Emotion"
"316",4,"Council",4,"Anticipation","Emotion"
"317",4,"Police",4,"Fear","Emotion"
"318",4,"Council",4,"Positive","Sentiment"
"319",4,"Police",4,"Positive","Sentiment"
"320",4,"Council",4,"Trust","Emotion"
"321",4,"Police",4,"Trust","Emotion"
"322",14,"Plan",4,"Anticipation","Emotion"
"323",15,"Fire",4,"Fear","Emotion"
"324",15,"Police",4,"Fear","Emotion"
"325",15,"Police",4,"Positive","Sentiment"
"326",15,"Assessment",4,"Surprise","Emotion"
"327",15,"Assessment",4,"Trust","Emotion"
"328",15,"Police",4,"Trust","Emotion"
"329",16,"Fire",4,"Fear","Emotion"
"330",17,"Community",4,"Positive","Sentiment"
"331",17,"General",4,"Positive","Sentiment"
"332",17,"General",4,"Trust","Emotion"
"333",20,"General",4,"Positive","Sentiment"
"334",20,"General",4,"Trust","Emotion"
"335",21,"Public",4,"Anticipation","Emotion"
"336",21,"General",4,"Positive","Sentiment"
"337",21,"Public",4,"Positive","Sentiment"
"338",21,"General",4,"Trust","Emotion"
"339",22,"Public",4,"Anticipation","Emotion"
"340",22,"Public",4,"Positive","Sentiment"
"341",25,"Fire",4,"Fear","Emotion"
"342",26,"General",4,"Positive","Sentiment"
"343",26,"General",4,"Trust","Emotion"
"344",28,"System",4,"Trust","Emotion"
"345",29,"Sewer",4,"Disgust","Emotion"
"346",29,"Debt",4,"Negative","Sentiment"
"347",29,"Debt",4,"Sadness","Emotion"
"348",29,"Maintenance",4,"Trust","Emotion"
"349",30,"Budget",4,"Trust","Emotion"
"350",31,"Increase",4,"Positive","Sentiment"
"351",32,"Bound",4,"Negative","Sentiment"
"352",33,"Council",4,"Anticipation","Emotion"
"353",33,"Council",4,"Positive","Sentiment"
"354",33,"Council",4,"Trust","Emotion"
"355",34,"Pay",4,"Anticipation","Emotion"
"356",34,"Government",4,"Fear","Emotion"
"357",34,"Pay",4,"Joy","Emotion"
"358",34,"Government",4,"Negative","Sentiment"
"359",34,"Tax",4,"Negative","Sentiment"
"360",34,"Increase",4,"Positive","Sentiment"
"361",34,"Pay",4,"Positive","Sentiment"
"362",34,"Tax",4,"Sadness","Emotion"
"363",34,"Pay",4,"Trust","Emotion"
"364",36,"Budget",4,"Trust","Emotion"
"365",39,"Increase",4,"Positive","Sentiment"
"366",40,"Develop",4,"Anticipation","Emotion"
"367",40,"Develop",4,"Positive","Sentiment"
"368",45,"Action",4,"Positive","Sentiment"
"369",47,"Plan",4,"Anticipation","Emotion"
"370",47,"Decrease",4,"Negative","Sentiment"
"371",47,"Measure",4,"Trust","Emotion"
"372",49,"Strategic",4,"Positive","Sentiment"
"373",52,"Radio",4,"Positive","Sentiment"
"374",52,"Maintenance",4,"Trust","Emotion"
"375",53,"Planning",4,"Anticipation","Emotion"
"376",53,"Planning",4,"Positive","Sentiment"
"377",53,"Budget",4,"Trust","Emotion"
"378",53,"Planning",4,"Trust","Emotion"
"379",56,"Police",4,"Fear","Emotion"
"380",56,"Police",4,"Positive","Sentiment"
"381",56,"Police",4,"Trust","Emotion"
"382",58,"Police",4,"Fear","Emotion"
"383",58,"Police",4,"Positive","Sentiment"
"384",58,"Police",4,"Trust","Emotion"
"385",62,"Public",4,"Anticipation","Emotion"
"386",62,"Waste",4,"Disgust","Emotion"
"387",62,"Waste",4,"Negative","Sentiment"
"388",62,"Public",4,"Positive","Sentiment"
"389",63,"Waste",4,"Disgust","Emotion"
"390",63,"Waste",4,"Negative","Sentiment"
"391",67,"Council",4,"Anticipation","Emotion"
"392",67,"Council",4,"Positive","Sentiment"
"393",67,"Council",4,"Trust","Emotion"
"394",72,"Planning",4,"Anticipation","Emotion"
"395",72,"Management",4,"Positive","Sentiment"
"396",72,"Planning",4,"Positive","Sentiment"
"397",72,"Maintenance",4,"Trust","Emotion"
"398",72,"Management",4,"Trust","Emotion"
"399",72,"Planning",4,"Trust","Emotion"
"400",74,"Offset",4,"Anticipation","Emotion"
"401",74,"Management",4,"Positive","Sentiment"
"402",74,"Offset",4,"Positive","Sentiment"
"403",74,"Management",4,"Trust","Emotion"
"404",76,"Long",4,"Anticipation","Emotion"
"405",79,"Budget",4,"Trust","Emotion"
"406",81,"Fleet",4,"Positive","Sentiment"
"407",81,"System",4,"Trust","Emotion"
"408",90,"Mayor",4,"Positive","Sentiment"
"409",91,"Police",4,"Fear","Emotion"
"410",91,"Legal",4,"Positive","Sentiment"
"411",91,"Management",4,"Positive","Sentiment"
"412",91,"Police",4,"Positive","Sentiment"
"413",91,"Legal",4,"Trust","Emotion"
"414",91,"Management",4,"Trust","Emotion"
"415",91,"Police",4,"Trust","Emotion"
"416",92,"Attorney",4,"Anger","Emotion"
"417",92,"Attorney",4,"Fear","Emotion"
"418",92,"Attorney",4,"Positive","Sentiment"
"419",92,"Attorney",4,"Trust","Emotion"
"420",93,"Board",4,"Anticipation","Emotion"
"421",93,"Budget",4,"Trust","Emotion"
"422",97,"General",4,"Positive","Sentiment"
"423",97,"Increase",4,"Positive","Sentiment"
"424",97,"General",4,"Trust","Emotion"
"425",99,"Plan",4,"Anticipation","Emotion"
"426",99,"Management",4,"Positive","Sentiment"
"427",99,"Budget",4,"Trust","Emotion"
"428",99,"Management",4,"Trust","Emotion"
"429",100,"Budget",4,"Trust","Emotion"
"430",102,"Fleet",4,"Positive","Sentiment"
"431",104,"Debt",4,"Negative","Sentiment"
"432",104,"Debt",4,"Sadness","Emotion"
"433",105,"Risk",4,"Anticipation","Emotion"
"434",105,"Risk",4,"Fear","Emotion"
"435",105,"Risk",4,"Negative","Sentiment"
"436",105,"General",4,"Positive","Sentiment"
"437",105,"General",4,"Trust","Emotion"
"438",111,"Council",4,"Anticipation","Emotion"
"439",111,"Fire",4,"Fear","Emotion"
"440",111,"Council",4,"Positive","Sentiment"
"441",111,"Council",4,"Trust","Emotion"
"442",112,"Fee",4,"Anger","Emotion"
"443",112,"Storm",4,"Anger","Emotion"
"444",112,"Fee",4,"Negative","Sentiment"
"445",112,"Storm",4,"Negative","Sentiment"
"446",114,"Budget",4,"Trust","Emotion"
"447",116,"School",4,"Trust","Emotion"
"448",121,"System",4,"Trust","Emotion"
"449",122,"System",4,"Trust","Emotion"
"450",125,"System",4,"Trust","Emotion"
"451",126,"Budget",4,"Trust","Emotion"
"452",127,"Tax",4,"Negative","Sentiment"
"453",127,"Tax",4,"Sadness","Emotion"
"454",128,"Tax",4,"Negative","Sentiment"
"455",128,"Tax",4,"Sadness","Emotion"
"456",129,"Tax",4,"Negative","Sentiment"
"457",129,"Tax",4,"Sadness","Emotion"
"458",130,"Tax",4,"Negative","Sentiment"
"459",130,"Tax",4,"Sadness","Emotion"
"460",131,"Tax",4,"Negative","Sentiment"
"461",131,"Tax",4,"Sadness","Emotion"
"462",132,"Public",4,"Anticipation","Emotion"
"463",132,"Public",4,"Positive","Sentiment"
"464",135,"Budget",4,"Trust","Emotion"
"465",139,"Storm",4,"Anger","Emotion"
"466",139,"Debt",4,"Negative","Sentiment"
"467",139,"Storm",4,"Negative","Sentiment"
"468",139,"Debt",4,"Sadness","Emotion"
"469",139,"Account",4,"Trust","Emotion"
"470",145,"Debt",4,"Negative","Sentiment"
"471",145,"Tax",4,"Negative","Sentiment"
"472",145,"Debt",4,"Sadness","Emotion"
"473",145,"Tax",4,"Sadness","Emotion"
"474",150,"Debt",4,"Negative","Sentiment"
"475",150,"Debt",4,"Sadness","Emotion"
"476",151,"Debt",4,"Negative","Sentiment"
"477",151,"Debt",4,"Sadness","Emotion"
"478",153,"Lead",4,"Positive","Sentiment"
"479",155,"Lead",4,"Positive","Sentiment"
"480",157,"Terrorism",4,"Anger","Emotion"
"481",157,"Terrorism",4,"Disgust","Emotion"
"482",157,"Terrorism",4,"Fear","Emotion"
"483",157,"Terrorism",4,"Negative","Sentiment"
"484",157,"Terrorism",4,"Sadness","Emotion"
"485",166,"Government",4,"Fear","Emotion"
"486",166,"Government",4,"Negative","Sentiment"
"487",167,"Storm",4,"Anger","Emotion"
"488",167,"Storm",4,"Negative","Sentiment"
"489",167,"Fully",4,"Positive","Sentiment"
"490",167,"Include",4,"Positive","Sentiment"
"491",167,"Major",4,"Positive","Sentiment"
"492",167,"Fully",4,"Trust","Emotion"
"493",167,"Maintenance",4,"Trust","Emotion"
"494",167,"System",4,"Trust","Emotion"
"495",169,"Plan",4,"Anticipation","Emotion"
"496",170,"Community",4,"Positive","Sentiment"
"497",171,"Plan",4,"Anticipation","Emotion"
"498",171,"Balance",4,"Positive","Sentiment"
"499",172,"Debt",4,"Negative","Sentiment"
"500",172,"Debt",4,"Sadness","Emotion"
"501",176,"Public",4,"Anticipation","Emotion"
"502",176,"Public",4,"Positive","Sentiment"
"503",177,"Increase",4,"Positive","Sentiment"
"504",182,"Plan",4,"Anticipation","Emotion"
"505",182,"Included",4,"Positive","Sentiment"
"506",183,"Neighborhood",4,"Anticipation","Emotion"
"507",184,"Pedestrian",4,"Negative","Sentiment"
"508",186,"Plan",4,"Anticipation","Emotion"
"509",186,"Center",4,"Positive","Sentiment"
"510",186,"Center",4,"Trust","Emotion"
"511",189,"Maintenance",4,"Trust","Emotion"
"512",192,"Plan",4,"Anticipation","Emotion"
"513",192,"Status",4,"Positive","Sentiment"
"514",193,"Plan",4,"Anticipation","Emotion"
"515",197,"Storm",4,"Anger","Emotion"
"516",197,"Sewer",4,"Disgust","Emotion"
"517",197,"Bonds",4,"Negative","Sentiment"
"518",197,"Storm",4,"Negative","Sentiment"
"519",201,"Bonds",4,"Negative","Sentiment"
"520",202,"Bonds",4,"Negative","Sentiment"
"521",202,"Land",4,"Positive","Sentiment"
"522",206,"Sugar",4,"Positive","Sentiment"
"523",209,"Time",4,"Anticipation","Emotion"
"524",209,"General",4,"Positive","Sentiment"
"525",209,"Budget",4,"Trust","Emotion"
"526",209,"General",4,"Trust","Emotion"
"527",1,"Council",3,"Anticipation","Emotion"
"528",1,"Council",3,"Positive","Sentiment"
"529",1,"Council",3,"Trust","Emotion"
"530",2,"Neighborhood",3,"Anticipation","Emotion"
"531",4,"Counsel",3,"Positive","Sentiment"
"532",4,"Management",3,"Positive","Sentiment"
"533",4,"Advice",3,"Trust","Emotion"
"534",4,"Counsel",3,"Trust","Emotion"
"535",4,"Management",3,"Trust","Emotion"
"536",6,"Plan",3,"Anticipation","Emotion"
"537",10,"Strategic",3,"Positive","Sentiment"
"538",11,"Pay",3,"Anticipation","Emotion"
"539",11,"Pay",3,"Joy","Emotion"
"540",11,"Pay",3,"Positive","Sentiment"
"541",11,"Budget",3,"Trust","Emotion"
"542",11,"Pay",3,"Trust","Emotion"
"543",14,"Strategic",3,"Positive","Sentiment"
"544",15,"Council",3,"Anticipation","Emotion"
"545",15,"Community",3,"Positive","Sentiment"
"546",15,"Council",3,"Positive","Sentiment"
"547",15,"Budget",3,"Trust","Emotion"
"548",15,"Council",3,"Trust","Emotion"
"549",16,"Continue",3,"Anticipation","Emotion"
"550",16,"Police",3,"Fear","Emotion"
"551",16,"Continue",3,"Positive","Sentiment"
"552",16,"Police",3,"Positive","Sentiment"
"553",16,"Continue",3,"Trust","Emotion"
"554",16,"Police",3,"Trust","Emotion"
"555",17,"Public",3,"Anticipation","Emotion"
"556",17,"Police",3,"Fear","Emotion"
"557",17,"Police",3,"Positive","Sentiment"
"558",17,"Public",3,"Positive","Sentiment"
"559",17,"Police",3,"Trust","Emotion"
"560",18,"Improve",3,"Anticipation","Emotion"
"561",18,"Improve",3,"Joy","Emotion"
"562",18,"Improve",3,"Positive","Sentiment"
"563",18,"Land",3,"Positive","Sentiment"
"564",18,"Improve",3,"Trust","Emotion"
"565",20,"Police",3,"Fear","Emotion"
"566",20,"Including",3,"Positive","Sentiment"
"567",20,"Level",3,"Positive","Sentiment"
"568",20,"Police",3,"Positive","Sentiment"
"569",20,"Level",3,"Trust","Emotion"
"570",20,"Police",3,"Trust","Emotion"
"571",22,"Center",3,"Positive","Sentiment"
"572",22,"Convention",3,"Positive","Sentiment"
"573",22,"Fame",3,"Positive","Sentiment"
"574",22,"March",3,"Positive","Sentiment"
"575",22,"Budget",3,"Trust","Emotion"
"576",22,"Center",3,"Trust","Emotion"
"577",24,"Budget",3,"Trust","Emotion"
"578",25,"Crime",3,"Anger","Emotion"
"579",25,"Offset",3,"Anticipation","Emotion"
"580",25,"Pay",3,"Anticipation","Emotion"
"581",25,"Police",3,"Fear","Emotion"
"582",25,"Pay",3,"Joy","Emotion"
"583",25,"Crime",3,"Negative","Sentiment"
"584",25,"Community",3,"Positive","Sentiment"
"585",25,"General",3,"Positive","Sentiment"
"586",25,"Offset",3,"Positive","Sentiment"
"587",25,"Pay",3,"Positive","Sentiment"
"588",25,"Police",3,"Positive","Sentiment"
"589",25,"General",3,"Trust","Emotion"
"590",25,"Pay",3,"Trust","Emotion"
"591",25,"Police",3,"Trust","Emotion"
"592",26,"Fire",3,"Fear","Emotion"
"593",28,"Storm",3,"Anger","Emotion"
"594",28,"Sewer",3,"Disgust","Emotion"
